"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;17
"Building";"Extractor";NA;19
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";22
"Unit";"Queen";"Hatchery";23
"Unit";"Zergling";"Larva";25
"Unit";"Zergling";"Larva";26
"Unit";"Queen";"Hatchery";27
"Unit";"Zergling";"Larva";29
"Unit";"Zergling";"Larva";30
"Building";"Hatchery";NA;35
"Unit";"Queen";"Hatchery";36
"Building";"CreepTumorQueen";NA;38
"Unit";"Zergling";"Larva";38
"Unit";"Zergling";"Larva";39
"Unit";"Overlord";"Larva";40
"Unit";"Zergling";"Larva";40
"Unit";"Zergling";"Larva";41
"Unit";"Zergling";"Larva";42
"Unit";"Zergling";"Larva";43
"Building";"EvolutionChamber";NA;45
"Building";"CreepTumor";NA;52
"Unit";"Queen";"Hatchery";52
"Building";"CreepTumorQueen";NA;54
"Building";"SporeCrawler";NA;54
"Unit";"Overlord";"Larva";54
"Building";"SporeCrawler";NA;55
"Unit";"Overlord";"Larva";55
"Building";"SporeCrawler";NA;58
"Unit";"Queen";"Hatchery";58
"Building";"CreepTumorQueen";NA;60
"Building";"CreepTumor";NA;62
"Building";"CreepTumor";NA;62
"Unit";"Overlord";"Larva";69
"Building";"CreepTumor";NA;71
"Building";"SporeCrawler";NA;72
"Unit";"Queen";"Hatchery";72
"Building";"Extractor";NA;76
"Building";"BanelingNest";NA;76
"Unit";"Overlord";"Larva";76
"Building";"CreepTumor";NA;76
"Building";"CreepTumor";NA;77
"Building";"CreepTumor";NA;78
"Unit";"Overlord";"Larva";83
"Building";"Hatchery";NA;83
"Unit";"Overlord";"Larva";88
"Building";"RoachWarren";NA;89
"Building";"Extractor";NA;90
"Building";"CreepTumor";NA;91
"Unit";"Queen";"Hatchery";91
"Building";"CreepTumor";NA;105
"Unit";"Overlord";"Larva";105
"Building";"Extractor";NA;105
"Unit";"Overlord";"Larva";105
"Building";"CreepTumor";NA;109
"Unit";"Overlord";"Larva";109
"Building";"CreepTumor";NA;109
"Building";"CreepTumorQueen";NA;114
"Building";"CreepTumorQueen";NA;114
"Building";"CreepTumorQueen";NA;114
"Building";"CreepTumorQueen";NA;114
"Building";"SporeCrawler";NA;114
"Building";"InfestationPit";NA;117
"Building";"Extractor";NA;117
"Building";"Extractor";NA;117
"Building";"CreepTumor";NA;127
"Unit";"Queen";"Hatchery";128
"Building";"CreepTumor";NA;130
"Building";"CreepTumor";NA;133
"Building";"CreepTumor";NA;133
"Building";"CreepTumor";NA;133
"Unit";"Overlord";"Larva";133
"Building";"SporeCrawler";NA;133
"Unit";"Roach";"Larva";133
"Unit";"Roach";"Larva";135
"Unit";"Roach";"Larva";137
"Unit";"Roach";"Larva";139
"Unit";"Roach";"Larva";141
"Unit";"Roach";"Larva";143
"Unit";"Roach";"Larva";145
"Upgrade";"GlialReconstitution";"RoachWarren";151
"Unit";"Overlord";"Larva";151
"Building";"EvolutionChamber";NA;151
"Building";"CreepTumor";NA;151
"Building";"CreepTumor";NA;151
"Unit";"Roach";"Larva";151
"Unit";"Roach";"Larva";153
"Building";"CreepTumor";NA;155
"Building";"CreepTumor";NA;155
"Building";"CreepTumor";NA;155
"Unit";"Roach";"Larva";155
"Unit";"Roach";"Larva";157
"Unit";"Zergling";"Larva";159
"Unit";"Zergling";"Larva";160
"Building";"CreepTumor";NA;161
"Unit";"Overlord";"Larva";161
"Building";"CreepTumorQueen";NA;161
"Building";"CreepTumorQueen";NA;161
"Unit";"Overlord";"Larva";161
"Unit";"Overlord";"Larva";161
"Unit";"Overlord";"Larva";161
"Building";"CreepTumorQueen";NA;161
"Unit";"Roach";"Larva";161
"Unit";"Roach";"Larva";163
"Unit";"Roach";"Larva";165
"Unit";"Roach";"Larva";167
"Unit";"Overlord";"Larva";169
"Building";"CreepTumor";NA;171
"Unit";"Zergling";"Larva";171
"Unit";"Zergling";"Larva";172
"Unit";"Zergling";"Larva";173
"Unit";"Zergling";"Larva";174
"Unit";"Zergling";"Larva";175
"Unit";"Zergling";"Larva";176
"Unit";"Zergling";"Larva";177
"Unit";"Zergling";"Larva";178
"Building";"Hatchery";NA;179
"Unit";"Zergling";"Larva";179
"Unit";"Zergling";"Larva";180
"Unit";"Zergling";"Larva";181
"Unit";"Zergling";"Larva";182
"Unit";"Zergling";"Larva";183
"Unit";"Zergling";"Larva";184
"Unit";"Zergling";"Larva";185
"Unit";"Zergling";"Larva";186
"Unit";"Zergling";"Larva";187
"Unit";"Zergling";"Larva";188
"Unit";"Zergling";"Larva";189
"Unit";"Zergling";"Larva";190
"Unit";"Zergling";"Larva";191
"Unit";"Zergling";"Larva";192
"Unit";"Overlord";"Larva";193
"Unit";"Overlord";"Larva";193
"Unit";"Overlord";"Larva";193
"Unit";"Baneling";"Zergling";193
"Unit";"Baneling";"Zergling";193
"Unit";"Baneling";"Zergling";193
"Unit";"Baneling";"Zergling";193
"Building";"CreepTumor";NA;193
"Building";"CreepTumor";NA;193
"Building";"CreepTumor";NA;193
"Building";"CreepTumorQueen";NA;193
"Building";"CreepTumorQueen";NA;193
"Building";"CreepTumor";NA;193
"Building";"CreepTumorQueen";NA;193
"Building";"CreepTumor";NA;193
"Building";"CreepTumor";NA;193
"Unit";"Zergling";"Larva";193
"Unit";"Zergling";"Larva";194
"Unit";"Zergling";"Larva";195
"Unit";"Zergling";"Larva";196
"Unit";"Zergling";"Larva";197
"Unit";"Zergling";"Larva";198
"Unit";"Zergling";"Larva";199
"Unit";"Zergling";"Larva";200
"Unit";"Zergling";"Larva";201
"Unit";"Zergling";"Larva";202
"Unit";"Zergling";"Larva";203
"Unit";"Zergling";"Larva";204
"Unit";"Zergling";"Larva";205
"Unit";"Zergling";"Larva";206
"Unit";"Zergling";"Larva";207
"Unit";"Zergling";"Larva";208
"Unit";"Zergling";"Larva";209
"Unit";"Zergling";"Larva";210
"Unit";"Zergling";"Larva";211
"Unit";"Zergling";"Larva";212
"Unit";"Zergling";"Larva";213
"Unit";"Zergling";"Larva";214
"Unit";"Zergling";"Larva";215
"Unit";"Zergling";"Larva";216
"Unit";"Zergling";"Larva";217
"Unit";"Zergling";"Larva";218
"Building";"CreepTumorQueen";NA;219
"Building";"CreepTumorQueen";NA;219
"Unit";"Baneling";"Zergling";219
"Building";"UltraliskCavern";NA;219
"Unit";"Baneling";"Zergling";219
"Building";"CreepTumorQueen";NA;219
"Building";"CreepTumorQueen";NA;219
"Building";"CreepTumorQueen";NA;219
"Building";"CreepTumorQueen";NA;219
"Building";"CreepTumorQueen";NA;219
"Unit";"Overlord";"Larva";219
"Unit";"Overlord";"Larva";219
"Unit";"Zergling";"Larva";219
"Unit";"Zergling";"Larva";220
"Unit";"Zergling";"Larva";221
"Unit";"Zergling";"Larva";222
"Unit";"Zergling";"Larva";223
"Unit";"Zergling";"Larva";224
"Unit";"Zergling";"Larva";225
"Unit";"Zergling";"Larva";226
"Unit";"Zergling";"Larva";227
"Unit";"Zergling";"Larva";228
"Unit";"Zergling";"Larva";229
"Unit";"Zergling";"Larva";230
"Unit";"Zergling";"Larva";231
"Unit";"Zergling";"Larva";232
"Unit";"Zergling";"Larva";233
"Unit";"Zergling";"Larva";234
"Unit";"Zergling";"Larva";235
"Unit";"Zergling";"Larva";236
"Unit";"Zergling";"Larva";237
"Unit";"Zergling";"Larva";238
"Building";"CreepTumor";NA;239
"Building";"CreepTumor";NA;239
"Building";"CreepTumor";NA;239
"Unit";"Zergling";"Larva";239
"Unit";"Zergling";"Larva";240
"Building";"CreepTumor";NA;241
"Building";"CreepTumor";NA;241
"Building";"CreepTumor";NA;241
"Unit";"Baneling";"Zergling";241
"Unit";"Zergling";"Larva";241
"Unit";"Zergling";"Larva";242
"Unit";"Zergling";"Larva";243
"Unit";"Zergling";"Larva";244
"Unit";"Zergling";"Larva";245
"Unit";"Zergling";"Larva";246
"Unit";"Zergling";"Larva";247
"Unit";"Zergling";"Larva";248
"Unit";"Zergling";"Larva";249
"Unit";"Zergling";"Larva";250
"Unit";"Zergling";"Larva";251
"Unit";"Zergling";"Larva";252
"Unit";"Zergling";"Larva";253
"Unit";"Zergling";"Larva";254
"Unit";"Zergling";"Larva";255
"Unit";"Zergling";"Larva";256
"Unit";"Zergling";"Larva";257
"Unit";"Zergling";"Larva";258
"Unit";"Zergling";"Larva";259
"Unit";"Zergling";"Larva";260
"Unit";"Zergling";"Larva";261
"Unit";"Zergling";"Larva";262
"Unit";"Zergling";"Larva";263
"Unit";"Zergling";"Larva";264
"Unit";"Zergling";"Larva";265
"Unit";"Zergling";"Larva";266
"Unit";"Zergling";"Larva";267
"Unit";"Zergling";"Larva";268
"Unit";"Zergling";"Larva";269
"Unit";"Zergling";"Larva";270
"Unit";"Zergling";"Larva";271
"Unit";"Zergling";"Larva";272
"Unit";"Zergling";"Larva";273
"Unit";"Zergling";"Larva";274
"Unit";"Zergling";"Larva";275
"Unit";"Zergling";"Larva";276
"Unit";"Zergling";"Larva";277
"Unit";"Zergling";"Larva";278
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Baneling";"Zergling";279
"Unit";"Zergling";"Larva";279
"Unit";"Zergling";"Larva";280
"Unit";"Zergling";"Larva";281
"Unit";"Zergling";"Larva";282
"Unit";"Zergling";"Larva";283
"Unit";"Zergling";"Larva";284
"Unit";"Zergling";"Larva";285
"Unit";"Zergling";"Larva";286
"Unit";"Zergling";"Larva";287
"Unit";"Zergling";"Larva";288
"Unit";"Zergling";"Larva";289
"Unit";"Zergling";"Larva";290
"Unit";"Zergling";"Larva";291
"Unit";"Zergling";"Larva";292
"Unit";"Zergling";"Larva";293
"Unit";"Zergling";"Larva";294
"Unit";"Zergling";"Larva";295
"Unit";"Zergling";"Larva";296
"Unit";"Baneling";"Zergling";297
"Unit";"Baneling";"Zergling";297
"Unit";"Baneling";"Zergling";297
"Unit";"Baneling";"Zergling";297
"Unit";"Baneling";"Zergling";297
"Unit";"Baneling";"Zergling";297
"Unit";"Baneling";"Zergling";297
"Unit";"Baneling";"Zergling";297
"Unit";"Overlord";"Larva";300
"Unit";"Zergling";"Larva";300
"Unit";"Zergling";"Larva";301
"Unit";"Zergling";"Larva";302
"Unit";"Zergling";"Larva";303
"Unit";"Zergling";"Larva";304
"Unit";"Zergling";"Larva";305
"Unit";"Zergling";"Larva";306
"Unit";"Zergling";"Larva";307
"Unit";"Zergling";"Larva";308
"Unit";"Zergling";"Larva";309
"Unit";"Zergling";"Larva";310
"Unit";"Zergling";"Larva";311
"Building";"SporeCrawler";NA;312
"Unit";"Zergling";"Larva";312
"Unit";"Zergling";"Larva";313
"Unit";"Zergling";"Larva";314
"Unit";"Zergling";"Larva";315
"Unit";"Zergling";"Larva";316
"Unit";"Zergling";"Larva";317
"Unit";"Zergling";"Larva";318
"Unit";"Zergling";"Larva";319
"Unit";"Zergling";"Larva";320
"Unit";"Zergling";"Larva";321
"Unit";"Zergling";"Larva";322
"Unit";"Zergling";"Larva";323
"Unit";"Zergling";"Larva";324
"Unit";"Zergling";"Larva";325
"Unit";"Zergling";"Larva";326
"Unit";"Zergling";"Larva";327
"Unit";"Zergling";"Larva";328
"Unit";"Zergling";"Larva";329
"Unit";"Zergling";"Larva";330
"Unit";"Zergling";"Larva";331
"Unit";"Zergling";"Larva";332
"Unit";"Zergling";"Larva";333
"Unit";"Zergling";"Larva";334
"Unit";"Zergling";"Larva";335
"Unit";"Zergling";"Larva";336
"Unit";"Zergling";"Larva";337
"Unit";"Zergling";"Larva";338
"Unit";"Zergling";"Larva";339
"Building";"Extractor";NA;340
"Building";"Spire";NA;343
"Unit";"Baneling";"Zergling";343
"Unit";"Baneling";"Zergling";343
"Unit";"Baneling";"Zergling";343
"Unit";"Baneling";"Zergling";343
"Unit";"Baneling";"Zergling";343
"Unit";"Baneling";"Zergling";343
"Unit";"Baneling";"Zergling";343
"Unit";"Zergling";"Larva";343
"Unit";"Zergling";"Larva";344
"Unit";"Zergling";"Larva";345
"Unit";"Zergling";"Larva";346
"Unit";"Zergling";"Larva";347
"Unit";"Zergling";"Larva";348
"Unit";"Zergling";"Larva";349
"Unit";"Zergling";"Larva";350
"Unit";"Zergling";"Larva";351
"Unit";"Zergling";"Larva";352
"Unit";"Zergling";"Larva";353
"Unit";"Zergling";"Larva";354
"Unit";"Zergling";"Larva";355
"Unit";"Zergling";"Larva";356
"Unit";"Zergling";"Larva";357
"Unit";"Zergling";"Larva";358
"Unit";"Zergling";"Larva";359
"Unit";"Zergling";"Larva";360
"Unit";"Zergling";"Larva";361
"Unit";"Zergling";"Larva";362
"Unit";"Zergling";"Larva";363
"Unit";"Zergling";"Larva";364
"Unit";"Zergling";"Larva";365
"Unit";"Zergling";"Larva";366
"Unit";"Zergling";"Larva";367
"Unit";"Zergling";"Larva";368
"Unit";"Zergling";"Larva";369
"Unit";"Zergling";"Larva";370
"Unit";"Zergling";"Larva";371
"Unit";"Zergling";"Larva";372
"Unit";"Zergling";"Larva";373
"Unit";"Zergling";"Larva";374
"Unit";"Zergling";"Larva";375
"Unit";"Zergling";"Larva";376
"Unit";"Zergling";"Larva";377
"Unit";"Zergling";"Larva";378
"Unit";"Zergling";"Larva";379
"Unit";"Zergling";"Larva";380
"Unit";"Zergling";"Larva";381
"Unit";"Zergling";"Larva";382
"Unit";"Zergling";"Larva";383
"Unit";"Zergling";"Larva";384
"Unit";"Zergling";"Larva";385
"Unit";"Zergling";"Larva";386
"Unit";"Zergling";"Larva";387
"Unit";"Zergling";"Larva";388
"Upgrade";"ChitinousPlating";"UltraliskCavern";389
"Building";"Extractor";NA;389
"Unit";"Baneling";"Zergling";392
"Unit";"Baneling";"Zergling";392
"Unit";"Baneling";"Zergling";392
"Unit";"Baneling";"Zergling";392
"Unit";"Baneling";"Zergling";392
"Unit";"Baneling";"Zergling";392
"Building";"CreepTumor";NA;392
"Building";"CreepTumor";NA;392
"Building";"CreepTumor";NA;392
"Building";"CreepTumor";NA;392
"Building";"CreepTumor";NA;392
"Building";"CreepTumor";NA;392
"Building";"Hatchery";NA;392
"Unit";"Ultralisk";"Larva";392
"Unit";"Ultralisk";"Larva";398
"Unit";"Ultralisk";"Larva";404
"Unit";"Ultralisk";"Larva";410
"Building";"CreepTumorQueen";NA;416
"Building";"CreepTumorQueen";NA;416
"Unit";"Overlord";"Larva";416
"Unit";"Ultralisk";"Larva";418
"Unit";"Zergling";"Larva";424
"Unit";"Zergling";"Larva";425
"Unit";"Zergling";"Larva";426
"Unit";"Zergling";"Larva";427
"Unit";"Zergling";"Larva";428
"Unit";"Zergling";"Larva";429
"Unit";"Zergling";"Larva";430
"Unit";"Zergling";"Larva";431
"Unit";"Zergling";"Larva";432
"Unit";"Zergling";"Larva";433
"Unit";"Zergling";"Larva";434
"Unit";"Zergling";"Larva";435
"Unit";"Zergling";"Larva";436
"Unit";"Zergling";"Larva";437
"Building";"CreepTumorQueen";NA;438
"Unit";"Ultralisk";"Larva";438
"Unit";"Ultralisk";"Larva";444
"Unit";"Zergling";"Larva";450
"Unit";"Zergling";"Larva";451
"Unit";"Zergling";"Larva";452
"Unit";"Zergling";"Larva";453
"Unit";"Zergling";"Larva";454
"Unit";"Zergling";"Larva";455
"Unit";"Zergling";"Larva";456
"Unit";"Zergling";"Larva";457
"Unit";"Zergling";"Larva";458
"Unit";"Zergling";"Larva";459
"Unit";"Zergling";"Larva";460
"Unit";"Zergling";"Larva";461
"Unit";"Zergling";"Larva";462
