"type";"unit_name";"on_building";"total_supply";"supply"
"Unit";"Overlord";"Larva";13;0
"Building";"Extractor";NA;19;0
"Unit";"Overlord";"Larva";21;0
"Building";"SpawningPool";NA;19;0
"Building";"Hatchery";NA;17;0
"Unit";"Zergling";"Larva";22;1
"Unit";"Zergling";"Larva";22;1
"Unit";"Queen";"Hatchery";22;2
"Unit";"Queen";"Hatchery";23;2
"Building";"CreepTumorQueen";NA;34;0
"Unit";"Overlord";"Larva";35;0
"Unit";"Zergling";"Larva";35;1
"Unit";"Zergling";"Larva";35;1
"Building";"CreepTumor";NA;37;0
"Unit";"Queen";"Hatchery";35;2
"Unit";"Overlord";"Larva";37;0
"Building";"CreepTumor";NA;47;0
"Building";"Hatchery";NA;31;0
"Building";"CreepTumorQueen";NA;48;0
"Unit";"Overlord";"Larva";49;0
"Building";"CreepTumorQueen";NA;50;0
"Unit";"Queen";"Hatchery";47;2
"Building";"CreepTumor";NA;53;0
"Building";"CreepTumor";NA;53;0
"Building";"Extractor";NA;51;0
"Building";"Extractor";NA;53;0
"Building";"RoachWarren";NA;49;0
"Unit";"Overlord";"Larva";59;0
"Building";"CreepTumor";NA;65;0
"Building";"CreepTumor";NA;65;0
"Unit";"Overlord";"Larva";65;0
"Unit";"Overlord";"Larva";67;0
"Building";"CreepTumor";NA;69;0
"Building";"SporeCrawler";NA;69;0
"Building";"SporeCrawler";NA;69;0
"Unit";"Roach";"Larva";69;2
"Unit";"Queen";"Hatchery";67;2
"Unit";"Roach";"Larva";69;2
"Unit";"Roach";"Larva";69;2
"Unit";"Roach";"Larva";69;2
"Unit";"Roach";"Larva";69;2
"Building";"CreepTumor";NA;81;0
"Building";"Extractor";NA;81;0
"Building";"Extractor";NA;81;0
"Unit";"Queen";"Hatchery";79;2
"Building";"CreepTumorQueen";NA;95;0
"Unit";"Roach";"Larva";95;2
"Unit";"Roach";"Larva";95;2
"Unit";"Roach";"Larva";95;2
"Unit";"Roach";"Larva";95;2
"Building";"CreepTumorQueen";NA;95;0
"Building";"HydraliskDen";NA;81;0
