"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;17
"Building";"SpawningPool";NA;18
"Building";"Hatchery";NA;21
"Unit";"Queen";"Hatchery";23
"Unit";"Queen";"Hatchery";25
"Unit";"Overlord";"Larva";28
"Unit";"Queen";"Hatchery";32
"Unit";"Overlord";"Larva";34
"Unit";"Queen";"Hatchery";35
"Unit";"Zergling";"Larva";37
"Unit";"Zergling";"Larva";38
"Building";"Extractor";NA;39
"Building";"Extractor";NA;39
"Unit";"Zergling";"Larva";39
"Unit";"Zergling";"Larva";40
"Building";"CreepTumorQueen";NA;47
"Unit";"Overlord";"Larva";52
"Unit";"Overlord";"Larva";52
"Building";"SporeCrawler";NA;54
"Building";"CreepTumor";NA;54
"Building";"BanelingNest";NA;54
"Building";"SporeCrawler";NA;54
"Building";"SporeCrawler";NA;55
"Building";"CreepTumorQueen";NA;58
"Building";"CreepTumor";NA;62
"Building";"EvolutionChamber";NA;63
"Building";"CreepTumor";NA;65
"Building";"CreepTumorQueen";NA;70
"Unit";"Overlord";"Larva";70
"Unit";"Overlord";"Larva";70
"Unit";"Overlord";"Larva";70
"Unit";"Overlord";"Larva";70
"Unit";"Baneling";"Zergling";70
"Unit";"Baneling";"Zergling";70
"Unit";"Overlord";"Larva";70
"Unit";"Zergling";"Larva";70
"Unit";"Zergling";"Larva";71
"Unit";"Zergling";"Larva";72
"Unit";"Zergling";"Larva";73
"Unit";"Zergling";"Larva";75
"Unit";"Zergling";"Larva";76
"Unit";"Zergling";"Larva";77
"Unit";"Zergling";"Larva";78
"Unit";"Zergling";"Larva";79
"Unit";"Zergling";"Larva";80
"Building";"CreepTumor";NA;81
"Building";"CreepTumor";NA;81
"Building";"CreepTumor";NA;82
"Unit";"Zergling";"Larva";82
"Unit";"Zergling";"Larva";83
"Building";"Extractor";NA;84
"Building";"Extractor";NA;84
"Unit";"Zergling";"Larva";86
"Unit";"Zergling";"Larva";87
"Building";"CreepTumor";NA;93
"Building";"CreepTumor";NA;94
"Building";"CreepTumor";NA;94
"Unit";"Baneling";"Zergling";95
"Unit";"Baneling";"Zergling";95
"Building";"Hatchery";NA;95
"Building";"CreepTumorQueen";NA;102
"Unit";"Overlord";"Larva";102
"Building";"Extractor";NA;102
"Unit";"Overlord";"Larva";104
"Unit";"Baneling";"Zergling";105
"Unit";"Baneling";"Zergling";105
"Unit";"Baneling";"Zergling";105
"Unit";"Baneling";"Zergling";105
"Building";"CreepTumor";NA;105
"Building";"CreepTumor";NA;105
"Unit";"Overlord";"Larva";105
"Building";"Extractor";NA;105
"Building";"HydraliskDen";NA;107
"Building";"InfestationPit";NA;107
"Building";"CreepTumor";NA;107
"Building";"SporeCrawler";NA;108
"Building";"CreepTumor";NA;109
"Building";"CreepTumor";NA;109
"Unit";"Overlord";"Larva";109
"Building";"CreepTumor";NA;117
"Building";"LurkerDenMP";NA;117
"Building";"CreepTumor";NA;119
"Building";"Extractor";NA;119
"Unit";"Hydralisk";"Larva";119
"Unit";"Hydralisk";"Larva";122
"Unit";"Hydralisk";"Larva";124
"Unit";"Hydralisk";"Larva";126
"Building";"CreepTumor";NA;129
"Building";"Extractor";NA;130
"Unit";"Zergling";"Larva";136
"Unit";"Zergling";"Larva";137
"Unit";"Zergling";"Larva";138
"Unit";"Zergling";"Larva";139
"Unit";"Hydralisk";"Larva";140
"Unit";"Overlord";"Larva";142
"Unit";"Overlord";"Larva";142
"Unit";"Overlord";"Larva";142
"Unit";"Overlord";"Larva";142
"Unit";"Overlord";"Larva";142
"Unit";"Hydralisk";"Larva";142
"Unit";"Overlord";"Larva";144
"Unit";"Overlord";"Larva";144
"Unit";"Overlord";"Larva";144
"Unit";"Overlord";"Larva";144
"Unit";"Overlord";"Larva";144
"Unit";"Zergling";"Larva";144
"Unit";"Zergling";"Larva";145
"Unit";"Zergling";"Larva";146
"Unit";"Zergling";"Larva";147
"Unit";"Zergling";"Larva";148
"Unit";"Zergling";"Larva";149
"Unit";"Hydralisk";"Larva";150
"Unit";"Hydralisk";"Larva";152
"Unit";"Hydralisk";"Larva";154
"Unit";"Hydralisk";"Larva";156
"Unit";"Hydralisk";"Larva";158
"Building";"CreepTumor";NA;160
"Building";"CreepTumor";NA;160
"Unit";"Overlord";"Larva";160
"Building";"SpineCrawler";NA;162
"Building";"SpineCrawler";NA;162
"Building";"SpineCrawler";NA;162
"Unit";"Zergling";"Larva";163
"Unit";"Zergling";"Larva";164
"Unit";"Zergling";"Larva";165
"Unit";"Zergling";"Larva";166
"Unit";"Zergling";"Larva";167
"Unit";"Zergling";"Larva";168
"Building";"Spire";NA;171
"Building";"CreepTumor";NA;171
"Unit";"Hydralisk";"Larva";171
"Unit";"Hydralisk";"Larva";173
"Building";"CreepTumor";NA;176
"Building";"Hatchery";NA;176
"Unit";"Hydralisk";"Larva";176
"Unit";"Hydralisk";"Larva";178
"Unit";"Hydralisk";"Larva";180
"Unit";"Hydralisk";"Larva";182
"Unit";"Hydralisk";"Larva";184
"Unit";"Overlord";"Larva";186
"Unit";"Zergling";"Larva";186
"Unit";"Zergling";"Larva";187
"Unit";"Zergling";"Larva";188
"Unit";"Zergling";"Larva";189
"Unit";"Zergling";"Larva";190
"Unit";"Zergling";"Larva";191
"Building";"SporeCrawler";NA;192
"Building";"SporeCrawler";NA;192
"Unit";"Overlord";"Larva";192
"Unit";"Zergling";"Larva";192
"Unit";"Zergling";"Larva";193
"Unit";"Hydralisk";"Larva";194
"Unit";"Zergling";"Larva";196
"Unit";"Zergling";"Larva";197
"Building";"SpineCrawler";NA;198
"Building";"SpineCrawler";NA;198
"Unit";"Hydralisk";"Larva";198
"Building";"SpineCrawler";NA;200
"Building";"SporeCrawler";NA;200
"Unit";"Mutalisk";"Larva";200
"Unit";"Mutalisk";"Larva";202
"Unit";"Mutalisk";"Larva";204
"Unit";"Overlord";"Larva";206
"Unit";"Hydralisk";"Larva";206
"Unit";"Hydralisk";"Larva";208
"Unit";"Zergling";"Larva";210
"Unit";"Zergling";"Larva";211
"Unit";"Hydralisk";"Larva";212
"Unit";"Hydralisk";"Larva";214
"Unit";"Hydralisk";"Larva";216
"Unit";"Hydralisk";"Larva";218
"Unit";"Hydralisk";"Larva";220
"Unit";"Hydralisk";"Larva";222
"Unit";"Hydralisk";"Larva";224
"Unit";"Hydralisk";"Larva";226
"Unit";"Hydralisk";"Larva";228
"Unit";"Hydralisk";"Larva";230
"Unit";"Hydralisk";"Larva";232
"Unit";"Hydralisk";"Larva";234
"Unit";"Hydralisk";"Larva";236
"Unit";"Hydralisk";"Larva";238
"Unit";"Hydralisk";"Larva";240
"Unit";"Hydralisk";"Larva";242
"Unit";"Hydralisk";"Larva";245
"Unit";"Overlord";"Larva";258
"Building";"Extractor";NA;258
"Building";"Extractor";NA;258
"Unit";"Hydralisk";"Larva";258
"Unit";"Hydralisk";"Larva";260
"Unit";"Hydralisk";"Larva";262
"Unit";"Zergling";"Larva";264
"Unit";"Zergling";"Larva";265
"Unit";"Zergling";"Larva";266
"Unit";"Zergling";"Larva";267
"Unit";"Zergling";"Larva";268
"Unit";"Zergling";"Larva";269
"Unit";"Zergling";"Larva";270
"Unit";"Zergling";"Larva";271
"Unit";"Zergling";"Larva";272
"Unit";"Zergling";"Larva";273
"Unit";"Zergling";"Larva";274
"Unit";"Zergling";"Larva";275
"Unit";"Zergling";"Larva";276
"Unit";"Zergling";"Larva";277
"Building";"CreepTumor";NA;278
"Building";"NydusNetwork";NA;279
"Unit";"Hydralisk";"Larva";279
"Unit";"Hydralisk";"Larva";281
"Unit";"Zergling";"Larva";283
"Unit";"Zergling";"Larva";284
"Unit";"Zergling";"Larva";285
"Unit";"Zergling";"Larva";286
"Building";"CreepTumorQueen";NA;287
"Unit";"Zergling";"Larva";287
"Unit";"Zergling";"Larva";288
"Unit";"Hydralisk";"Larva";289
"Unit";"Hydralisk";"Larva";291
"Unit";"Zergling";"Larva";293
"Unit";"Zergling";"Larva";294
"Unit";"Hydralisk";"Larva";295
"Unit";"Hydralisk";"Larva";297
"Unit";"Hydralisk";"Larva";299
"Unit";"Hydralisk";"Larva";301
"Unit";"Hydralisk";"Larva";303
"Unit";"Hydralisk";"Larva";305
"Unit";"Hydralisk";"Larva";307
"Unit";"Hydralisk";"Larva";309
"Unit";"Hydralisk";"Larva";311
"Unit";"Hydralisk";"Larva";313
"Unit";"Baneling";"Zergling";315
"Unit";"Zergling";"Larva";316
"Unit";"Zergling";"Larva";317
"Unit";"Zergling";"Larva";318
"Unit";"Zergling";"Larva";319
"Unit";"Zergling";"Larva";320
"Unit";"Zergling";"Larva";321
"Unit";"Zergling";"Larva";322
"Unit";"Zergling";"Larva";323
"Unit";"Zergling";"Larva";324
"Unit";"Zergling";"Larva";325
"Unit";"Hydralisk";"Larva";326
"Unit";"Hydralisk";"Larva";328
"Unit";"Hydralisk";"Larva";330
"Unit";"Zergling";"Larva";332
"Unit";"Zergling";"Larva";333
"Unit";"Zergling";"Larva";334
"Unit";"Zergling";"Larva";335
"Unit";"Zergling";"Larva";336
"Unit";"Zergling";"Larva";337
"Unit";"Zergling";"Larva";338
"Unit";"Zergling";"Larva";339
"Unit";"Zergling";"Larva";340
"Unit";"Zergling";"Larva";341
"Building";"NydusCanal";NA;342
"Unit";"Hydralisk";"Larva";342
"Unit";"Hydralisk";"Larva";344
"Unit";"Zergling";"Larva";346
"Unit";"Zergling";"Larva";347
"Unit";"Zergling";"Larva";348
"Unit";"Zergling";"Larva";349
"Unit";"Zergling";"Larva";350
"Unit";"Zergling";"Larva";351
"Unit";"Queen";"Hatchery";352
"Unit";"Queen";"Hatchery";354
"Unit";"Hydralisk";"Larva";356
"Unit";"Hydralisk";"Larva";358
"Unit";"Hydralisk";"Larva";360
"Unit";"Zergling";"Larva";362
"Unit";"Zergling";"Larva";363
"Unit";"Zergling";"Larva";364
"Unit";"Zergling";"Larva";365
"Unit";"Zergling";"Larva";366
"Unit";"Zergling";"Larva";367
"Unit";"Hydralisk";"Larva";368
"Unit";"Hydralisk";"Larva";370
"Unit";"Overlord";"Larva";372
"Unit";"Overlord";"Larva";372
"Building";"NydusCanal";NA;372
"Unit";"Zergling";"Larva";372
"Unit";"Zergling";"Larva";373
"Unit";"Zergling";"Larva";374
"Unit";"Zergling";"Larva";375
"Unit";"Overlord";"Larva";376
"Unit";"Zergling";"Larva";376
"Unit";"Zergling";"Larva";377
"Unit";"Overlord";"Larva";378
"Unit";"Zergling";"Larva";378
"Unit";"Zergling";"Larva";379
"Unit";"Zergling";"Larva";380
"Unit";"Zergling";"Larva";381
"Unit";"Zergling";"Larva";382
"Unit";"Zergling";"Larva";383
"Unit";"Zergling";"Larva";384
"Unit";"Zergling";"Larva";385
"Unit";"Zergling";"Larva";386
"Unit";"Zergling";"Larva";387
"Unit";"Zergling";"Larva";388
"Unit";"Zergling";"Larva";389
"Unit";"Zergling";"Larva";390
"Unit";"Zergling";"Larva";391
"Unit";"Zergling";"Larva";392
"Unit";"Zergling";"Larva";393
"Unit";"Zergling";"Larva";394
"Unit";"Zergling";"Larva";395
"Unit";"Zergling";"Larva";396
"Unit";"Zergling";"Larva";397
"Unit";"Zergling";"Larva";398
"Unit";"Zergling";"Larva";399
"Unit";"Zergling";"Larva";400
"Unit";"Zergling";"Larva";401
"Unit";"Zergling";"Larva";402
"Unit";"Zergling";"Larva";403
"Unit";"Zergling";"Larva";404
"Unit";"Zergling";"Larva";405
"Unit";"Zergling";"Larva";406
"Unit";"Zergling";"Larva";407
"Unit";"Hydralisk";"Larva";408
"Unit";"Zergling";"Larva";410
"Unit";"Zergling";"Larva";411
"Unit";"Hydralisk";"Larva";412
"Unit";"Hydralisk";"Larva";414
"Unit";"Hydralisk";"Larva";416
"Unit";"Hydralisk";"Larva";418
"Unit";"Corruptor";"Larva";420
"Unit";"Corruptor";"Larva";422
"Unit";"Corruptor";"Larva";424
"Unit";"Corruptor";"Larva";427
"Unit";"Corruptor";"Larva";429
"Unit";"Corruptor";"Larva";431
"Unit";"Baneling";"Zergling";433
"Unit";"Baneling";"Zergling";433
"Unit";"Baneling";"Zergling";433
"Unit";"Baneling";"Zergling";433
"Unit";"Baneling";"Zergling";433
"Unit";"Baneling";"Zergling";433
"Unit";"Baneling";"Zergling";433
"Unit";"Baneling";"Zergling";433
"Unit";"Baneling";"Zergling";433
"Unit";"Corruptor";"Larva";434
"Unit";"Corruptor";"Larva";436
"Building";"CreepTumorQueen";NA;438
"Unit";"Hydralisk";"Larva";438
"Unit";"Overlord";"Larva";440
"Unit";"Zergling";"Larva";440
"Unit";"Zergling";"Larva";441
"Unit";"Zergling";"Larva";442
"Unit";"Zergling";"Larva";443
"Unit";"Hydralisk";"Larva";445
"Unit";"Hydralisk";"Larva";447
"Unit";"Overlord";"Larva";449
"Building";"CreepTumorQueen";NA;449
"Building";"CreepTumorQueen";NA;449
"Unit";"Zergling";"Larva";449
"Unit";"Zergling";"Larva";450
"Unit";"Zergling";"Larva";451
"Unit";"Zergling";"Larva";452
"Building";"CreepTumorQueen";NA;453
"Unit";"Overlord";"Larva";453
"Unit";"Zergling";"Larva";453
"Unit";"Zergling";"Larva";454
"Unit";"Zergling";"Larva";455
"Unit";"Zergling";"Larva";456
"Building";"Hatchery";NA;457
"Unit";"Hydralisk";"Larva";457
"Building";"CreepTumorQueen";NA;459
"Building";"NydusCanal";NA;459
"Unit";"Hydralisk";"Larva";459
"Unit";"Hydralisk";"Larva";461
"Unit";"Hydralisk";"Larva";463
"Unit";"Hydralisk";"Larva";465
"Unit";"Zergling";"Larva";467
"Unit";"Zergling";"Larva";468
"Unit";"Hydralisk";"Larva";469
"Unit";"Hydralisk";"Larva";471
"Unit";"Hydralisk";"Larva";473
"Unit";"Overlord";"Larva";475
"Unit";"Zergling";"Larva";475
"Unit";"Zergling";"Larva";476
"Unit";"Hydralisk";"Larva";477
"Unit";"Hydralisk";"Larva";479
"Unit";"Zergling";"Larva";481
"Unit";"Zergling";"Larva";482
"Unit";"Zergling";"Larva";483
"Unit";"Zergling";"Larva";484
"Unit";"Zergling";"Larva";485
"Unit";"Zergling";"Larva";486
"Unit";"Hydralisk";"Larva";487
"Unit";"Hydralisk";"Larva";489
"Unit";"Overlord";"Larva";491
"Unit";"Zergling";"Larva";491
"Unit";"Zergling";"Larva";492
"Unit";"Zergling";"Larva";493
"Unit";"Zergling";"Larva";494
"Unit";"Zergling";"Larva";495
"Unit";"Zergling";"Larva";496
"Unit";"Overlord";"Larva";497
"Unit";"Overlord";"Larva";497
"Unit";"Overlord";"Larva";497
"Unit";"Zergling";"Larva";497
"Unit";"Zergling";"Larva";498
"Unit";"Zergling";"Larva";499
"Unit";"Zergling";"Larva";500
"Unit";"Zergling";"Larva";501
"Unit";"Zergling";"Larva";502
"Unit";"Zergling";"Larva";503
"Unit";"Zergling";"Larva";504
"Unit";"Zergling";"Larva";505
"Unit";"Zergling";"Larva";506
"Unit";"Zergling";"Larva";507
"Unit";"Zergling";"Larva";508
"Unit";"Zergling";"Larva";509
"Unit";"Zergling";"Larva";510
"Unit";"Hydralisk";"Larva";511
"Unit";"Hydralisk";"Larva";513
"Unit";"Hydralisk";"Larva";515
"Unit";"Zergling";"Larva";517
"Unit";"Zergling";"Larva";518
"Building";"SpineCrawler";NA;519
"Building";"SpineCrawler";NA;521
"Building";"SpineCrawler";NA;521
"Building";"SpineCrawler";NA;521
"Building";"SpineCrawler";NA;521
"Unit";"Hydralisk";"Larva";521
"Unit";"Hydralisk";"Larva";523
"Building";"SpineCrawler";NA;525
"Unit";"Hydralisk";"Larva";525
"Unit";"Hydralisk";"Larva";527
"Unit";"Hydralisk";"Larva";529
"Unit";"Hydralisk";"Larva";531
"Unit";"Hydralisk";"Larva";533
"Unit";"Zergling";"Larva";535
"Unit";"Zergling";"Larva";536
"Building";"Hatchery";NA;537
"Unit";"Zergling";"Larva";537
"Unit";"Zergling";"Larva";538
"Unit";"Hydralisk";"Larva";539
"Unit";"Hydralisk";"Larva";541
"Unit";"Hydralisk";"Larva";543
