"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Pylon";NA;16;0
"Building";"Forge";NA;15;0
"Building";"PhotonCannon";NA;18;0
"Building";"Gateway";NA;17;0
"Building";"PhotonCannon";NA;18;0
"Building";"PhotonCannon";NA;18;0
"Building";"Assimilator";NA;19;0
"Building";"Assimilator";NA;19;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Pylon";NA;20;0
"Unit";"Stalker";"Gateway";22;2
"Building";"ShieldBattery";NA;24;0
"Building";"RoboticsFacility";NA;24;0
"Unit";"Stalker";"Gateway";26;2
"Building";"Pylon";NA;26;0
"Building";"ShieldBattery";NA;26;0
"Unit";"Immortal";"Robotics Facility";26;4
"Unit";"Stalker";"Gateway";26;2
"Building";"PhotonCannon";NA;28;0
"Unit";"Immortal";"Robotics Facility";28;4
"Building";"Pylon";NA;34;0
"Unit";"Immortal";"Robotics Facility";34;4
"Building";"Gateway";NA;34;0
"Building";"ShieldBattery";NA;38;0
"Building";"ShieldBattery";NA;38;0
"Building";"PhotonCannon";NA;38;0
"Unit";"Stalker";"Gateway";38;2
"Unit";"Stalker";"Gateway";42;2
"Building";"Pylon";NA;42;0
"Unit";"Immortal";"Robotics Facility";42;4
"Unit";"Stalker";"Gateway";46;2
"Unit";"Stalker";"Gateway";46;2
"Unit";"Observer";"Robotics Facility";46;1
"Building";"ShieldBattery";NA;54;0
"Building";"RoboticsBay";NA;50;0
"Unit";"Adept";"Gateway";55;2
"Unit";"Adept";"Gateway";55;2
"Building";"Pylon";NA;55;0
"Building";"Pylon";NA;55;0
"Unit";"Disruptor";"Robotics Facility";59;3
"Unit";"Sentry";"Gateway";62;2
"Unit";"Sentry";"Gateway";62;2
"Unit";"Sentry";"Gateway";66;2
"Unit";"Adept";"Gateway";66;2
"Unit";"Colossus";"Robotics Facility";59;6
"Unit";"Adept";"Gateway";76;2
