"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Unit";"Zealot";"Gateway";18;2
"Building";"Pylon";NA;18;0
"Building";"Pylon";NA;18;0
"Building";"CyberneticsCore";NA;18;0
"Building";"Gateway";NA;18;0
"Unit";"Adept";"Gateway";20;2
"Unit";"Adept";"Gateway";20;2
"Unit";"Adept";"Gateway";20;2
"Building";"Nexus";NA;24;0
"Building";"Pylon";NA;30;0
"Unit";"Adept";"Gateway";30;2
"Building";"TwilightCouncil";NA;29;0
"Building";"Assimilator";NA;31;0
"Unit";"Adept";"Gateway";31;2
"Unit";"Adept";"Gateway";34;2
"Unit";"Adept";"Gateway";43;2
"Unit";"Adept";"Gateway";43;2
"Building";"Pylon";NA;47;0
"Unit";"Adept";"Gateway";55;2
"Unit";"Adept";"Gateway";55;2
"Building";"RoboticsFacility";NA;45;0
"Building";"Assimilator";NA;55;0
"Unit";"Sentry";"Gateway";60;2
"Building";"Assimilator";NA;55;0
"Unit";"Sentry";"Gateway";60;2
"Building";"Gateway";NA;53;0
"Building";"Pylon";NA;69;0
"Building";"Pylon";NA;69;0
"Building";"Pylon";NA;69;0
"Unit";"Adept";"Gateway";69;2
"Unit";"Adept";"Gateway";69;2
"Unit";"Adept";"Gateway";69;2
"Unit";"Observer";"Robotics Facility";69;1
"Unit";"Adept";"Gateway";80;2
"Unit";"Adept";"Gateway";80;2
"Unit";"Adept";"Gateway";80;2
"Building";"Gateway";NA;77;0
"Building";"Gateway";NA;77;0
