"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;21;0
"Building";"CyberneticsCore";NA;21;0
"Building";"Pylon";NA;22;0
"Building";"Nexus";NA;19;0
"Building";"Gateway";NA;22;0
"Unit";"Adept";"Gateway";23;2
"Building";"Forge";NA;26;0
"Unit";"Adept";"Gateway";29;2
"Building";"TwilightCouncil";NA;26;0
"Unit";"Adept";"Gateway";32;2
"Building";"Pylon";NA;36;0
"Unit";"Zealot";"Gateway";47;2
"Building";"Pylon";NA;46;0
"Building";"Assimilator";NA;47;0
"Building";"Assimilator";NA;47;0
"Building";"Gateway";NA;44;0
"Unit";"Zealot";"Gateway";51;2
"Unit";"Zealot";"Gateway";51;2
"Upgrade";"Charge";"TwilightCouncil";43;0
"Building";"ShieldBattery";NA;51;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";43;0
"Building";"Nexus";NA;46;0
"Building";"Pylon";NA;59;0
"Building";"PhotonCannon";NA;59;0
"Building";"Pylon";NA;61;0
"Building";"Pylon";NA;62;0
"Unit";"Stalker";"Gateway";66;2
"Unit";"Stalker";"Gateway";66;2
"Unit";"Stalker";"Gateway";66;2
"Building";"Pylon";NA;63;0
"Building";"TemplarArchive";NA;63;0
"Building";"Assimilator";NA;74;0
"Building";"Assimilator";NA;74;0
"Building";"Pylon";NA;77;0
"Unit";"Zealot";"Gateway";83;2
"Unit";"Zealot";"Gateway";83;2
"Unit";"Zealot";"Gateway";83;2
"Building";"RoboticsFacility";NA;74;0
"Building";"Pylon";NA;89;0
"Building";"Stargate";NA;80;0
"Unit";"Zealot";"Gateway";89;2
"Unit";"Zealot";"Gateway";89;2
"Unit";"Zealot";"Gateway";89;2
"Building";"Gateway";NA;80;0
"Building";"Gateway";NA;80;0
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";63;0
"Building";"Pylon";NA;89;0
"Building";"Pylon";NA;89;0
"Unit";"Zealot";"Gateway";95;2
"Building";"HighTemplar";NA;97;0
"Building";"HighTemplar";NA;97;0
"Building";"HighTemplar";NA;97;0
"Building";"HighTemplar";NA;97;0
"Unit";"Archon";"High Templar";97;0
"Unit";"Observer";"Robotics Facility";95;1
"Unit";"Archon";"High Templar";97;0
"Building";"Stargate";NA;89;0
"Building";"Stargate";NA;89;0
"Building";"FleetBeacon";NA;95;0
"Unit";"Zealot";"Gateway";98;2
"Unit";"Zealot";"Gateway";98;2
"Unit";"Zealot";"Gateway";98;2
"Unit";"Zealot";"Gateway";98;2
"Unit";"Zealot";"Gateway";98;2
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";89;0
"Building";"Pylon";NA;98;0
"Building";"Pylon";NA;106;0
"Building";"Pylon";NA;108;0
"Building";"Pylon";NA;108;0
"Unit";"Zealot";"Gateway";108;2
"Unit";"Zealot";"Gateway";108;2
"Unit";"Zealot";"Gateway";108;2
"Unit";"Zealot";"Gateway";108;2
"Unit";"Zealot";"Gateway";108;2
"Building";"PhotonCannon";NA;108;0
"Building";"PhotonCannon";NA;108;0
"Building";"ShieldBattery";NA;108;0
"Building";"PhotonCannon";NA;108;0
"Building";"Assimilator";NA;108;0
"Building";"Assimilator";NA;118;0
"Building";"Nexus";NA;108;0
"Unit";"Carrier";"Stargate";98;6
