"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;18;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Nexus";NA;20;0
"Building";"Pylon";NA;21;0
"Building";"Assimilator";NA;22;0
"Unit";"Adept";"Gateway";22;2
"Unit";"Adept";"Gateway";27;2
"Building";"Stargate";NA;29;0
"Unit";"Adept";"Gateway";31;2
"Unit";"Oracle";"Stargate";37;3
"Unit";"Adept";"Gateway";40;2
"Building";"Pylon";NA;44;0
"Unit";"Phoenix";"Stargate";46;2
"Building";"Gateway";NA;48;0
"Building";"Gateway";NA;48;0
"Building";"TwilightCouncil";NA;48;0
"Building";"Pylon";NA;50;0
"Unit";"Adept";"Gateway";50;2
"Building";"Assimilator";NA;56;0
"Building";"Assimilator";NA;56;0
"Building";"Pylon";NA;56;0
"Unit";"Adept";"Gateway";58;2
"Unit";"Adept";"Gateway";60;2
"Unit";"Adept";"Gateway";62;2
"Building";"Pylon";NA;64;0
"Building";"RoboticsFacility";NA;66;0
"Building";"RoboticsFacility";NA;66;0
"Unit";"Adept";"Gateway";66;2
"Unit";"Adept";"Gateway";68;2
"Unit";"Adept";"Gateway";70;2
"Building";"Pylon";NA;72;0
"Building";"Pylon";NA;72;0
"Unit";"Adept";"Gateway";72;2
"Unit";"Adept";"Gateway";74;2
"Unit";"Adept";"Gateway";76;2
"Unit";"Immortal";"Robotics Facility";78;4
"Unit";"Immortal";"Robotics Facility";82;4
"Unit";"Immortal";"Robotics Facility";86;4
"Building";"Gateway";NA;90;0
"Building";"Gateway";NA;90;0
"Building";"Gateway";NA;90;0
"Unit";"Sentry";"Gateway";90;2
"Unit";"Sentry";"Gateway";92;2
"Unit";"Sentry";"Gateway";94;2
"Building";"Pylon";NA;96;0
"Unit";"Immortal";"Robotics Facility";96;4
"Building";"Nexus";NA;100;0
"Building";"Pylon";NA;100;0
"Unit";"Observer";"Robotics Facility";100;1
"Unit";"Immortal";"Robotics Facility";103;4
"Building";"TemplarArchive";NA;107;0
"Building";"Forge";NA;107;0
"Upgrade";"Charge";"TwilightCouncil";108;0
"Unit";"Immortal";"Robotics Facility";110;4
"Building";"Pylon";NA;114;0
"Building";"Gateway";NA;116;0
"Building";"Gateway";NA;116;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";116;0
"Unit";"Immortal";"Robotics Facility";116;4
"Unit";"Immortal";"Robotics Facility";120;4
"Building";"Pylon";NA;127;0
"Building";"Pylon";NA;127;0
"Building";"HighTemplar";NA;127;0
"Building";"HighTemplar";NA;127;0
"Building";"Assimilator";NA;127;0
"Building";"Assimilator";NA;129;0
"Unit";"Archon";"High Templar";130;0
"Unit";"Immortal";"Robotics Facility";130;4
"Building";"PhotonCannon";NA;134;0
"Building";"HighTemplar";NA;134;0
"Building";"HighTemplar";NA;134;0
"Unit";"Zealot";"Gateway";134;2
"Unit";"Zealot";"Gateway";136;2
"Unit";"Zealot";"Gateway";138;2
"Unit";"Zealot";"Gateway";143;2
"Unit";"Zealot";"Gateway";145;2
"Building";"Pylon";NA;147;0
"Building";"Pylon";NA;147;0
"Building";"Pylon";NA;147;0
"Building";"Pylon";NA;147;0
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";147;0
"Building";"ShieldBattery";NA;147;0
"Building";"ShieldBattery";NA;147;0
"Building";"PhotonCannon";NA;147;0
"Building";"HighTemplar";NA;147;0
"Building";"HighTemplar";NA;147;0
"Unit";"Zealot";"Gateway";147;2
"Unit";"Zealot";"Gateway";149;2
"Unit";"Zealot";"Gateway";151;2
"Unit";"Zealot";"Gateway";153;2
"Unit";"Observer";"Robotics Facility";155;1
"Unit";"Zealot";"Gateway";156;2
"Unit";"Zealot";"Gateway";158;2
"Unit";"Archon";"High Templar";160;0
"Unit";"Archon";"High Templar";160;0
"Unit";"Zealot";"Gateway";160;2
"Unit";"Zealot";"Gateway";162;2
"Unit";"Zealot";"Gateway";164;2
"Unit";"Zealot";"Gateway";166;2
"Building";"HighTemplar";NA;168;0
"Building";"HighTemplar";NA;168;0
"Building";"HighTemplar";NA;168;0
"Building";"HighTemplar";NA;168;0
"Building";"ShieldBattery";NA;168;0
"Building";"PhotonCannon";NA;168;0
"Unit";"Zealot";"Gateway";168;2
"Unit";"Zealot";"Gateway";170;2
"Unit";"Zealot";"Gateway";172;2
"Unit";"Zealot";"Gateway";174;2
"Unit";"Zealot";"Gateway";176;2
"Unit";"Zealot";"Gateway";178;2
"Unit";"Zealot";"Gateway";180;2
"Unit";"Zealot";"Gateway";182;2
"Unit";"Immortal";"Robotics Facility";184;4
"Unit";"Immortal";"Robotics Facility";188;4
"Unit";"Zealot";"Gateway";192;2
"Unit";"Zealot";"Gateway";194;2
"Unit";"Zealot";"Gateway";196;2
"Unit";"Zealot";"Gateway";198;2
"Building";"Nexus";NA;200;0
"Upgrade";"ProtossGroundWeaponsLevel3";"Forge";200;0
"Building";"HighTemplar";NA;200;0
"Building";"HighTemplar";NA;200;0
"Building";"HighTemplar";NA;200;0
"Building";"HighTemplar";NA;200;0
"Unit";"Archon";"High Templar";200;0
"Unit";"Archon";"High Templar";200;0
"Building";"HighTemplar";NA;200;0
"Building";"HighTemplar";NA;200;0
"Unit";"Zealot";"Gateway";200;2
"Unit";"Zealot";"Gateway";202;2
"Unit";"Archon";"High Templar";204;0
"Building";"PhotonCannon";NA;204;0
"Building";"Pylon";NA;204;0
"Unit";"Immortal";"Robotics Facility";204;4
"Unit";"Immortal";"Robotics Facility";208;4
"Unit";"Zealot";"Gateway";212;2
"Unit";"Zealot";"Gateway";214;2
"Building";"PhotonCannon";NA;216;0
"Building";"PhotonCannon";NA;216;0
"Building";"PhotonCannon";NA;216;0
"Building";"HighTemplar";NA;216;0
"Building";"HighTemplar";NA;216;0
"Building";"Assimilator";NA;216;0
"Building";"HighTemplar";NA;216;0
"Building";"Assimilator";NA;216;0
"Building";"HighTemplar";NA;216;0
"Unit";"Archon";"High Templar";216;0
"Unit";"Archon";"High Templar";216;0
"Unit";"Zealot";"Gateway";216;2
