"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;16
"Building";"Extractor";NA;19
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";23
"Unit";"Queen";"Hatchery";23
"Unit";"Queen";"Hatchery";25
"Unit";"Zergling";"Larva";27
"Unit";"Zergling";"Larva";28
"Unit";"Zergling";"Larva";29
"Unit";"Zergling";"Larva";30
"Building";"Hatchery";NA;35
"Building";"CreepTumorQueen";NA;37
"Unit";"Queen";"Hatchery";37
"Unit";"Overlord";"Larva";39
"Building";"CreepTumorQueen";NA;44
"Building";"CreepTumor";NA;47
"Unit";"Overlord";"Larva";47
"Unit";"Queen";"Hatchery";48
"Unit";"Overlord";"Larva";50
"Building";"CreepTumor";NA;50
"Unit";"Overlord";"Larva";50
"Building";"Extractor";NA;50
"Building";"CreepTumorQueen";NA;56
"Building";"CreepTumor";NA;56
"Unit";"Overlord";"Larva";57
"Building";"SporeCrawler";NA;62
"Building";"SporeCrawler";NA;62
"Unit";"Overlord";"Larva";62
"Building";"CreepTumor";NA;66
"Building";"Extractor";NA;66
"Building";"BanelingNest";NA;66
"Building";"CreepTumor";NA;66
"Building";"CreepTumor";NA;66
"Unit";"Zergling";"Larva";66
"Unit";"Zergling";"Larva";67
"Unit";"Zergling";"Larva";68
"Unit";"Zergling";"Larva";69
"Unit";"Zergling";"Larva";70
"Unit";"Zergling";"Larva";71
"Unit";"Zergling";"Larva";72
"Unit";"Zergling";"Larva";73
"Unit";"Zergling";"Larva";74
"Unit";"Zergling";"Larva";75
"Unit";"Zergling";"Larva";76
"Unit";"Zergling";"Larva";77
"Unit";"Overlord";"Larva";78
"Building";"CreepTumorQueen";NA;78
"Building";"HydraliskDen";NA;78
"Building";"CreepTumor";NA;85
"Unit";"Zergling";"Larva";85
"Unit";"Zergling";"Larva";86
"Unit";"Zergling";"Larva";87
"Unit";"Zergling";"Larva";88
"Unit";"Zergling";"Larva";89
"Unit";"Zergling";"Larva";90
"Unit";"Zergling";"Larva";91
"Unit";"Zergling";"Larva";92
"Unit";"Zergling";"Larva";93
"Unit";"Zergling";"Larva";94
"Unit";"Baneling";"Zergling";95
"Unit";"Baneling";"Zergling";95
"Unit";"Baneling";"Zergling";95
"Unit";"Overlord";"Larva";95
"Building";"Extractor";NA;97
"Unit";"Overlord";"Larva";98
"Unit";"Hydralisk";"Larva";98
"Unit";"Hydralisk";"Larva";100
"Unit";"Hydralisk";"Larva";102
"Unit";"Hydralisk";"Larva";104
"Unit";"Hydralisk";"Larva";106
"Unit";"Overlord";"Larva";108
"Unit";"Hydralisk";"Larva";108
"Unit";"Overlord";"Larva";110
"Unit";"Hydralisk";"Larva";110
"Unit";"Hydralisk";"Larva";112
"Unit";"Hydralisk";"Larva";114
"Unit";"Zergling";"Larva";116
"Unit";"Zergling";"Larva";117
"Unit";"Zergling";"Larva";118
"Unit";"Zergling";"Larva";119
"Unit";"Zergling";"Larva";120
"Unit";"Zergling";"Larva";121
"Unit";"Zergling";"Larva";122
"Unit";"Zergling";"Larva";123
"Unit";"Zergling";"Larva";124
"Unit";"Zergling";"Larva";125
"Unit";"Zergling";"Larva";126
"Unit";"Zergling";"Larva";127
"Unit";"Zergling";"Larva";128
"Unit";"Zergling";"Larva";129
"Building";"SporeCrawler";NA;130
"Unit";"Hydralisk";"Larva";130
"Unit";"Hydralisk";"Larva";132
"Building";"CreepTumor";NA;134
"Unit";"Hydralisk";"Larva";134
"Building";"CreepTumor";NA;136
"Building";"CreepTumor";NA;136
"Unit";"Overlord";"Larva";136
"Unit";"Hydralisk";"Larva";136
"Unit";"Hydralisk";"Larva";138
"Unit";"Hydralisk";"Larva";140
"Unit";"Overlord";"Larva";142
"Unit";"Hydralisk";"Larva";142
"Building";"CreepTumor";NA;144
"Unit";"Zergling";"Larva";144
"Unit";"Zergling";"Larva";145
"Unit";"Zergling";"Larva";146
"Unit";"Zergling";"Larva";147
"Unit";"Zergling";"Larva";148
"Unit";"Zergling";"Larva";149
"Unit";"Zergling";"Larva";150
"Unit";"Zergling";"Larva";151
"Unit";"Zergling";"Larva";152
"Unit";"Zergling";"Larva";153
"Unit";"Hydralisk";"Larva";154
"Unit";"Hydralisk";"Larva";156
"Unit";"Zergling";"Larva";158
"Unit";"Zergling";"Larva";159
"Unit";"Zergling";"Larva";160
"Unit";"Zergling";"Larva";161
"Unit";"Zergling";"Larva";162
"Unit";"Zergling";"Larva";163
"Unit";"Zergling";"Larva";164
"Unit";"Zergling";"Larva";165
"Unit";"Zergling";"Larva";166
"Unit";"Zergling";"Larva";167
"Unit";"Zergling";"Larva";168
"Unit";"Zergling";"Larva";169
"Unit";"Zergling";"Larva";170
"Unit";"Zergling";"Larva";171
"Unit";"Baneling";"Zergling";172
"Unit";"Baneling";"Zergling";172
"Unit";"Zergling";"Larva";172
"Unit";"Zergling";"Larva";173
"Unit";"Zergling";"Larva";174
"Unit";"Zergling";"Larva";175
"Unit";"Zergling";"Larva";176
"Unit";"Zergling";"Larva";177
"Unit";"Zergling";"Larva";178
"Unit";"Zergling";"Larva";179
"Unit";"Baneling";"Zergling";180
"Unit";"Baneling";"Zergling";180
"Unit";"Baneling";"Zergling";180
"Unit";"Baneling";"Zergling";180
"Unit";"Baneling";"Zergling";180
"Unit";"Baneling";"Zergling";180
"Unit";"Baneling";"Zergling";180
"Unit";"Zergling";"Larva";180
"Unit";"Zergling";"Larva";181
"Unit";"Zergling";"Larva";182
"Unit";"Zergling";"Larva";183
"Building";"CreepTumor";NA;184
"Building";"CreepTumor";NA;184
"Unit";"Zergling";"Larva";184
"Unit";"Zergling";"Larva";185
"Unit";"Zergling";"Larva";186
"Unit";"Zergling";"Larva";187
"Unit";"Zergling";"Larva";188
"Unit";"Zergling";"Larva";189
"Unit";"Zergling";"Larva";190
"Unit";"Zergling";"Larva";191
"Unit";"Baneling";"Zergling";192
"Unit";"Baneling";"Zergling";192
"Unit";"Overlord";"Larva";192
"Unit";"Baneling";"Zergling";192
"Unit";"Baneling";"Zergling";192
"Unit";"Baneling";"Zergling";192
"Unit";"Baneling";"Zergling";192
"Unit";"Baneling";"Zergling";192
"Unit";"Baneling";"Zergling";192
"Unit";"Baneling";"Zergling";192
"Unit";"Zergling";"Larva";192
"Unit";"Zergling";"Larva";193
"Unit";"Zergling";"Larva";194
"Unit";"Zergling";"Larva";195
"Unit";"Zergling";"Larva";196
"Unit";"Zergling";"Larva";197
"Upgrade";"SprayZerg";NA;198
"Upgrade";"SprayZerg";NA;198
"Upgrade";"SprayZerg";NA;198
"Upgrade";"zerglingmovementspeed";NA;198
"Upgrade";"SprayZerg";NA;198
"Upgrade";"EvolveMuscularAugments";NA;198
