"type";"unit_name";"on_building";"total_supply";"supply"
"Unit";"Overlord";"Larva";13;0
"Building";"Extractor";NA;19;0
"Building";"SpawningPool";NA;18;0
"Unit";"Overlord";"Larva";23;0
"Unit";"Queen";"Hatchery";23;2
"Building";"SpineCrawler";NA;23;0
"Building";"CreepTumorQueen";NA;28;0
"Unit";"Overlord";"Larva";28;0
"Unit";"Queen";"Hatchery";28;2
"Building";"CreepTumor";NA;29;0
"Building";"Hatchery";NA;23;0
"Building";"RoachWarren";NA;28;0
"Building";"CreepTumor";NA;31;0
"Unit";"Roach";"Larva";31;2
"Unit";"Roach";"Larva";31;2
"Building";"SpineCrawler";NA;29;0
"Unit";"Queen";"Hatchery";31;2
"Unit";"Overlord";"Larva";32;0
"Unit";"Overlord";"Larva";32;0
"Building";"CreepTumorQueen";NA;40;0
"Building";"SpineCrawler";NA;37;0
"Building";"SpineCrawler";NA;37;0
"Unit";"Roach";"Larva";40;2
"Unit";"Roach";"Larva";40;2
"Building";"SpineCrawler";NA;40;0
"Unit";"Roach";"Larva";44;2
"Unit";"Roach";"Larva";44;2
"Unit";"Roach";"Larva";44;2
"Building";"CreepTumorQueen";NA;44;0
"Building";"CreepTumor";NA;44;0
"Building";"Extractor";NA;44;0
"Building";"SpineCrawler";NA;44;0
"Building";"SpineCrawler";NA;44;0
"Unit";"Roach";"Larva";50;2
"Building";"CreepTumorQueen";NA;50;0
"Building";"SpineCrawler";NA;44;0
"Building";"CreepTumor";NA;53;0
"Building";"CreepTumor";NA;53;0
"Building";"CreepTumor";NA;53;0
"Unit";"Queen";"Hatchery";53;2
"Building";"CreepTumor";NA;53;0
"Building";"SporeCrawler";NA;58;0
"Unit";"Queen";"Hatchery";61;2
"Building";"CreepTumor";NA;62;0
"Unit";"Roach";"Larva";62;2
"Unit";"Roach";"Larva";62;2
"Unit";"Roach";"Larva";62;2
"Building";"Hatchery";NA;53;0
"Building";"CreepTumor";NA;73;0
"Unit";"Queen";"Hatchery";73;2
"Unit";"Roach";"Larva";75;2
"Unit";"Roach";"Larva";75;2
"Unit";"Roach";"Larva";75;2
"Building";"SpineCrawler";NA;73;0
"Building";"SpineCrawler";NA;73;0
"Building";"SpineCrawler";NA;75;0
"Building";"CreepTumorQueen";NA;87;0
"Unit";"Overlord";"Larva";87;0
"Unit";"Overlord";"Larva";87;0
"Building";"CreepTumor";NA;89;0
"Building";"CreepTumor";NA;89;0
"Unit";"Overlord";"Larva";89;0
"Building";"Extractor";NA;89;0
"Unit";"Roach";"Larva";89;2
"Unit";"Roach";"Larva";89;2
"Building";"Extractor";NA;89;0
"Unit";"Roach";"Larva";97;2
"Unit";"Queen";"Hatchery";95;2
"Unit";"Overlord";"Larva";99;0
"Building";"CreepTumor";NA;106;0
"Building";"Spire";NA;92;0
"Unit";"Overlord";"Larva";106;0
"Unit";"Mutalisk";"Larva";108;2
"Unit";"Mutalisk";"Larva";108;2
"Unit";"Queen";"Hatchery";108;2
"Unit";"Mutalisk";"Larva";108;2
"Unit";"Mutalisk";"Larva";108;2
"Unit";"Mutalisk";"Larva";114;2
"Building";"Hatchery";NA;108;0
"Building";"SporeCrawler";NA;120;0
"Building";"HydraliskDen";NA;123;0
"Unit";"Queen";"Hatchery";123;2
"Building";"EvolutionChamber";NA;126;0
"Building";"CreepTumor";NA;128;0
"Building";"SporeCrawler";NA;131;0
"Building";"SporeCrawler";NA;136;0
"Building";"NydusNetwork";NA;133;0
"Unit";"Overlord";"Larva";139;0
"Upgrade";"GlialReconstitution";"RoachWarren";128;0
"Unit";"Queen";"Hatchery";139;2
"Building";"NydusCanal";NA;140;0
"Building";"CreepTumorQueen";NA;145;0
"Building";"CreepTumorQueen";NA;145;0
"Unit";"Hydralisk";"Larva";145;2
"Unit";"Hydralisk";"Larva";145;2
"Unit";"Hydralisk";"Larva";145;2
"Unit";"Hydralisk";"Larva";145;2
"Unit";"Hydralisk";"Larva";145;2
"Unit";"Hydralisk";"Larva";145;2
"Unit";"Hydralisk";"Larva";145;2
"Unit";"Hydralisk";"Larva";145;2
"Unit";"Hydralisk";"Larva";145;2
"Unit";"Hydralisk";"Larva";145;2
"Unit";"Overlord";"Larva";145;0
"Unit";"Roach";"Larva";145;2
"Unit";"Roach";"Larva";145;2
"Unit";"Roach";"Larva";145;2
"Unit";"Roach";"Larva";145;2
"Unit";"Roach";"Larva";163;2
"Building";"SpineCrawler";NA;145;0
"Upgrade";"ZergMissileWeaponsLevel1";"EvolutionChamber";139;0
"Unit";"Roach";"Larva";169;2
"Unit";"Roach";"Larva";169;2
"Unit";"Roach";"Larva";169;2
"Unit";"Roach";"Larva";169;2
"Unit";"Roach";"Larva";173;2
"Unit";"Roach";"Larva";173;2
"Unit";"Roach";"Larva";183;2
"Unit";"Roach";"Larva";183;2
"Unit";"Roach";"Larva";183;2
"Unit";"Roach";"Larva";183;2
"Unit";"Roach";"Larva";187;2
"Unit";"Hydralisk";"Larva";187;2
"Building";"CreepTumor";NA;195;0
"Building";"CreepTumorQueen";NA;197;0
"Unit";"Overlord";"Larva";199;0
"Unit";"Roach";"Larva";206;2
"Unit";"Hydralisk";"Larva";206;2
"Unit";"Hydralisk";"Larva";206;2
