"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;15
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;16
"Building";"Assimilator";NA;18
"Building";"Gateway";NA;18
"Building";"CyberneticsCore";NA;20
"Building";"Pylon";NA;21
"Unit";"Stalker";"Gateway";23
"Unit";"Stalker";"Gateway";25
"Building";"Pylon";NA;28
"Unit";"Stalker";"Gateway";28
"Unit";"Stalker";"Gateway";30
"Building";"Nexus";NA;32
"Unit";"Sentry";"Gateway";33
"Building";"TwilightCouncil";NA;36
"Building";"RoboticsFacility";NA;37
"Building";"Pylon";NA;38
"Unit";"Observer";"Robotics Facility";41
"Unit";"Phoenix";"Stargate";43
"Unit";"Sentry";"Gateway";46
"Building";"Gateway";NA;48
"Building";"Gateway";NA;50
"Unit";"Observer";"Robotics Facility";52
"Building";"Assimilator";NA;55
"Building";"Assimilator";NA;56
"Building";"Gateway";NA;57
"Building";"Gateway";NA;57
"Building";"Pylon";NA;58
"Building";"Pylon";NA;61
"Unit";"Stalker";"Gateway";61
"Unit";"Stalker";"Gateway";63
"Unit";"Stalker";"Gateway";65
"Unit";"Stalker";"Gateway";67
"Building";"Pylon";NA;69
"Building";"Pylon";NA;69
"Unit";"Stalker";"Gateway";69
"Unit";"Stalker";"Gateway";71
"Unit";"Stalker";"Gateway";73
"Unit";"Stalker";"Gateway";75
"Building";"Pylon";NA;77
"Unit";"Stalker";"Gateway";77
"Unit";"Stalker";"Gateway";79
"Unit";"Stalker";"Gateway";81
"Unit";"Stalker";"Gateway";83
"Unit";"Stalker";"Gateway";85
"Unit";"Stalker";"Gateway";87
"Unit";"Sentry";"Gateway";89
"Unit";"Stalker";"Gateway";91
"Unit";"Stalker";"Gateway";93
"Unit";"Stalker";"Gateway";95
"Unit";"Stalker";"Gateway";97
"Unit";"Stalker";"Gateway";99
"Building";"Pylon";NA;101
"Building";"Pylon";NA;101
"Unit";"Stalker";"Gateway";101
"Unit";"Stalker";"Gateway";103
"Unit";"Stalker";"Gateway";105
"Unit";"Stalker";"Gateway";107
"Unit";"Stalker";"Gateway";109
"Unit";"Stalker";"Gateway";111
"Unit";"Stalker";"Gateway";113
"Unit";"Stalker";"Gateway";115
"Unit";"Stalker";"Gateway";117
"Unit";"Stalker";"Gateway";119
"Unit";"Stalker";"Gateway";121
"Unit";"Stalker";"Gateway";123
"Unit";"Observer";"Robotics Facility";125
"Unit";"Stalker";"Gateway";126
"Unit";"Stalker";"Gateway";128
"Upgrade";"SprayProtoss";NA;130
"Upgrade";"WarpGateResearch";NA;130
"Upgrade";"SprayProtoss";NA;130
"Upgrade";"BlinkTech";NA;130
"Upgrade";"SprayProtoss";NA;130
