"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;18;0
"Building";"Assimilator";NA;19;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;21;0
"Unit";"Adept";"Gateway";23;2
"Unit";"Adept";"Gateway";25;2
"Building";"Pylon";NA;27;0
"Unit";"Adept";"Gateway";27;2
"Unit";"Adept";"Gateway";29;2
"Building";"Stargate";NA;31;0
"Building";"Nexus";NA;32;0
"Building";"Pylon";NA;32;0
"Unit";"Oracle";"Stargate";32;3
"Building";"RoboticsFacility";NA;35;0
"Building";"Gateway";NA;36;0
"Unit";"Stalker";"Gateway";37;2
"Unit";"Stalker";"Gateway";39;2
"Unit";"Observer";"Robotics Facility";42;1
"Building";"TwilightCouncil";NA;46;0
"Building";"Assimilator";NA;48;0
"Building";"Assimilator";NA;49;0
"Unit";"Stalker";"Gateway";49;2
"Unit";"Stalker";"Gateway";52;2
"Unit";"Stalker";"Gateway";57;2
"Unit";"Stalker";"Gateway";64;2
"Unit";"Stalker";"Gateway";66;2
"Building";"Gateway";NA;72;0
"Building";"Gateway";NA;72;0
"Building";"Gateway";NA;74;0
"Building";"TemplarArchive";NA;76;0
"Building";"Gateway";NA;76;0
"Building";"Gateway";NA;77;0
"Building";"Gateway";NA;77;0
"Building";"Pylon";NA;77;0
"Building";"Pylon";NA;77;0
"Building";"Pylon";NA;77;0
"Building";"HighTemplar";NA;77;0
"Building";"HighTemplar";NA;77;0
"Building";"Pylon";NA;77;0
"Building";"HighTemplar";NA;77;0
"Building";"HighTemplar";NA;77;0
"Building";"HighTemplar";NA;77;0
"Building";"HighTemplar";NA;77;0
"Building";"HighTemplar";NA;77;0
"Building";"HighTemplar";NA;79;0
"Building";"HighTemplar";NA;79;0
"Unit";"Archon";"High Templar";79;0
"Unit";"Archon";"High Templar";79;0
"Unit";"Archon";"High Templar";79;0
"Unit";"Archon";"High Templar";79;0
"Unit";"Zealot";"Gateway";79;2
"Unit";"Zealot";"Gateway";81;2
"Building";"HighTemplar";NA;83;0
"Unit";"Zealot";"Gateway";83;2
"Unit";"Zealot";"Gateway";85;2
"Unit";"Zealot";"Gateway";87;2
"Upgrade";"Charge";"TwilightCouncil";89;0
"Unit";"Archon";"High Templar";89;0
"Building";"Nexus";NA;89;0
"Building";"Pylon";NA;89;0
"Building";"Pylon";NA;89;0
"Building";"Pylon";NA;89;0
"Unit";"Zealot";"Gateway";89;2
"Unit";"Zealot";"Gateway";91;2
"Building";"HighTemplar";NA;93;0
"Building";"HighTemplar";NA;93;0
"Unit";"Zealot";"Gateway";93;2
"Unit";"Zealot";"Gateway";95;2
"Unit";"Zealot";"Gateway";97;2
"Building";"HighTemplar";NA;99;0
"Unit";"Archon";"High Templar";99;0
"Building";"HighTemplar";NA;99;0
"Unit";"Archon";"High Templar";99;0
"Building";"Pylon";NA;99;0
"Building";"Pylon";NA;99;0
"Unit";"Zealot";"Gateway";99;2
"Unit";"Zealot";"Gateway";101;2
"Building";"Forge";NA;103;0
"Building";"Pylon";NA;103;0
"Unit";"Zealot";"Gateway";105;2
"Unit";"Zealot";"Gateway";107;2
"Unit";"Zealot";"Gateway";109;2
"Unit";"Zealot";"Gateway";111;2
"Unit";"Zealot";"Gateway";113;2
"Unit";"Zealot";"Gateway";115;2
"Unit";"Zealot";"Gateway";117;2
"Unit";"Zealot";"Gateway";119;2
"Unit";"Zealot";"Gateway";121;2
"Unit";"Zealot";"Gateway";123;2
"Unit";"Zealot";"Gateway";125;2
"Unit";"Zealot";"Gateway";127;2
"Unit";"Zealot";"Gateway";129;2
"Upgrade";"SprayProtoss";NA;131;0
"Upgrade";"WarpGateResearch";NA;131;0
"Upgrade";"SprayProtoss";NA;131;0
"Upgrade";"SprayProtoss";NA;131;0
"Upgrade";"SprayProtoss";NA;131;0
