"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;17
"Building";"Nexus";NA;20
"Building";"CyberneticsCore";NA;20
"Building";"Assimilator";NA;21
"Building";"Pylon";NA;22
"Unit";"Adept";"Gateway";23
"Building";"Stargate";NA;26
"Unit";"Adept";"Gateway";27
"Unit";"Oracle";"Stargate";35
"Unit";"Adept";"Gateway";38
"Building";"Pylon";NA;42
"Unit";"Oracle";"Stargate";46
"Building";"Gateway";NA;49
"Building";"Gateway";NA;49
"Building";"Pylon";NA;49
"Building";"Assimilator";NA;51
"Building";"Nexus";NA;55
"Building";"Assimilator";NA;56
"Building";"Pylon";NA;56
"Building";"Forge";NA;56
"Building";"TwilightCouncil";NA;58
"Building";"RoboticsFacility";NA;60
"Building";"Gateway";NA;62
"Building";"Gateway";NA;62
"Unit";"Sentry";"Gateway";62
"Unit";"Sentry";"Gateway";64
"Unit";"Sentry";"Gateway";66
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";70
"Building";"OracleStasisTrap";NA;70
"Building";"Gateway";NA;73
"Building";"Pylon";NA;73
"Building";"Gateway";NA;73
"Building";"Gateway";NA;73
"Building";"Pylon";NA;76
"Unit";"Sentry";"Gateway";76
"Building";"OracleStasisTrap";NA;78
"Unit";"Adept";"Gateway";78
"Unit";"Adept";"Gateway";80
"Unit";"Adept";"Gateway";82
"Unit";"Adept";"Gateway";84
"Unit";"Observer";"Robotics Facility";89
"Building";"Pylon";NA;90
"Building";"Pylon";NA;90
"Building";"Pylon";NA;90
"Building";"Pylon";NA;90
"Unit";"Adept";"Gateway";90
"Unit";"Adept";"Gateway";92
"Unit";"Adept";"Gateway";94
"Unit";"Adept";"Gateway";96
"Unit";"Adept";"Gateway";98
"Unit";"Adept";"Gateway";100
"Unit";"Adept";"Gateway";102
"Unit";"Adept";"Gateway";104
"Unit";"Observer";"Robotics Facility";106
"Building";"Pylon";NA;107
"Unit";"Adept";"Gateway";107
"Unit";"Adept";"Gateway";109
"Unit";"Adept";"Gateway";111
"Unit";"Adept";"Gateway";113
"Unit";"Adept";"Gateway";115
"Unit";"Adept";"Gateway";117
"Unit";"Adept";"Gateway";119
"Unit";"Adept";"Gateway";121
"Building";"Assimilator";NA;123
"Building";"Pylon";NA;123
"Building";"Pylon";NA;123
"Unit";"Adept";"Gateway";123
"Unit";"Adept";"Gateway";125
"Unit";"Adept";"Gateway";127
"Unit";"Adept";"Gateway";129
"Unit";"Adept";"Gateway";131
"Unit";"Adept";"Gateway";133
"Unit";"Adept";"Gateway";135
"Unit";"Adept";"Gateway";140
"Unit";"Adept";"Gateway";142
"Unit";"Adept";"Gateway";144
"Unit";"Adept";"Gateway";146
"Unit";"Adept";"Gateway";148
"Unit";"Adept";"Gateway";150
"Unit";"Adept";"Gateway";152
"Unit";"Adept";"Gateway";154
"Upgrade";"SprayProtoss";NA;156
"Upgrade";"SprayProtoss";NA;156
"Upgrade";"SprayProtoss";NA;156
"Upgrade";"WarpGateResearch";NA;156
"Upgrade";"SprayProtoss";NA;156
"Upgrade";"AdeptPiercingAttack";NA;156
