"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;17
"Building";"Nexus";NA;20
"Building";"CyberneticsCore";NA;20
"Building";"Assimilator";NA;21
"Building";"Pylon";NA;22
"Unit";"Adept";"Gateway";23
"Unit";"Stalker";"Gateway";26
"Building";"TwilightCouncil";NA;29
"Unit";"Stalker";"Gateway";33
"Building";"Gateway";NA;39
"Building";"Gateway";NA;40
"Building";"Pylon";NA;42
"Building";"Assimilator";NA;42
"Building";"RoboticsFacility";NA;45
"Building";"Pylon";NA;46
"Building";"Nexus";NA;47
"Unit";"Stalker";"Gateway";49
"Unit";"Stalker";"Gateway";51
"Unit";"Stalker";"Gateway";53
"Building";"Pylon";NA;57
"Unit";"Observer";"Robotics Facility";57
"Building";"Forge";NA;60
"Building";"Pylon";NA;60
"Unit";"Stalker";"Gateway";62
"Unit";"Stalker";"Gateway";64
"Unit";"Stalker";"Gateway";66
"Unit";"Observer";"Robotics Facility";70
"Unit";"Stalker";"Gateway";73
"Unit";"Stalker";"Gateway";75
"Unit";"Stalker";"Gateway";77
"Building";"Gateway";NA;82
"Building";"Gateway";NA;82
"Building";"Gateway";NA;82
"Building";"Gateway";NA;82
"Upgrade";"Charge";"TwilightCouncil";82
"Unit";"Sentry";"Gateway";82
"Unit";"Sentry";"Gateway";84
"Building";"Gateway";NA;86
"Unit";"Immortal";"Robotics Facility";87
"Building";"Pylon";NA;91
"Building";"Pylon";NA;91
"Unit";"Zealot";"Gateway";91
"Building";"Pylon";NA;93
"Building";"Pylon";NA;93
"Building";"TemplarArchive";NA;93
"Unit";"Zealot";"Gateway";93
"Unit";"Zealot";"Gateway";95
"Unit";"Zealot";"Gateway";97
"Unit";"Zealot";"Gateway";99
"Unit";"Zealot";"Gateway";101
"Building";"ShieldBattery";NA;103
"Building";"ShieldBattery";NA;103
"Unit";"Immortal";"Robotics Facility";103
"Building";"Pylon";NA;107
"Unit";"Zealot";"Gateway";107
"Unit";"Zealot";"Gateway";109
"Unit";"Zealot";"Gateway";111
"Unit";"Zealot";"Gateway";113
"Unit";"Zealot";"Gateway";115
"Unit";"Zealot";"Gateway";117
"Unit";"Zealot";"Gateway";119
"Building";"Pylon";NA;121
"Unit";"Zealot";"Gateway";121
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";123
"Unit";"Zealot";"Gateway";123
"Unit";"Zealot";"Gateway";125
"Building";"HighTemplar";NA;127
"Unit";"Zealot";"Gateway";127
"Unit";"Zealot";"Gateway";129
"Unit";"Zealot";"Gateway";131
"Building";"HighTemplar";NA;133
"Building";"Pylon";NA;133
"Unit";"Zealot";"Gateway";133
"Unit";"Archon";"High Templar";135
"Building";"Pylon";NA;135
"Building";"Pylon";NA;135
"Unit";"Zealot";"Gateway";135
"Unit";"Zealot";"Gateway";137
"Building";"Pylon";NA;139
"Unit";"Stalker";"Gateway";139
"Unit";"Stalker";"Gateway";141
"Unit";"Stalker";"Gateway";143
"Building";"Pylon";NA;145
"Unit";"Zealot";"Gateway";145
"Unit";"Zealot";"Gateway";147
"Building";"Pylon";NA;149
"Building";"Pylon";NA;149
"Unit";"Zealot";"Gateway";149
"Unit";"Zealot";"Gateway";151
"Unit";"Zealot";"Gateway";153
"Unit";"Zealot";"Gateway";155
"Unit";"Zealot";"Gateway";157
"Unit";"Zealot";"Gateway";159
"Building";"Nexus";NA;161
"Building";"Pylon";NA;161
"Building";"HighTemplar";NA;161
"Building";"HighTemplar";NA;161
"Unit";"Archon";"High Templar";161
"Unit";"Zealot";"Gateway";161
"Unit";"Zealot";"Gateway";163
"Unit";"Zealot";"Gateway";165
"Unit";"Zealot";"Gateway";167
"Unit";"Zealot";"Gateway";169
"Unit";"Zealot";"Gateway";171
"Unit";"Zealot";"Gateway";173
"Unit";"Zealot";"Gateway";175
"Unit";"Zealot";"Gateway";177
"Unit";"Zealot";"Gateway";179
"Unit";"Zealot";"Gateway";181
"Unit";"Zealot";"Gateway";183
"Unit";"Zealot";"Gateway";185
"Unit";"Zealot";"Gateway";187
