"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Pylon";NA;17;0
"Building";"Gateway";NA;15;0
"Unit";"Zealot";"Gateway";19;2
"Building";"CyberneticsCore";NA;19;0
"Building";"Assimilator";NA;21;0
"Unit";"Stalker";"Gateway";23;2
"Unit";"Sentry";"Gateway";28;2
"Building";"Pylon";NA;28;0
"Building";"RoboticsFacility";NA;27;0
"Building";"ShieldBattery";NA;28;0
"Unit";"Sentry";"Gateway";32;2
"Unit";"Immortal";"Robotics Facility";31;4
"Building";"Nexus";NA;28;0
"Building";"Gateway";NA;29;0
"Unit";"Stalker";"Gateway";39;2
"Building";"Gateway";NA;32;0
"Unit";"Immortal";"Robotics Facility";39;4
"Building";"Pylon";NA;41;0
"Unit";"Stalker";"Gateway";47;2
"Unit";"Stalker";"Gateway";47;2
"Building";"Pylon";NA;43;0
"Unit";"Sentry";"Gateway";51;2
"Building";"Pylon";NA;51;0
"Unit";"Stalker";"Gateway";59;2
"Unit";"Stalker";"Gateway";59;2
"Unit";"Phoenix";"Stargate";55;2
"Unit";"Stalker";"Gateway";61;2
"Unit";"Observer";"Robotics Facility";57;1
"Building";"Pylon";NA;72;0
"Unit";"Stalker";"Gateway";73;2
"Unit";"Stalker";"Gateway";73;2
"Unit";"Stalker";"Gateway";73;2
"Building";"Pylon";NA;72;0
"Building";"Pylon";NA;73;0
"Unit";"Stalker";"Gateway";79;2
"Unit";"Stalker";"Gateway";79;2
"Unit";"Stalker";"Gateway";79;2
"Building";"Assimilator";NA;79;0
"Unit";"Immortal";"Robotics Facility";73;4
"Building";"ShieldBattery";NA;79;0
"Unit";"Stalker";"Gateway";89;2
"Unit";"Stalker";"Gateway";89;2
"Unit";"Immortal";"Robotics Facility";79;4
"Unit";"Stalker";"Gateway";97;2
"Unit";"Observer";"Robotics Facility";93;1
"Unit";"Stalker";"Gateway";99;2
"Building";"Pylon";NA;103;0
"Building";"ShieldBattery";NA;103;0
"Unit";"Sentry";"Gateway";109;2
"Unit";"Sentry";"Gateway";109;2
"Unit";"Zealot";"Gateway";109;2
"Unit";"Immortal";"Robotics Facility";104;4
"Unit";"Stalker";"Gateway";122;2
"Unit";"Stalker";"Gateway";123;2
"Unit";"Stalker";"Gateway";123;2
"Building";"Pylon";NA;117;0
"Building";"Pylon";NA;122;0
"Unit";"Stalker";"Gateway";129;2
"Unit";"Stalker";"Gateway";129;2
"Unit";"Stalker";"Gateway";129;2
"Unit";"Stalker";"Gateway";135;2
"Unit";"Stalker";"Gateway";135;2
"Unit";"Stalker";"Gateway";135;2
"Unit";"Sentry";"Gateway";143;2
"Unit";"Sentry";"Gateway";143;2
"Unit";"Stalker";"Gateway";143;2
"Unit";"Stalker";"Gateway";150;2
"Unit";"Stalker";"Gateway";150;2
"Building";"Gateway";NA;135;0
"Building";"Gateway";NA;135;0
"Unit";"Stalker";"Gateway";155;2
"Unit";"Stalker";"Gateway";157;2
"Unit";"Stalker";"Gateway";157;2
"Building";"Pylon";NA;155;0
"Unit";"Stalker";"Gateway";161;2
"Unit";"Stalker";"Gateway";161;2
"Unit";"Stalker";"Gateway";165;2
"Unit";"Stalker";"Gateway";165;2
"Unit";"Stalker";"Gateway";165;2
"Unit";"Stalker";"Gateway";165;2
"Unit";"Stalker";"Gateway";165;2
"Building";"Nexus";NA;150;0
