"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;19;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Pylon";NA;20;0
"Unit";"Stalker";"Gateway";21;2
"Building";"Nexus";NA;18;0
"Unit";"Stalker";"Gateway";24;2
"Building";"TwilightCouncil";NA;27;0
"Building";"Pylon";NA;37;0
"Building";"Gateway";NA;33;0
"Building";"Gateway";NA;35;0
"Unit";"Stalker";"Gateway";44;2
"Unit";"Stalker";"Gateway";44;2
"Unit";"Stalker";"Gateway";44;2
"Building";"Pylon";NA;42;0
"Unit";"Stalker";"Gateway";52;2
"Unit";"Stalker";"Gateway";52;2
"Building";"Pylon";NA;52;0
"Unit";"Stalker";"Gateway";58;2
"Building";"Forge";NA;52;0
"Building";"Nexus";NA;40;0
"Building";"Forge";NA;52;0
"Building";"Gateway";NA;62;0
"Building";"Gateway";NA;63;0
"Building";"Gateway";NA;64;0
"Building";"Pylon";NA;68;0
"Building";"Gateway";NA;64;0
"Unit";"Stalker";"Gateway";70;2
"Unit";"Stalker";"Gateway";70;2
"Unit";"Stalker";"Gateway";70;2
"Unit";"Stalker";"Gateway";70;2
"Unit";"Stalker";"Gateway";70;2
"Unit";"Stalker";"Gateway";70;2
"Unit";"Stalker";"Gateway";70;2
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";64;0
"Upgrade";"Charge";"TwilightCouncil";64;0
"Upgrade";"ProtossGroundArmorsLevel1";"Forge";64;0
"Building";"Pylon";NA;84;0
"Building";"Pylon";NA;84;0
"Unit";"Zealot";"Gateway";88;2
"Unit";"Zealot";"Gateway";88;2
"Unit";"Zealot";"Gateway";89;2
"Unit";"Zealot";"Gateway";89;2
"Unit";"Zealot";"Gateway";89;2
"Unit";"Zealot";"Gateway";89;2
"Unit";"Zealot";"Gateway";89;2
"Building";"Nexus";NA;70;0
"Unit";"Zealot";"Gateway";105;2
"Unit";"Zealot";"Gateway";105;2
"Unit";"Zealot";"Gateway";105;2
"Unit";"Zealot";"Gateway";105;2
"Unit";"Zealot";"Gateway";105;2
"Unit";"Stalker";"Gateway";119;2
"Unit";"Stalker";"Gateway";119;2
"Building";"Pylon";NA;123;0
"Building";"Pylon";NA;123;0
"Building";"Pylon";NA;123;0
"Building";"Pylon";NA;123;0
"Building";"Pylon";NA;123;0
"Unit";"Zealot";"Gateway";124;2
"Unit";"Zealot";"Gateway";124;2
"Unit";"Zealot";"Gateway";124;2
"Unit";"Zealot";"Gateway";124;2
"Unit";"Zealot";"Gateway";124;2
"Unit";"Zealot";"Gateway";124;2
"Unit";"Zealot";"Gateway";124;2
"Building";"Pylon";NA;124;0
"Building";"Pylon";NA;124;0
"Building";"Nexus";NA;105;0
"Unit";"Zealot";"Gateway";141;2
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";88;0
"Unit";"Zealot";"Gateway";141;2
"Unit";"Zealot";"Gateway";141;2
"Unit";"Zealot";"Gateway";141;2
"Unit";"Zealot";"Gateway";141;2
"Unit";"Zealot";"Gateway";141;2
"Unit";"Zealot";"Gateway";141;2
"Upgrade";"ProtossGroundArmorsLevel2";"Forge";89;0
"Unit";"Zealot";"Gateway";155;2
"Unit";"Zealot";"Gateway";155;2
"Unit";"Zealot";"Gateway";155;2
"Unit";"Zealot";"Gateway";155;2
"Unit";"Zealot";"Gateway";155;2
"Unit";"Zealot";"Gateway";155;2
"Unit";"Zealot";"Gateway";155;2
"Unit";"Zealot";"Gateway";176;2
"Unit";"Zealot";"Gateway";176;2
"Unit";"Zealot";"Gateway";176;2
"Unit";"Zealot";"Gateway";176;2
"Unit";"Zealot";"Gateway";176;2
"Building";"Gateway";NA;172;0
"Building";"Gateway";NA;172;0
"Building";"Gateway";NA;172;0
"Building";"Gateway";NA;172;0
