"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;14;0
"Building";"Forge";NA;15;0
"Building";"Pylon";NA;16;0
"Building";"Pylon";NA;16;0
"Building";"PhotonCannon";NA;16;0
"Building";"PhotonCannon";NA;16;0
"Building";"PhotonCannon";NA;16;0
"Building";"PhotonCannon";NA;16;0
"Building";"Pylon";NA;16;0
"Building";"PhotonCannon";NA;16;0
"Building";"PhotonCannon";NA;16;0
"Building";"PhotonCannon";NA;16;0
"Building";"PhotonCannon";NA;16;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;16;0
"Unit";"Zealot";"Gateway";18;2
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;23;0
"Unit";"Stalker";"Gateway";23;2
"Building";"Pylon";NA;23;0
"Unit";"Zealot";"Gateway";27;2
"Building";"Stargate";NA;27;0
"Unit";"Oracle";"Stargate";31;3
"Unit";"Zealot";"Gateway";36;2
"Building";"RoboticsFacility";NA;31;0
"Building";"Nexus";NA;31;0
"Unit";"Observer";"Robotics Facility";39;1
"Unit";"Stalker";"Gateway";39;2
"Unit";"Phoenix";"Stargate";39;2
"Unit";"Zealot";"Gateway";50;2
"Building";"RoboticsBay";NA;44;0
"Building";"Pylon";NA;56;0
"Unit";"Disruptor";"Robotics Facility";56;3
"Building";"Assimilator";NA;57;0
"Building";"Assimilator";NA;57;0
"Unit";"Phoenix";"Stargate";57;2
"Unit";"Disruptor";"Robotics Facility";59;3
"Unit";"Phoenix";"Stargate";67;2
"Building";"RoboticsFacility";NA;66;0
"Building";"Pylon";NA;72;0
"Unit";"Disruptor";"Robotics Facility";70;3
"Building";"Nexus";NA;59;0
"Building";"PhotonCannon";NA;72;0
"Building";"ShieldBattery";NA;72;0
"Unit";"Phoenix";"Stargate";74;2
"Unit";"Stalker";"Gateway";79;2
"Unit";"Disruptor";"Robotics Facility";74;3
"Unit";"Disruptor";"Robotics Facility";76;3
"Building";"Pylon";NA;83;0
"Unit";"Phoenix";"Stargate";92;2
"Unit";"Disruptor";"Robotics Facility";92;3
"Unit";"Disruptor";"Robotics Facility";92;3
"Unit";"Stalker";"Gateway";100;2
"Unit";"Phoenix";"Stargate";92;2
"Unit";"Immortal";"Robotics Facility";100;4
"Unit";"Immortal";"Robotics Facility";100;4
"Unit";"Phoenix";"Stargate";104;2
"Building";"Pylon";NA;112;0
"Building";"PhotonCannon";NA;112;0
"Building";"PhotonCannon";NA;112;0
"Building";"ShieldBattery";NA;112;0
"Unit";"Phoenix";"Stargate";112;2
"Unit";"Disruptor";"Robotics Facility";112;3
"Unit";"Disruptor";"Robotics Facility";112;3
"Unit";"Zealot";"Gateway";122;2
"Building";"PhotonCannon";NA;124;0
"Unit";"Observer";"Robotics Facility";124;1
"Unit";"Observer";"Robotics Facility";124;1
"Building";"PhotonCannon";NA;124;0
