"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;17;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;20;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;21;0
"Unit";"Adept";"Gateway";23;2
"Building";"Pylon";NA;27;0
"Building";"RoboticsFacility";NA;23;0
"Unit";"Adept";"Gateway";27;2
"Building";"Nexus";NA;23;0
"Building";"Stargate";NA;24;0
"Unit";"Immortal";"Robotics Facility";27;4
"Unit";"Phoenix";"Stargate";30;2
"Building";"ShieldBattery";NA;32;0
"Unit";"Observer";"Robotics Facility";34;1
"Unit";"Phoenix";"Stargate";40;2
"Building";"Pylon";NA;41;0
"Unit";"Observer";"Robotics Facility";44;1
"Building";"Assimilator";NA;45;0
"Building";"Assimilator";NA;47;0
"Unit";"Phoenix";"Stargate";47;2
"Unit";"Observer";"Robotics Facility";50;1
"Building";"Pylon";NA;51;0
"Unit";"Phoenix";"Stargate";55;2
"Building";"Pylon";NA;58;0
"Unit";"Observer";"Robotics Facility";58;1
"Building";"Gateway";NA;56;0
"Building";"Gateway";NA;57;0
"Building";"Pylon";NA;63;0
"Unit";"Immortal";"Robotics Facility";63;4
"Building";"Forge";NA;63;0
"Building";"Nexus";NA;58;0
"Building";"RoboticsFacility";NA;63;0
"Building";"RoboticsBay";NA;63;0
"Unit";"Phoenix";"Stargate";71;2
"Unit";"Observer";"Robotics Facility";71;1
"Unit";"Observer";"Robotics Facility";71;1
"Unit";"Phoenix";"Stargate";73;2
"Building";"Assimilator";NA;82;0
"Unit";"Phoenix";"Stargate";80;2
"Building";"Assimilator";NA;82;0
"Unit";"Disruptor";"Robotics Facility";80;3
"Unit";"Disruptor";"Robotics Facility";80;3
"Building";"PhotonCannon";NA;82;0
"Building";"PhotonCannon";NA;82;0
"Building";"ShieldBattery";NA;82;0
"Building";"FleetBeacon";NA;90;0
