"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;22;0
"Unit";"Stalker";"Gateway";21;2
"Building";"Nexus";NA;20;0
"Unit";"Stalker";"Gateway";23;2
"Building";"ShieldBattery";NA;28;0
"Building";"RoboticsFacility";NA;26;0
"Unit";"Stalker";"Gateway";33;2
"Unit";"Observer";"Robotics Facility";34;1
"Building";"Pylon";NA;36;0
"Unit";"Observer";"Robotics Facility";39;1
"Building";"Gateway";NA;38;0
"Unit";"Stalker";"Gateway";47;2
"Building";"Assimilator";NA;45;0
"Building";"Gateway";NA;39;0
"Building";"Assimilator";NA;45;0
"Building";"Pylon";NA;46;0
"Building";"RoboticsBay";NA;42;0
"Unit";"Observer";"Robotics Facility";50;1
"Unit";"Stalker";"Gateway";57;2
"Unit";"Stalker";"Gateway";57;2
"Building";"Pylon";NA;56;0
"Building";"TwilightCouncil";NA;53;0
"Unit";"Disruptor";"Robotics Facility";54;3
"Building";"Pylon";NA;62;0
"Unit";"Disruptor";"Robotics Facility";65;3
"Building";"Pylon";NA;68;0
"Unit";"Stalker";"Gateway";74;2
"Building";"Forge";NA;70;0
"Unit";"Stalker";"Gateway";78;2
"Unit";"Stalker";"Gateway";78;2
"Unit";"Disruptor";"Robotics Facility";70;3
"Building";"Gateway";NA;69;0
"Building";"Gateway";NA;69;0
"Building";"Gateway";NA;69;0
"Building";"Nexus";NA;66;0
"Building";"Pylon";NA;78;0
"Building";"Pylon";NA;86;0
"Unit";"Stalker";"Gateway";86;2
"Unit";"Stalker";"Gateway";86;2
"Unit";"Adept";"Gateway";93;2
"Unit";"Adept";"Gateway";93;2
"Unit";"Adept";"Gateway";93;2
"Unit";"Adept";"Gateway";93;2
"Unit";"Disruptor";"Robotics Facility";86;3
"Building";"Gateway";NA;86;0
"Unit";"Stalker";"Gateway";105;2
"Unit";"Stalker";"Gateway";105;2
"Building";"RoboticsFacility";NA;86;0
"Unit";"Stalker";"Gateway";109;2
"Unit";"Stalker";"Gateway";109;2
"Unit";"Stalker";"Gateway";109;2
"Unit";"Stalker";"Gateway";109;2
"Unit";"Stalker";"Gateway";120;2
"Unit";"Disruptor";"Robotics Facility";109;3
"Building";"Pylon";NA;122;0
"Building";"Pylon";NA;122;0
"Building";"Forge";NA;120;0
"Building";"Forge";NA;120;0
"Building";"ShieldBattery";NA;122;0
"Building";"Assimilator";NA;128;0
"Building";"Assimilator";NA;128;0
"Building";"Pylon";NA;128;0
"Building";"ShieldBattery";NA;128;0
"Building";"ShieldBattery";NA;128;0
"Building";"Pylon";NA;128;0
"Building";"PhotonCannon";NA;128;0
"Building";"PhotonCannon";NA;128;0
"Building";"PhotonCannon";NA;128;0
"Building";"PhotonCannon";NA;130;0
"Upgrade";"Charge";"TwilightCouncil";120;0
"Unit";"Stalker";"Gateway";132;2
"Unit";"Stalker";"Gateway";132;2
"Unit";"Stalker";"Gateway";132;2
"Unit";"Disruptor";"Robotics Facility";130;3
"Building";"TemplarArchive";NA;130;0
"Unit";"Stalker";"Gateway";143;2
"Unit";"Stalker";"Gateway";143;2
"Building";"Pylon";NA;143;0
"Unit";"Stalker";"Gateway";147;2
"Unit";"Stalker";"Gateway";147;2
