"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;18;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Adept";"Gateway";22;2
"Unit";"Adept";"Gateway";24;2
"Building";"RoboticsFacility";NA;23;0
"Building";"Stargate";NA;24;0
"Unit";"Observer";"Robotics Facility";28;1
"Building";"Pylon";NA;30;0
"Unit";"Phoenix";"Stargate";30;2
"Unit";"Observer";"Robotics Facility";31;1
"Building";"Nexus";NA;26;0
"Building";"Pylon";NA;31;0
"Unit";"Phoenix";"Stargate";35;2
"Unit";"Immortal";"Robotics Facility";33;4
"Building";"ShieldBattery";NA;36;0
"Unit";"Observer";"Robotics Facility";43;1
"Unit";"Phoenix";"Stargate";43;2
"Building";"Pylon";NA;44;0
"Unit";"Observer";"Robotics Facility";44;1
"Building";"Assimilator";NA;44;0
"Building";"Assimilator";NA;45;0
"Building";"RoboticsBay";NA;51;0
"Building";"Gateway";NA;51;0
"Building";"Gateway";NA;51;0
"Building";"Gateway";NA;51;0
"Building";"Pylon";NA;57;0
"Building";"RoboticsFacility";NA;53;0
"Building";"Pylon";NA;59;0
"Unit";"Disruptor";"Robotics Facility";57;3
"Unit";"Phoenix";"Stargate";59;2
"Unit";"Adept";"Gateway";66;2
"Unit";"Adept";"Gateway";66;2
"Unit";"Stalker";"Gateway";66;2
"Unit";"Disruptor";"Robotics Facility";61;3
"Building";"Pylon";NA;76;0
"Building";"Pylon";NA;79;0
"Building";"Pylon";NA;79;0
"Unit";"Phoenix";"Stargate";79;2
"Unit";"Observer";"Robotics Facility";79;1
"Unit";"Observer";"Robotics Facility";79;1
"Building";"Forge";NA;79;0
"Unit";"Phoenix";"Stargate";80;2
"Unit";"Stalker";"Gateway";86;2
"Unit";"Stalker";"Gateway";86;2
"Unit";"Stalker";"Gateway";86;2
"Unit";"Disruptor";"Robotics Facility";84;3
"Unit";"Disruptor";"Robotics Facility";84;3
"Building";"Pylon";NA;102;0
"Building";"Assimilator";NA;102;0
"Building";"PhotonCannon";NA;96;0
"Unit";"Phoenix";"Stargate";102;2
"Building";"PhotonCannon";NA;102;0
"Building";"Assimilator";NA;103;0
"Building";"FleetBeacon";NA;103;0
"Unit";"Stalker";"Gateway";107;2
"Unit";"Stalker";"Gateway";107;2
"Unit";"Stalker";"Gateway";107;2
"Unit";"Stalker";"Gateway";107;2
"Building";"Stargate";NA;104;0
"Building";"Nexus";NA;96;0
"Unit";"Disruptor";"Robotics Facility";107;3
"Unit";"Disruptor";"Robotics Facility";107;3
"Unit";"Phoenix";"Stargate";117;2
"Unit";"Phoenix";"Stargate";117;2
"Unit";"Disruptor";"Robotics Facility";123;3
"Unit";"Disruptor";"Robotics Facility";123;3
"Unit";"Phoenix";"Stargate";127;2
"Unit";"Phoenix";"Stargate";127;2
"Building";"Pylon";NA;133;0
"Building";"PhotonCannon";NA;134;0
"Building";"PhotonCannon";NA;135;0
"Building";"PhotonCannon";NA;135;0
"Unit";"Disruptor";"Robotics Facility";133;3
"Unit";"Disruptor";"Robotics Facility";135;3
"Unit";"Phoenix";"Stargate";139;2
"Unit";"Phoenix";"Stargate";139;2
"Building";"PhotonCannon";NA;145;0
