"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;19;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Nexus";NA;18;0
"Unit";"Adept";"Gateway";21;2
"Building";"TwilightCouncil";NA;23;0
"Unit";"Stalker";"Gateway";27;2
"Unit";"Stalker";"Gateway";34;2
"Unit";"Stalker";"Gateway";40;2
"Building";"Pylon";NA;42;0
"Building";"Gateway";NA;36;0
"Building";"Gateway";NA;36;0
"Building";"Pylon";NA;43;0
"Building";"Pylon";NA;43;0
"Unit";"Stalker";"Gateway";46;2
"Unit";"Stalker";"Gateway";46;2
"Unit";"Stalker";"Gateway";46;2
"Building";"RoboticsFacility";NA;42;0
"Building";"Pylon";NA;46;0
"Building";"Assimilator";NA;46;0
"Unit";"Observer";"Robotics Facility";54;1
"Unit";"Stalker";"Gateway";56;2
"Unit";"Stalker";"Gateway";56;2
"Unit";"Stalker";"Gateway";56;2
"Unit";"Observer";"Robotics Facility";56;1
"Unit";"Sentry";"Gateway";68;2
"Unit";"Sentry";"Gateway";68;2
"Unit";"Zealot";"Gateway";68;2
"Building";"Pylon";NA;67;0
"Building";"Pylon";NA;67;0
"Unit";"Observer";"Robotics Facility";68;1
"Building";"Pylon";NA;76;0
