"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;18;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Adept";"Gateway";23;2
"Building";"RoboticsFacility";NA;23;0
"Building";"Pylon";NA;27;0
"Unit";"Observer";"Robotics Facility";27;1
"Unit";"Stalker";"Gateway";27;2
"Building";"Stargate";NA;26;0
"Building";"Nexus";NA;26;0
"Unit";"Phoenix";"Stargate";31;2
"Building";"RoboticsBay";NA;35;0
"Building";"ShieldBattery";NA;37;0
"Building";"Nexus";NA;33;0
"Building";"Assimilator";NA;43;0
"Building";"Pylon";NA;43;0
"Unit";"Disruptor";"Robotics Facility";41;3
"Building";"Assimilator";NA;43;0
"Building";"Pylon";NA;45;0
"Unit";"Phoenix";"Stargate";45;2
"Unit";"Disruptor";"Robotics Facility";45;3
"Unit";"Sentry";"Gateway";61;2
"Building";"Gateway";NA;55;0
"Building";"Gateway";NA;55;0
"Unit";"Phoenix";"Stargate";63;2
"Upgrade";"GraviticDrive";"RoboticsBay";57;0
"Building";"Pylon";NA;66;0
"Building";"RoboticsFacility";NA;66;0
"Unit";"Phoenix";"Stargate";71;2
"Building";"Assimilator";NA;74;0
"Building";"Assimilator";NA;74;0
"Building";"Pylon";NA;79;0
"Building";"Pylon";NA;79;0
"Building";"Pylon";NA;79;0
"Unit";"Colossus";"Robotics Facility";74;6
"Unit";"Colossus";"Robotics Facility";74;6
"Building";"Forge";NA;79;0
"Building";"Forge";NA;79;0
"Building";"Pylon";NA;81;0
"Building";"Pylon";NA;96;0
"Building";"Assimilator";NA;96;0
"Unit";"Sentry";"Gateway";101;2
"Building";"Assimilator";NA;98;0
"Unit";"Stalker";"Gateway";101;2
"Unit";"Stalker";"Gateway";101;2
"Building";"Pylon";NA;99;0
"Unit";"Disruptor";"Robotics Facility";96;3
"Unit";"Disruptor";"Robotics Facility";96;3
"Building";"PhotonCannon";NA;98;0
"Unit";"Stalker";"Gateway";113;2
"Unit";"Stalker";"Gateway";113;2
"Unit";"Stalker";"Gateway";113;2
"Unit";"Phoenix";"Stargate";113;2
"Building";"Nexus";NA;96;0
"Unit";"Disruptor";"Robotics Facility";113;3
"Unit";"Disruptor";"Robotics Facility";113;3
"Building";"ShieldBattery";NA;113;0
"Building";"Gateway";NA;107;0
"Building";"Gateway";NA;107;0
"Building";"ShieldBattery";NA;113;0
"Upgrade";"ExtendedThermalLance";"RoboticsBay";99;0
"Building";"PhotonCannon";NA;113;0
"Unit";"Phoenix";"Stargate";119;2
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";101;0
"Upgrade";"ProtossGroundArmorsLevel1";"Forge";101;0
"Unit";"Disruptor";"Robotics Facility";121;3
"Unit";"Disruptor";"Robotics Facility";124;3
"Unit";"Phoenix";"Stargate";127;2
"Unit";"Zealot";"Gateway";135;2
"Unit";"Zealot";"Gateway";137;2
"Building";"Pylon";NA;129;0
"Building";"PhotonCannon";NA;129;0
"Building";"ShieldBattery";NA;129;0
"Building";"ShieldBattery";NA;129;0
"Building";"TwilightCouncil";NA;129;0
"Unit";"Observer";"Robotics Facility";141;1
"Unit";"Observer";"Robotics Facility";141;1
"Building";"Pylon";NA;141;0
