"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;14;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;17;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;19;0
"Unit";"Adept";"Gateway";22;2
"Unit";"Adept";"Gateway";24;2
"Building";"RoboticsFacility";NA;23;0
"Unit";"Observer";"Robotics Facility";28;1
"Building";"Pylon";NA;29;0
"Building";"Stargate";NA;28;0
"Building";"Nexus";NA;26;0
"Unit";"Immortal";"Robotics Facility";30;4
"Building";"Pylon";NA;33;0
"Building";"ShieldBattery";NA;32;0
"Unit";"Immortal";"Robotics Facility";33;4
"Unit";"Observer";"Robotics Facility";47;1
"Building";"RoboticsBay";NA;40;0
"Building";"Assimilator";NA;50;0
"Building";"Assimilator";NA;50;0
"Unit";"Observer";"Robotics Facility";53;1
"Building";"Pylon";NA;55;0
"Building";"Forge";NA;55;0
"Building";"Pylon";NA;56;0
"Unit";"Phoenix";"Stargate";56;2
"Unit";"Colossus";"Robotics Facility";54;6
"Building";"Pylon";NA;60;0
"Building";"Nexus";NA;54;0
"Unit";"Phoenix";"Stargate";60;2
"Building";"Pylon";NA;70;0
"Unit";"Phoenix";"Stargate";70;2
"Unit";"Colossus";"Robotics Facility";70;6
"Unit";"Phoenix";"Stargate";74;2
"Building";"PhotonCannon";NA;74;0
"Building";"ShieldBattery";NA;74;0
"Upgrade";"ExtendedThermalLance";"RoboticsBay";68;0
"Building";"Gateway";NA;74;0
"Building";"Gateway";NA;74;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";70;0
"Unit";"Observer";"Robotics Facility";87;1
"Unit";"Phoenix";"Stargate";85;2
"Building";"RoboticsFacility";NA;76;0
"Building";"PhotonCannon";NA;87;0
"Building";"PhotonCannon";NA;87;0
"Building";"PhotonCannon";NA;87;0
"Building";"ShieldBattery";NA;87;0
"Building";"Assimilator";NA;93;0
"Unit";"Phoenix";"Stargate";93;2
"Building";"PhotonCannon";NA;91;0
"Building";"ShieldBattery";NA;93;0
"Unit";"Observer";"Robotics Facility";93;1
"Building";"Assimilator";NA;93;0
"Unit";"Observer";"Robotics Facility";93;1
"Building";"Pylon";NA;93;0
"Building";"TwilightCouncil";NA;93;0
"Building";"Pylon";NA;98;0
"Unit";"Disruptor";"Robotics Facility";100;3
"Unit";"Disruptor";"Robotics Facility";100;3
"Building";"Gateway";NA;98;0
"Building";"Gateway";NA;98;0
"Unit";"Phoenix";"Stargate";100;2
"Building";"PhotonCannon";NA;102;0
"Building";"PhotonCannon";NA;102;0
"Building";"PhotonCannon";NA;102;0
"Building";"ShieldBattery";NA;102;0
"Unit";"Phoenix";"Stargate";111;2
"Building";"Pylon";NA;116;0
"Unit";"Disruptor";"Robotics Facility";113;3
"Unit";"Disruptor";"Robotics Facility";113;3
"Building";"Pylon";NA;116;0
"Building";"Assimilator";NA;118;0
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";100;0
"Building";"Pylon";NA;124;0
"Building";"Pylon";NA;124;0
"Building";"FleetBeacon";NA;118;0
"Building";"PhotonCannon";NA;124;0
"Building";"Stargate";NA;124;0
"Unit";"Stalker";"Gateway";124;2
"Unit";"Stalker";"Gateway";124;2
"Unit";"Stalker";"Gateway";124;2
"Unit";"Stalker";"Gateway";124;2
"Building";"PhotonCannon";NA;124;0
"Building";"Stargate";NA;124;0
"Building";"Stargate";NA;124;0
"Building";"Nexus";NA;116;0
"Building";"PhotonCannon";NA;124;0
"Unit";"Phoenix";"Stargate";124;2
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";111;0
"Building";"ShieldBattery";NA;124;0
"Building";"Assimilator";NA;124;0
"Building";"ShieldBattery";NA;124;0
"Building";"ShieldBattery";NA;124;0
"Unit";"Disruptor";"Robotics Facility";132;3
"Unit";"Disruptor";"Robotics Facility";134;3
"Building";"Pylon";NA;134;0
"Building";"Pylon";NA;134;0
"Unit";"Phoenix";"Stargate";134;2
"Unit";"Phoenix";"Stargate";137;2
"Building";"Pylon";NA;140;0
"Building";"Pylon";NA;144;0
"Building";"Pylon";NA;144;0
"Unit";"Disruptor";"Robotics Facility";140;3
"Unit";"Disruptor";"Robotics Facility";140;3
"Unit";"Phoenix";"Stargate";144;2
"Unit";"Phoenix";"Stargate";144;2
"Unit";"Phoenix";"Stargate";144;2
"Unit";"Phoenix";"Stargate";144;2
"Building";"Pylon";NA;144;0
"Upgrade";"ProtossAirWeaponsLevel2";"CyberneticsCore";134;0
"Unit";"Tempest";"Stargate";144;4
"Unit";"Tempest";"Stargate";144;4
"Unit";"Tempest";"Stargate";158;4
"Unit";"Tempest";"Stargate";158;4
"Building";"ShieldBattery";NA;166;0
"Building";"ShieldBattery";NA;166;0
"Building";"ShieldBattery";NA;166;0
"Upgrade";"ProtossGroundWeaponsLevel3";"Forge";140;0
"Building";"PhotonCannon";NA;170;0
"Building";"PhotonCannon";NA;170;0
