"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Assimilator";NA;20;0
"Building";"Pylon";NA;20;0
"Building";"Nexus";NA;19;0
"Unit";"Stalker";"Gateway";21;2
"Unit";"Stalker";"Gateway";28;2
"Building";"RoboticsFacility";NA;27;0
"Building";"Pylon";NA;36;0
"Building";"TwilightCouncil";NA;31;0
"Unit";"Observer";"Robotics Facility";38;1
"Building";"Assimilator";NA;42;0
"Building";"ShieldBattery";NA;42;0
"Building";"Gateway";NA;39;0
"Building";"Gateway";NA;39;0
"Unit";"Observer";"Robotics Facility";47;1
"Building";"Pylon";NA;47;0
"Building";"Pylon";NA;47;0
"Building";"Assimilator";NA;48;0
"Unit";"Stalker";"Gateway";50;2
"Unit";"Stalker";"Gateway";50;2
"Unit";"Stalker";"Gateway";50;2
"Building";"Assimilator";NA;48;0
"Building";"Pylon";NA;50;0
"Building";"Pylon";NA;50;0
"Building";"Assimilator";NA;52;0
"Building";"Gateway";NA;48;0
"Building";"Gateway";NA;48;0
"Building";"RoboticsBay";NA;48;0
"Unit";"Immortal";"Robotics Facility";50;4
"Building";"Nexus";NA;47;0
"Unit";"Stalker";"Gateway";64;2
"Unit";"Stalker";"Gateway";64;2
"Unit";"Stalker";"Gateway";64;2
"Building";"Pylon";NA;65;0
"Unit";"Colossus";"Robotics Facility";57;6
"Unit";"Stalker";"Gateway";81;2
"Unit";"Stalker";"Gateway";81;2
"Unit";"Stalker";"Gateway";81;2
"Unit";"Stalker";"Gateway";81;2
"Building";"Pylon";NA;75;0
"Unit";"Stalker";"Gateway";89;2
"Unit";"Stalker";"Gateway";92;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";92;2
"Upgrade";"Charge";"TwilightCouncil";74;0
"Unit";"Zealot";"Gateway";107;2
"Building";"Pylon";NA;105;0
"Unit";"Zealot";"Gateway";107;2
"Unit";"Colossus";"Robotics Facility";91;6
"Upgrade";"ExtendedThermalLance";"RoboticsBay";89;0
"Building";"Forge";NA;105;0
"Building";"Forge";NA;105;0
"Building";"Pylon";NA;113;0
"Building";"Pylon";NA;120;0
"Building";"PhotonCannon";NA;121;0
"Unit";"Colossus";"Robotics Facility";112;6
"Building";"PhotonCannon";NA;122;0
"Building";"Pylon";NA;123;0
"Building";"PhotonCannon";NA;122;0
"Building";"PhotonCannon";NA;122;0
"Building";"ShieldBattery";NA;122;0
"Building";"ShieldBattery";NA;123;0
"Unit";"Adept";"Gateway";129;2
"Unit";"Adept";"Gateway";129;2
"Building";"Pylon";NA;123;0
"Unit";"Adept";"Gateway";129;2
"Unit";"Adept";"Gateway";129;2
"Unit";"Adept";"Gateway";129;2
"Unit";"Observer";"Robotics Facility";123;1
