"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Refinery";NA;15
"Building";"Barracks";NA;16
"Unit";"Reaper";"Barracks";19
"Building";"CommandCenter";NA;20
"Building";"Factory";NA;20
"Building";"BarracksReactor";NA;21
"Building";"Refinery";NA;22
"Building";"Starport";NA;24
"Unit";"Marine";"Barracks";24
"Unit";"Marine";"Barracks";25
"Unit";"Marine";"Barracks";27
"Unit";"Marine";"Barracks";28
"Unit";"Marine";"Barracks";31
"Unit";"Marine";"Barracks";32
"Unit";"Medivac";"Starport";33
"Unit";"Marine";"Barracks";37
"Unit";"Marine";"Barracks";38
"Unit";"Liberator";"Starport";42
"Building";"FactoryTechLab";NA;45
"Building";"BarracksTechLab";NA;46
"Building";"Barracks";NA;46
"Building";"Barracks";NA;46
"Unit";"Marine";"Barracks";48
"Building";"Refinery";NA;51
"Building";"Refinery";NA;51
"Building";"EngineeringBay";NA;51
"Building";"StarportReactor";NA;53
"Unit";"Marine";"Barracks";53
"Unit";"Marine";"Barracks";57
"Unit";"Marine";"Barracks";58
"Unit";"Marauder";"Barracks";59
"Upgrade";"Stimpack";"TechLab";62
"Building";"MissileTurret";NA;62
"Unit";"Marine";"Barracks";64
"Unit";"Marine";"Barracks";65
"Unit";"Marauder";"Barracks";66
"Unit";"Medivac";"Starport";68
"Unit";"Medivac";"Starport";70
"Building";"FactoryReactor";NA;72
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";72
"Building";"Barracks";NA;72
"Building";"Barracks";NA;72
"Unit";"Marine";"Barracks";72
"Unit";"Marine";"Barracks";73
"Unit";"Marauder";"Barracks";76
"Unit";"Marauder";"Barracks";78
"Unit";"Medivac";"Starport";80
"Unit";"Medivac";"Starport";82
"Unit";"Marine";"Barracks";84
"Unit";"Marine";"Barracks";85
"Unit";"Marauder";"Barracks";86
"Unit";"Marauder";"Barracks";88
"Unit";"Marine";"Barracks";90
"Unit";"Marine";"Barracks";91
"Unit";"Liberator";"Starport";92
"Unit";"Liberator";"Starport";95
"Unit";"Marauder";"Barracks";98
"Unit";"Marauder";"Barracks";100
"Building";"BarracksReactor";NA;102
"Building";"BarracksTechLab";NA;102
"Unit";"Marine";"Barracks";102
"Unit";"Marine";"Barracks";103
"Unit";"Marauder";"Barracks";104
"Unit";"Marauder";"Barracks";106
"Unit";"Marauder";"Barracks";108
"Unit";"Marine";"Barracks";110
"Unit";"Marine";"Barracks";111
"Upgrade";"SprayTerran";NA;112
"Upgrade";"SprayTerran";NA;112
"Upgrade";"ShieldWall";NA;112
"Upgrade";"PunisherGrenades";NA;112
