"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";14;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";14;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;14;0
"Unit";"Reaper";"Barracks";17;1
"Unit";"SCV";"Command Center";17;1
"Building";"SupplyDepot";NA;17;0
"Building";"Factory";NA;17;0
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";20;1
"Unit";"SCV";"Command Center";20;1
"Unit";"SCV";"Command Center";21;1
"Building";"Starport";NA;20;0
"Unit";"Cyclone";"Factory";21;3
"Building";"SupplyDepot";NA;21;0
"Unit";"SCV";"Command Center";22;1
"Building";"StarportTechLab";NA;23;0
"Unit";"SCV";"Command Center";26;1
"Building";"SupplyDepot";NA;26;0
"Unit";"Cyclone";"Factory";27;3
"Unit";"SCV";"Command Center";28;1
"Building";"BarracksReactor";NA;26;0
"Unit";"Banshee";"Starport";27;3
"Unit";"SCV";"Command Center";32;1
"Unit";"Marine";"Barracks";32;1
"Building";"Barracks";NA;28;0
"Unit";"Marine";"Barracks";32;1
"Unit";"SCV";"Command Center";36;1
"Building";"Barracks";NA;32;0
"Building";"SupplyDepot";NA;36;0
"Unit";"Cyclone";"Factory";35;3
"Unit";"Banshee";"Starport";32;3
"Unit";"Marine";"Barracks";42;1
"Unit";"Marine";"Barracks";42;1
"Unit";"Marine";"Barracks";42;1
"Unit";"SCV";"Command Center";42;1
"Building";"BarracksTechLab";NA;42;0
"Unit";"Cyclone";"Factory";42;3
"Building";"SupplyDepot";NA;45;0
"Unit";"Marine";"Barracks";49;1
"Unit";"Marine";"Barracks";49;1
"Unit";"Marine";"Barracks";49;1
"Unit";"Marine";"Barracks";49;1
"Unit";"Marine";"Barracks";52;1
"Unit";"Marine";"Barracks";53;1
"Unit";"Marine";"Barracks";54;1
"Building";"SupplyDepot";NA;55;0
"Unit";"Marine";"Barracks";56;1
"Unit";"Marine";"Barracks";56;1
"Unit";"Marine";"Barracks";57;1
"Unit";"Marine";"Barracks";59;1
"Building";"SupplyDepot";NA;59;0
"Unit";"Raven";"Starport";56;2
"Unit";"Marine";"Barracks";59;1
"Unit";"Marine";"Barracks";60;1
"Unit";"Marine";"Barracks";61;1
"Unit";"Marine";"Barracks";62;1
"Unit";"Cyclone";"Factory";62;3
"Unit";"Marine";"Barracks";65;1
"Unit";"Marine";"Barracks";66;1
"Unit";"Marine";"Barracks";67;1
"Unit";"Marine";"Barracks";68;1
"Unit";"Marine";"Barracks";72;1
"Building";"SupplyDepot";NA;69;0
"Unit";"Marine";"Barracks";73;1
"Unit";"Marine";"Barracks";74;1
"Unit";"Marine";"Barracks";75;1
"Unit";"Marine";"Barracks";77;1
"Unit";"Marine";"Barracks";77;1
