"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";18;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";20;1
"Building";"Refinery";NA;20;0
"Unit";"SCV";"Command Center";21;1
"Building";"BarracksReactor";NA;20;0
"Building";"Factory";NA;19;0
"Building";"SupplyDepot";NA;21;0
"Unit";"SCV";"Command Center";23;1
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";24;1
"Building";"BarracksTechLab";NA;25;0
"Unit";"Cyclone";"Factory";24;3
"Unit";"SCV";"Command Center";25;1
"Unit";"Cyclone";"Factory";25;3
"Unit";"SCV";"Command Center";29;1
"Unit";"SCV";"Command Center";30;1
"Unit";"Marine";"Barracks";26;1
"Unit";"Hellion";"Factory";26;2
"Building";"SupplyDepot";NA;29;0
"Unit";"Hellion";"Factory";30;2
"Unit";"SCV";"Command Center";36;1
"Unit";"SCV";"Command Center";36;1
"Unit";"Marine";"Barracks";35;1
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";42;1
"Building";"Barracks";NA;33;0
"Unit";"SCV";"Command Center";45;1
"Unit";"SCV";"Command Center";45;1
"Building";"EngineeringBay";NA;43;0
"Unit";"Marine";"Barracks";43;1
"Unit";"SCV";"Command Center";45;1
"Building";"SupplyDepot";NA;45;0
"Unit";"SCV";"Command Center";46;1
"Building";"Starport";NA;43;0
"Unit";"Marine";"Barracks";47;1
"Unit";"SCV";"Command Center";48;1
"Building";"FactoryTechLab";NA;48;0
"Unit";"SCV";"Command Center";50;1
