"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Refinery";NA;15
"Building";"Barracks";NA;16
"Unit";"Reaper";"Barracks";19
"Building";"CommandCenter";NA;20
"Building";"Factory";NA;20
"Building";"Refinery";NA;21
"Building";"BarracksReactor";NA;21
"Building";"Starport";NA;24
"Unit";"Marine";"Barracks";24
"Unit";"Marine";"Barracks";25
"Unit";"Marine";"Barracks";27
"Unit";"Marine";"Barracks";28
"Unit";"Medivac";"Starport";31
"Unit";"Cyclone";"Factory";33
"Unit";"Marine";"Barracks";36
"Unit";"Marine";"Barracks";37
"Unit";"Marine";"Barracks";42
"Unit";"Liberator";"Starport";43
"Unit";"Marine";"Barracks";48
"Unit";"Marine";"Barracks";51
"Unit";"Marine";"Barracks";52
"Building";"Barracks";NA;55
"Building";"Barracks";NA;55
"Unit";"Marine";"Barracks";57
"Building";"EngineeringBay";NA;58
"Unit";"Marine";"Barracks";60
"Unit";"Marine";"Barracks";61
"Building";"Refinery";NA;62
"Building";"Refinery";NA;62
"Unit";"Marine";"Barracks";64
"Unit";"Liberator";"Starport";65
"Unit";"Marine";"Barracks";68
"Building";"BarracksTechLab";NA;69
"Building";"BarracksTechLab";NA;69
"Unit";"Marine";"Barracks";71
"Building";"Bunker";NA;72
"Building";"CommandCenter";NA;72
"Building";"MissileTurret";NA;74
"Unit";"Marauder";"Barracks";74
"Unit";"Marauder";"Barracks";76
"Unit";"Marine";"Barracks";78
"Unit";"Marine";"Barracks";81
"Unit";"Marauder";"Barracks";84
"Unit";"Marauder";"Barracks";86
"Unit";"Marine";"Barracks";88
"Unit";"Marine";"Barracks";91
"Upgrade";"Stimpack";"TechLab";92
"Unit";"Marauder";"Barracks";94
"Building";"Barracks";NA;96
"Building";"Barracks";NA;96
"Unit";"Marine";"Barracks";96
"Unit";"Marine";"Barracks";97
"Building";"MissileTurret";NA;98
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";98
"Unit";"Marauder";"Barracks";98
"Unit";"Marauder";"Barracks";100
