"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";21;1
"Unit";"SCV";"Command Center";21;1
"Building";"BarracksReactor";NA;21;0
"Unit";"SCV";"Command Center";22;1
"Unit";"Cyclone";"Factory";23;3
"Building";"SupplyDepot";NA;23;0
"Unit";"SCV";"Command Center";24;1
"Unit";"SCV";"Command Center";28;1
"Unit";"SCV";"Command Center";29;1
"Building";"SupplyDepot";NA;29;0
"Unit";"Cyclone";"Factory";29;3
"Unit";"Cyclone";"Factory";29;3
"Unit";"SCV";"Command Center";30;1
"Building";"CommandCenter";NA;24;0
"Unit";"SCV";"Command Center";36;1
"Unit";"Cyclone";"Factory";37;3
"Unit";"SCV";"Command Center";38;1
"Building";"Refinery";NA;37;0
"Unit";"Cyclone";"Factory";38;3
"Building";"Starport";NA;37;0
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";45;1
"Unit";"SCV";"Command Center";45;1
"Unit";"SCV";"Command Center";47;1
"Unit";"Cyclone";"Factory";46;3
"Unit";"SCV";"Command Center";47;1
"Unit";"SCV";"Command Center";48;1
"Unit";"SCV";"Command Center";52;1
"Unit";"SCV";"Command Center";53;1
"Unit";"SCV";"Command Center";54;1
"Unit";"Cyclone";"Factory";54;3
"Unit";"Liberator";"Starport";48;3
"Unit";"SCV";"Command Center";57;1
"Unit";"SCV";"Command Center";57;1
"Building";"StarportTechLab";NA;63;0
