"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;16;0
"Unit";"Reaper";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Building";"Factory";NA;21;0
"Building";"BarracksReactor";NA;21;0
"Building";"Refinery";NA;22;0
"Building";"Starport";NA;24;0
"Unit";"Hellion";"Factory";25;2
"Unit";"Hellion";"Factory";27;2
"Unit";"Hellion";"Factory";30;2
"Unit";"Hellion";"Factory";32;2
"Unit";"Liberator";"Starport";35;3
"Unit";"Cyclone";"Factory";43;3
"Unit";"Cyclone";"Factory";48;3
"Unit";"Medivac";"Starport";51;2
"Building";"CommandCenter";NA;57;0
"Unit";"Cyclone";"Factory";60;3
"Building";"Refinery";NA;64;0
"Building";"Refinery";NA;64;0
"Unit";"Cyclone";"Factory";65;3
"Unit";"Cyclone";"Factory";71;3
"Building";"BarracksTechLab";NA;75;0
"Building";"Factory";NA;80;0
"Unit";"Raven";"Starport";80;2
"Unit";"Hellion";"Factory";83;2
"Unit";"Hellion";"Factory";85;2
"Building";"BarracksTechLab";NA;88;0
"Building";"Factory";NA;89;0
"Unit";"Hellion";"Factory";90;2
"Unit";"Hellion";"Factory";92;2
"Building";"StarportReactor";NA;100;0
"Unit";"Hellion";"Factory";101;2
"Unit";"Hellion";"Factory";103;2
"Building";"Armory";NA;107;0
"Building";"Armory";NA;108;0
"Unit";"Hellion";"Factory";110;2
"Unit";"Hellion";"Factory";112;2
"Building";"Refinery";NA;115;0
"Building";"Refinery";NA;116;0
"Unit";"Liberator";"Starport";116;3
"Unit";"Liberator";"Starport";122;3
"Unit";"Hellion";"Factory";125;2
"Unit";"Hellion";"Factory";127;2
"Building";"Factory";NA;135;0
"Building";"Factory";NA;135;0
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";138;0
"Unit";"Hellion";"Factory";138;2
"Unit";"Hellion";"Factory";140;2
"Building";"FactoryReactor";NA;144;0
"Unit";"Hellion";"Factory";144;2
"Building";"CommandCenter";NA;146;0
"Building";"FactoryTechLab";NA;146;0
"Unit";"Hellion";"Factory";146;2
"Unit";"Hellion";"Factory";148;2
"Unit";"Hellion";"Factory";150;2
"Unit";"Hellion";"Factory";152;2
"Unit";"Hellion";"Factory";154;2
"Unit";"Hellion";"Factory";156;2
"Unit";"Hellion";"Factory";158;2
"Unit";"Hellion";"Factory";160;2
"Unit";"Hellion";"Factory";162;2
"Unit";"Thor";"Factory";164;6
"Unit";"Thor";"Factory";170;6
"Unit";"Hellion";"Factory";176;2
"Building";"Refinery";NA;178;0
"Building";"Refinery";NA;178;0
"Unit";"Hellion";"Factory";178;2
"Building";"EngineeringBay";NA;180;0
"Unit";"Hellion";"Factory";180;2
"Upgrade";"TerranVehicleWeaponsLevel2";"Armory";182;0
"Unit";"Thor";"Factory";182;6
"Unit";"Hellion";"Factory";188;2
"Unit";"Hellion";"Factory";190;2
"Unit";"Hellion";"Factory";192;2
"Unit";"Hellion";"Factory";194;2
"Unit";"Hellion";"Factory";198;2
"Building";"Starport";NA;200;0
"Building";"Starport";NA;200;0
"Unit";"Liberator";"Starport";200;3
"Building";"SensorTower";NA;203;0
"Unit";"Hellion";"Factory";206;2
"Building";"MissileTurret";NA;208;0
"Unit";"Hellion";"Factory";208;2
"Building";"StarportTechLab";NA;210;0
"Building";"StarportTechLab";NA;210;0
"Unit";"Hellion";"Factory";210;2
"Unit";"Hellion";"Factory";212;2
"Building";"MissileTurret";NA;214;0
"Unit";"Hellion";"Factory";214;2
"Unit";"Hellion";"Factory";216;2
"Building";"CommandCenter";NA;221;0
"Unit";"Raven";"Starport";221;2
"Unit";"Raven";"Starport";223;2
"Unit";"Hellion";"Factory";225;2
"Unit";"Hellion";"Factory";227;2
"Unit";"Liberator";"Starport";232;3
"Unit";"Liberator";"Starport";235;3
"Unit";"Hellion";"Factory";238;2
"Unit";"Hellion";"Factory";240;2
"Upgrade";"SprayTerran";NA;242;0
"Upgrade";"SprayTerran";NA;242;0
"Upgrade";"SprayTerran";NA;242;0
"Upgrade";"SprayTerran";NA;242;0
"Upgrade";"SprayTerran";NA;242;0
"Upgrade";"TerranVehicleAndShipArmorsLevel1";NA;242;0
"Upgrade";"HighCapacityBarrels";NA;242;0
"Upgrade";"SprayTerran";NA;242;0
"Upgrade";"CycloneRapidFireLaunchers";NA;242;0
"Upgrade";"TerranVehicleAndShipArmorsLevel2";NA;242;0
"Upgrade";"SmartServos";NA;242;0
"Upgrade";"SprayTerran";NA;242;0
"Upgrade";"SprayTerran";NA;242;0
"Upgrade";"SprayTerran";NA;242;0
