"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";14;1
"Unit";"SCV";"Command Center";14;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";18;1
"Unit";"SCV";"Command Center";19;1
"Building";"Refinery";NA;19;0
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;20;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";22;1
"Unit";"SCV";"Command Center";23;1
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";24;1
"Building";"Factory";NA;22;0
"Unit";"SCV";"Command Center";25;1
"Building";"BarracksReactor";NA;24;0
"Unit";"SCV";"Command Center";26;1
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";28;1
"Unit";"SCV";"Command Center";29;1
"Unit";"Cyclone";"Factory";28;3
"Unit";"Cyclone";"Factory";28;3
"Building";"SupplyDepot";NA;28;0
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";39;1
"Unit";"SCV";"Command Center";39;1
"Unit";"SCV";"Command Center";40;1
"Building";"Refinery";NA;40;0
"Unit";"SCV";"Command Center";41;1
"Unit";"Cyclone";"Factory";40;3
"Unit";"Cyclone";"Factory";40;3
"Unit";"SCV";"Command Center";42;1
"Building";"Refinery";NA;42;0
"Unit";"SCV";"Command Center";43;1
"Unit";"SCV";"Command Center";50;1
"Building";"CommandCenter";NA;31;0
"Building";"SupplyDepot";NA;52;0
"Unit";"Cyclone";"Factory";52;3
"Building";"SupplyDepot";NA;53;0
"Unit";"SCV";"Command Center";53;1
"Unit";"SCV";"Command Center";53;1
