"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;20;0
"Building";"Factory";NA;19;0
"Building";"Refinery";NA;21;0
"Unit";"SCV";"Command Center";22;1
"Unit";"Reaper";"Barracks";20;1
"Unit";"SCV";"Command Center";22;1
"Building";"CommandCenter";NA;19;0
"Unit";"Hellion";"Factory";22;2
"Unit";"SCV";"Command Center";24;1
"Unit";"SCV";"Command Center";27;1
"Building";"BarracksReactor";NA;24;0
"Building";"Starport";NA;25;0
"Unit";"SCV";"Command Center";28;1
"Unit";"Marine";"Barracks";29;1
"Unit";"Marine";"Barracks";29;1
"Unit";"SCV";"Command Center";29;1
"Unit";"SCV";"Command Center";32;1
"Unit";"Cyclone";"Factory";30;3
"Unit";"Marine";"Barracks";33;1
"Unit";"Marine";"Barracks";33;1
"Building";"EngineeringBay";NA;33;0
"Unit";"SCV";"Command Center";37;1
"Unit";"SCV";"Command Center";39;1
"Unit";"Medivac";"Starport";33;2
"Building";"FactoryTechLab";NA;37;0
"Unit";"Marine";"Barracks";39;1
"Unit";"Marine";"Barracks";39;1
"Building";"MissileTurret";NA;41;0
"Unit";"SCV";"Command Center";45;1
"Building";"SupplyDepot";NA;43;0
"Unit";"SCV";"Command Center";45;1
"Building";"MissileTurret";NA;45;0
"Unit";"SCV";"Command Center";47;1
"Unit";"Marine";"Barracks";46;1
"Unit";"Marine";"Barracks";46;1
"Building";"SupplyDepot";NA;46;0
"Building";"SupplyDepot";NA;46;0
