"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;17
"Building";"Nexus";NA;19
"Building";"CyberneticsCore";NA;20
"Building";"Assimilator";NA;21
"Building";"Pylon";NA;22
"Building";"Pylon";NA;23
"Unit";"Stalker";"Gateway";24
"Building";"Stargate";NA;29
"Unit";"Stalker";"Gateway";31
"Unit";"Oracle";"Stargate";38
"Building";"Assimilator";NA;43
"Building";"Assimilator";NA;43
"Building";"Stargate";NA;45
"Building";"Pylon";NA;45
"Unit";"Phoenix";"Stargate";47
"Building";"Gateway";NA;51
"Building";"Pylon";NA;54
"Building";"RoboticsFacility";NA;55
"Building";"Pylon";NA;56
"Building";"Pylon";NA;60
"Unit";"Observer";"Robotics Facility";60
"Building";"Nexus";NA;63
"Building";"Pylon";NA;63
"Building";"Pylon";NA;63
"Unit";"Immortal";"Robotics Facility";63
"Unit";"Sentry";"Gateway";67
"Building";"Pylon";NA;69
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";71
"Building";"Forge";NA;73
"Unit";"Adept";"Gateway";75
"Unit";"Adept";"Gateway";77
"Unit";"Immortal";"Robotics Facility";80
"Building";"PhotonCannon";NA;85
"Building";"RoboticsBay";NA;85
"Building";"Assimilator";NA;88
"Building";"PhotonCannon";NA;88
"Building";"Assimilator";NA;88
"Unit";"Phoenix";"Stargate";88
"Building";"PhotonCannon";NA;90
"Building";"Pylon";NA;90
"Building";"PhotonCannon";NA;92
"Building";"FleetBeacon";NA;92
"Building";"PhotonCannon";NA;92
"Building";"Stargate";NA;92
"Building";"Pylon";NA;92
"Building";"Pylon";NA;92
"Building";"Pylon";NA;92
"Unit";"Carrier";"Stargate";92
"Building";"PhotonCannon";NA;98
"Building";"PhotonCannon";NA;98
"Building";"Pylon";NA;98
"Unit";"Carrier";"Stargate";98
"Building";"PhotonCannon";NA;104
"Unit";"Stalker";"Gateway";104
"Unit";"Stalker";"Gateway";106
"Building";"PhotonCannon";NA;108
"Unit";"Carrier";"Stargate";108
"Building";"PhotonCannon";NA;115
"Building";"Pylon";NA;115
"Building";"Pylon";NA;115
"Unit";"Zealot";"Gateway";115
"Unit";"Zealot";"Gateway";117
"Building";"Nexus";NA;119
"Building";"Pylon";NA;119
"Building";"PhotonCannon";NA;119
"Unit";"Carrier";"Stargate";119
"Upgrade";"ProtossAirWeaponsLevel2";"CyberneticsCore";125
"Unit";"Carrier";"Stargate";125
"Unit";"Carrier";"Stargate";131
"Building";"Assimilator";NA;137
"Building";"Assimilator";NA;139
"Building";"PhotonCannon";NA;139
"Building";"PhotonCannon";NA;139
"Building";"Pylon";NA;139
"Building";"Stargate";NA;139
"Unit";"Observer";"Robotics Facility";139
"Building";"PhotonCannon";NA;140
"Upgrade";"ProtossShieldsLevel1";"Forge";140
"Building";"PhotonCannon";NA;140
"Building";"Pylon";NA;140
"Unit";"Carrier";"Stargate";140
"Unit";"Oracle";"Stargate";146
"Building";"CyberneticsCore";NA;149
"Unit";"Observer";"Robotics Facility";149
"Unit";"Carrier";"Stargate";150
"Unit";"Adept";"Gateway";156
"Unit";"Adept";"Gateway";158
"Building";"PhotonCannon";NA;160
"Unit";"Carrier";"Stargate";160
"Unit";"Adept";"Gateway";170
"Unit";"Adept";"Gateway";172
"Unit";"Carrier";"Stargate";174
"Unit";"Adept";"Gateway";184
"Unit";"Adept";"Gateway";186
"Unit";"Carrier";"Stargate";188
"Building";"Pylon";NA;194
"Building";"Pylon";NA;194
"Unit";"Disruptor";"Robotics Facility";194
"Unit";"Adept";"Gateway";197
"Unit";"Adept";"Gateway";199
"Unit";"Carrier";"Stargate";201
"Building";"Nexus";NA;207
"Building";"Pylon";NA;207
"Building";"Pylon";NA;207
"Building";"Pylon";NA;207
"Unit";"Observer";"Robotics Facility";207
"Building";"Pylon";NA;208
"Unit";"Disruptor";"Robotics Facility";208
"Building";"PhotonCannon";NA;211
"Building";"PhotonCannon";NA;211
"Building";"PhotonCannon";NA;211
"Unit";"Stalker";"Gateway";211
"Unit";"Stalker";"Gateway";213
"Upgrade";"SprayProtoss";NA;215
"Upgrade";"SprayProtoss";NA;215
"Upgrade";"WarpGateResearch";NA;215
"Upgrade";"SprayProtoss";NA;215
"Upgrade";"SprayProtoss";NA;215
"Upgrade";"SprayProtoss";NA;215
"Upgrade";"CarrierLaunchSpeedUpgrade";NA;215
"Upgrade";"SprayProtoss";NA;215
"Upgrade";"SprayProtoss";NA;215
"Upgrade";"SprayProtoss";NA;215
