"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Nexus";NA;19;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";23;2
"Building";"RoboticsFacility";NA;27;0
"Unit";"Stalker";"Gateway";29;2
"Unit";"Adept";"Gateway";36;2
"Building";"Gateway";NA;38;0
"Building";"Pylon";NA;39;0
"Building";"Pylon";NA;42;0
"Building";"TwilightCouncil";NA;43;0
"Unit";"Sentry";"Gateway";43;2
"Building";"Assimilator";NA;46;0
"Building";"Assimilator";NA;46;0
"Upgrade";"SprayProtoss";NA;47;0
"Upgrade";"SprayProtoss";NA;47;0
"Upgrade";"WarpGateResearch";NA;47;0
