"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;16;0
"Building";"Nexus";NA;19;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";23;2
"Unit";"Stalker";"Gateway";27;2
"Building";"TwilightCouncil";NA;33;0
"Building";"RoboticsFacility";NA;36;0
"Building";"Pylon";NA;39;0
"Building";"DarkShrine";NA;41;0
"Building";"Gateway";NA;43;0
"Building";"Gateway";NA;44;0
"Building";"Gateway";NA;44;0
"Building";"Assimilator";NA;47;0
"Building";"Assimilator";NA;47;0
"Building";"Pylon";NA;47;0
"Building";"Pylon";NA;51;0
"Building";"Nexus";NA;51;0
"Building";"DarkTemplar";NA;52;0
"Building";"DarkTemplar";NA;52;0
"Building";"DarkTemplar";NA;52;0
"Building";"DarkTemplar";NA;52;0
"Unit";"Archon";"High Templar";54;0
"Unit";"Archon";"High Templar";54;0
"Building";"Pylon";NA;54;0
"Unit";"Observer";"Robotics Facility";55;1
"Building";"Forge";NA;57;0
"Unit";"Immortal";"Robotics Facility";59;4
"Unit";"Sentry";"Gateway";64;2
"Unit";"Sentry";"Gateway";66;2
"Building";"Gateway";NA;68;0
"Building";"Gateway";NA;68;0
"Building";"Pylon";NA;68;0
"Building";"Pylon";NA;68;0
"Unit";"Immortal";"Robotics Facility";71;4
"Building";"Assimilator";NA;79;0
"Building";"Assimilator";NA;79;0
"Building";"Pylon";NA;79;0
"Building";"Pylon";NA;82;0
"Building";"Pylon";NA;83;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";83;0
"Unit";"Immortal";"Robotics Facility";84;4
"Building";"Gateway";NA;93;0
"Building";"Gateway";NA;93;0
"Building";"Gateway";NA;93;0
"Building";"Gateway";NA;93;0
"Building";"RoboticsBay";NA;95;0
"Building";"RoboticsFacility";NA;95;0
"Unit";"Stalker";"Gateway";95;2
"Unit";"Stalker";"Gateway";97;2
"Unit";"Stalker";"Gateway";99;2
"Unit";"Stalker";"Gateway";101;2
"Unit";"Stalker";"Gateway";103;2
"Unit";"Oracle";"Stargate";108;3
"Building";"Pylon";NA;112;0
"Building";"Pylon";NA;112;0
"Unit";"Stalker";"Gateway";112;2
"Unit";"Stalker";"Gateway";114;2
"Unit";"Stalker";"Gateway";116;2
"Unit";"Stalker";"Gateway";118;2
"Unit";"Stalker";"Gateway";120;2
"Unit";"Stalker";"Gateway";122;2
"Unit";"Disruptor";"Robotics Facility";126;3
"Unit";"Stalker";"Gateway";129;2
"Unit";"Stalker";"Gateway";131;2
"Unit";"Stalker";"Gateway";133;2
"Unit";"Disruptor";"Robotics Facility";135;3
"Unit";"Stalker";"Gateway";138;2
"Unit";"Stalker";"Gateway";140;2
"Unit";"Stalker";"Gateway";142;2
"Unit";"Phoenix";"Stargate";144;2
"Unit";"Sentry";"Gateway";146;2
"Unit";"Sentry";"Gateway";148;2
"Unit";"Disruptor";"Robotics Facility";150;3
"Unit";"Disruptor";"Robotics Facility";153;3
"Building";"Pylon";NA;156;0
"Building";"Nexus";NA;156;0
"Building";"Pylon";NA;156;0
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";156;0
"Building";"Pylon";NA;156;0
"Building";"Pylon";NA;156;0
"Building";"Pylon";NA;156;0
"Building";"Pylon";NA;156;0
"Building";"Gateway";NA;156;0
"Building";"Pylon";NA;156;0
"Unit";"Sentry";"Gateway";156;2
"Unit";"Sentry";"Gateway";158;2
"Unit";"Sentry";"Gateway";160;2
"Building";"Pylon";NA;162;0
"Unit";"Stalker";"Gateway";162;2
"Unit";"Stalker";"Gateway";164;2
"Unit";"Stalker";"Gateway";166;2
"Unit";"Stalker";"Gateway";168;2
"Unit";"Stalker";"Gateway";170;2
"Unit";"Stalker";"Gateway";172;2
"Unit";"Phoenix";"Stargate";174;2
"Unit";"Disruptor";"Robotics Facility";176;3
"Unit";"Stalker";"Gateway";179;2
"Unit";"Stalker";"Gateway";181;2
"Unit";"Stalker";"Gateway";183;2
"Unit";"Stalker";"Gateway";185;2
"Unit";"Stalker";"Gateway";187;2
"Unit";"Disruptor";"Robotics Facility";189;3
"Unit";"Disruptor";"Robotics Facility";192;3
"Unit";"Stalker";"Gateway";195;2
"Unit";"Stalker";"Gateway";197;2
"Unit";"Stalker";"Gateway";199;2
"Unit";"Stalker";"Gateway";201;2
"Unit";"Stalker";"Gateway";203;2
"Unit";"Stalker";"Gateway";205;2
"Unit";"Stalker";"Gateway";207;2
"Unit";"Stalker";"Gateway";209;2
"Unit";"Disruptor";"Robotics Facility";211;3
"Unit";"Stalker";"Gateway";214;2
"Unit";"Stalker";"Gateway";216;2
"Unit";"Stalker";"Gateway";218;2
"Unit";"Stalker";"Gateway";220;2
"Building";"Assimilator";NA;222;0
"Building";"Assimilator";NA;222;0
"Building";"Nexus";NA;222;0
"Unit";"Stalker";"Gateway";222;2
"Unit";"Stalker";"Gateway";224;2
"Unit";"Stalker";"Gateway";226;2
"Unit";"Stalker";"Gateway";228;2
"Unit";"Stalker";"Gateway";230;2
"Unit";"Stalker";"Gateway";232;2
"Unit";"Adept";"Gateway";234;2
"Unit";"Adept";"Gateway";236;2
"Unit";"Adept";"Gateway";238;2
"Unit";"Adept";"Gateway";240;2
"Unit";"Adept";"Gateway";242;2
"Unit";"Adept";"Gateway";244;2
"Unit";"Adept";"Gateway";246;2
"Building";"Pylon";NA;248;0
"Unit";"Adept";"Gateway";248;2
"Unit";"Adept";"Gateway";250;2
"Unit";"Adept";"Gateway";252;2
"Building";"Pylon";NA;254;0
"Unit";"Adept";"Gateway";254;2
"Unit";"Stalker";"Gateway";256;2
"Unit";"Stalker";"Gateway";258;2
"Unit";"Stalker";"Gateway";260;2
"Unit";"Stalker";"Gateway";262;2
"Unit";"Disruptor";"Robotics Facility";264;3
"Unit";"Disruptor";"Robotics Facility";267;3
"Unit";"Adept";"Gateway";270;2
"Unit";"Adept";"Gateway";272;2
"Unit";"Adept";"Gateway";274;2
"Unit";"Adept";"Gateway";276;2
