"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Nexus";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;22;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";23;2
"Building";"Stargate";NA;27;0
"Unit";"Adept";"Gateway";27;2
"Building";"Gateway";NA;35;0
"Building";"Gateway";NA;36;0
"Unit";"Oracle";"Stargate";37;3
"Building";"Pylon";NA;41;0
"Building";"TwilightCouncil";NA;43;0
"Unit";"Adept";"Gateway";44;2
"Building";"Pylon";NA;47;0
"Unit";"Phoenix";"Stargate";48;2
"Building";"Pylon";NA;51;0
"Building";"Assimilator";NA;52;0
"Unit";"Adept";"Gateway";53;2
"Unit";"Adept";"Gateway";55;2
"Unit";"Adept";"Gateway";57;2
"Building";"Nexus";NA;59;0
"Building";"Assimilator";NA;61;0
"Building";"Pylon";NA;62;0
"Building";"Pylon";NA;62;0
"Unit";"Adept";"Gateway";62;2
"Unit";"Adept";"Gateway";64;2
"Unit";"Adept";"Gateway";66;2
"Building";"Pylon";NA;71;0
"Unit";"Adept";"Gateway";72;2
"Unit";"Adept";"Gateway";74;2
"Unit";"Adept";"Gateway";76;2
"Building";"RoboticsFacility";NA;79;0
"Building";"Forge";NA;80;0
"Unit";"Sentry";"Gateway";80;2
"Unit";"Sentry";"Gateway";82;2
"Upgrade";"Charge";"TwilightCouncil";87;0
"Unit";"Sentry";"Gateway";90;2
"Building";"Assimilator";NA;92;0
"Building";"Assimilator";NA;93;0
"Building";"Pylon";NA;95;0
"Building";"Pylon";NA;95;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";99;0
"Building";"Pylon";NA;101;0
"Building";"Gateway";NA;101;0
"Unit";"Phoenix";"Stargate";101;2
"Building";"Gateway";NA;103;0
"Building";"Gateway";NA;103;0
"Building";"Gateway";NA;105;0
"Unit";"Adept";"Gateway";106;2
"Unit";"Adept";"Gateway";108;2
"Unit";"Observer";"Robotics Facility";110;1
"Building";"TemplarArchive";NA;111;0
"Building";"Gateway";NA;111;0
"Unit";"Adept";"Gateway";111;2
"Building";"Pylon";NA;113;0
"Unit";"Immortal";"Robotics Facility";113;4
"Building";"Pylon";NA;117;0
"Unit";"Zealot";"Gateway";117;2
"Unit";"Zealot";"Gateway";119;2
"Building";"Nexus";NA;121;0
"Building";"Pylon";NA;121;0
"Unit";"Immortal";"Robotics Facility";121;4
"Building";"HighTemplar";NA;125;0
"Building";"HighTemplar";NA;125;0
"Building";"HighTemplar";NA;125;0
"Building";"HighTemplar";NA;125;0
"Building";"RoboticsFacility";NA;125;0
"Unit";"Zealot";"Gateway";125;2
"Unit";"Zealot";"Gateway";127;2
"Unit";"Zealot";"Gateway";129;2
"Building";"PhotonCannon";NA;131;0
"Building";"PhotonCannon";NA;131;0
"Building";"PhotonCannon";NA;131;0
"Building";"HighTemplar";NA;134;0
"Building";"HighTemplar";NA;134;0
"Unit";"Immortal";"Robotics Facility";134;4
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";138;0
"Unit";"Archon";"High Templar";138;0
"Unit";"Zealot";"Gateway";138;2
"Unit";"Zealot";"Gateway";140;2
"Unit";"Zealot";"Gateway";142;2
"Unit";"Zealot";"Gateway";144;2
"Unit";"Zealot";"Gateway";146;2
"Unit";"Zealot";"Gateway";148;2
"Building";"Pylon";NA;151;0
"Unit";"Immortal";"Robotics Facility";151;4
"Building";"Assimilator";NA;155;0
"Building";"Assimilator";NA;155;0
"Unit";"Phoenix";"Stargate";155;2
"Unit";"Immortal";"Robotics Facility";161;4
"Building";"HighTemplar";NA;166;0
"Building";"HighTemplar";NA;166;0
"Building";"HighTemplar";NA;166;0
"Building";"OracleStasisTrap";NA;166;0
"Building";"HighTemplar";NA;166;0
"Unit";"Archon";"High Templar";166;0
"Unit";"Archon";"High Templar";166;0
"Unit";"Immortal";"Robotics Facility";166;4
"Unit";"Phoenix";"Stargate";170;2
"Building";"Gateway";NA;172;0
"Building";"Gateway";NA;172;0
"Building";"Gateway";NA;172;0
"Building";"Gateway";NA;172;0
"Unit";"Zealot";"Gateway";172;2
"Unit";"Zealot";"Gateway";174;2
"Unit";"Zealot";"Gateway";176;2
"Unit";"Zealot";"Gateway";178;2
"Unit";"Immortal";"Robotics Facility";180;4
"Building";"HighTemplar";NA;184;0
"Building";"HighTemplar";NA;184;0
"Building";"HighTemplar";NA;184;0
"Unit";"Archon";"High Templar";184;0
"Unit";"Immortal";"Robotics Facility";184;4
"Building";"FleetBeacon";NA;188;0
"Building";"Pylon";NA;188;0
"Building";"HighTemplar";NA;188;0
"Building";"HighTemplar";NA;188;0
"Unit";"Archon";"High Templar";188;0
"Building";"Pylon";NA;188;0
"Building";"Pylon";NA;188;0
"Building";"Pylon";NA;188;0
"Building";"Pylon";NA;188;0
"Building";"HighTemplar";NA;188;0
"Building";"HighTemplar";NA;188;0
"Building";"HighTemplar";NA;188;0
"Building";"HighTemplar";NA;188;0
"Unit";"Zealot";"Gateway";188;2
"Unit";"Zealot";"Gateway";190;2
"Unit";"Zealot";"Gateway";192;2
"Unit";"Zealot";"Gateway";194;2
"Unit";"Zealot";"Gateway";196;2
"Building";"Stargate";NA;198;0
"Unit";"Archon";"High Templar";198;0
"Unit";"Archon";"High Templar";198;0
"Building";"Stargate";NA;198;0
"Building";"Stargate";NA;198;0
"Unit";"Zealot";"Gateway";198;2
"Unit";"Zealot";"Gateway";200;2
"Unit";"Zealot";"Gateway";202;2
"Unit";"Zealot";"Gateway";204;2
"Unit";"Zealot";"Gateway";206;2
"Unit";"Zealot";"Gateway";208;2
"Unit";"Zealot";"Gateway";210;2
"Unit";"Zealot";"Gateway";212;2
"Unit";"Zealot";"Gateway";214;2
"Unit";"Zealot";"Gateway";216;2
"Unit";"Zealot";"Gateway";218;2
"Unit";"Zealot";"Gateway";220;2
"Unit";"Zealot";"Gateway";222;2
"Unit";"Zealot";"Gateway";224;2
"Unit";"Zealot";"Gateway";226;2
"Unit";"Carrier";"Stargate";228;6
