"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;17
"Building";"Assimilator";NA;18
"Building";"Pylon";NA;18
"Building";"Nexus";NA;21
"Building";"CyberneticsCore";NA;21
"Building";"Assimilator";NA;22
"Unit";"Stalker";"Gateway";25
"Building";"Gateway";NA;27
"Building";"Pylon";NA;27
"Building";"RoboticsFacility";NA;30
"Unit";"Sentry";"Gateway";32
"Unit";"Sentry";"Gateway";38
"Building";"Pylon";NA;42
"Unit";"Immortal";"Robotics Facility";42
"Building";"Assimilator";NA;48
"Building";"Assimilator";NA;48
"Building";"Nexus";NA;49
"Building";"Gateway";NA;50
"Unit";"Sentry";"Gateway";54
"Building";"Pylon";NA;58
"Unit";"Adept";"Gateway";58
"Building";"Pylon";NA;61
"Building";"Pylon";NA;61
"Unit";"Sentry";"Gateway";61
"Unit";"Immortal";"Robotics Facility";63
"Building";"Pylon";NA;68
"Unit";"Sentry";"Gateway";68
"Unit";"Sentry";"Gateway";70
"Unit";"Sentry";"Gateway";72
"Building";"Gateway";NA;79
"Building";"Gateway";NA;79
"Building";"TwilightCouncil";NA;79
"Unit";"Immortal";"Robotics Facility";79
"Unit";"Sentry";"Gateway";84
"Unit";"Adept";"Gateway";88
"Unit";"Adept";"Gateway";90
"Building";"Gateway";NA;94
"Building";"Pylon";NA;94
"Building";"Gateway";NA;94
"Unit";"Adept";"Gateway";94
"Building";"Forge";NA;96
"Unit";"Stalker";"Gateway";96
"Unit";"Stalker";"Gateway";98
"Building";"Pylon";NA;101
"Unit";"Adept";"Gateway";104
"Unit";"Adept";"Gateway";106
"Unit";"Adept";"Gateway";108
"Unit";"Adept";"Gateway";111
"Unit";"Adept";"Gateway";113
"Building";"Assimilator";NA;117
"Building";"TemplarArchive";NA;117
"Unit";"Stalker";"Gateway";117
"Unit";"Stalker";"Gateway";119
"Building";"Assimilator";NA;121
"Unit";"Sentry";"Gateway";121
"Unit";"Stalker";"Gateway";125
"Building";"PhotonCannon";NA;128
"Unit";"Stalker";"Gateway";128
"Unit";"Sentry";"Gateway";130
"Unit";"Adept";"Gateway";132
"Unit";"Adept";"Gateway";134
"Unit";"Adept";"Gateway";136
"Unit";"Adept";"Gateway";138
"Building";"HighTemplar";NA;141
"Building";"HighTemplar";NA;141
"Unit";"Archon";"High Templar";141
"Unit";"Stalker";"Gateway";142
"Unit";"Stalker";"Gateway";144
"Unit";"Stalker";"Gateway";146
"Unit";"Zealot";"Gateway";150
"Unit";"Zealot";"Gateway";152
"Unit";"Zealot";"Gateway";154
"Unit";"Stalker";"Gateway";156
"Unit";"Stalker";"Gateway";158
"Unit";"Stalker";"Gateway";160
"Unit";"Stalker";"Gateway";162
"Unit";"Stalker";"Gateway";164
"Unit";"Stalker";"Gateway";166
"Unit";"Stalker";"Gateway";168
"Unit";"Stalker";"Gateway";170
"Unit";"Stalker";"Gateway";172
"Unit";"Sentry";"Gateway";174
"Unit";"Zealot";"Gateway";178
"Unit";"Adept";"Gateway";181
"Unit";"Adept";"Gateway";183
"Unit";"Adept";"Gateway";185
"Unit";"Stalker";"Gateway";189
"Unit";"Stalker";"Gateway";191
"Building";"Pylon";NA;193
"Building";"Pylon";NA;193
"Building";"HighTemplar";NA;193
"Building";"HighTemplar";NA;193
"Building";"HighTemplar";NA;193
"Building";"HighTemplar";NA;193
"Upgrade";"SprayProtoss";NA;193
"Upgrade";"SprayProtoss";NA;193
"Upgrade";"SprayProtoss";NA;193
"Upgrade";"WarpGateResearch";NA;193
"Upgrade";"SprayProtoss";NA;193
"Upgrade";"AdeptPiercingAttack";NA;193
"Upgrade";"BlinkTech";NA;193
