"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;17
"Building";"Nexus";NA;19
"Building";"CyberneticsCore";NA;20
"Building";"Assimilator";NA;21
"Building";"Pylon";NA;22
"Unit";"Adept";"Gateway";23
"Building";"TwilightCouncil";NA;27
"Unit";"Adept";"Gateway";28
"Unit";"Adept";"Gateway";35
"Building";"Gateway";NA;38
"Building";"Gateway";NA;38
"Unit";"Adept";"Gateway";40
"Building";"Pylon";NA;42
"Building";"Pylon";NA;44
"Building";"Assimilator";NA;46
"Building";"Assimilator";NA;46
"Unit";"Adept";"Gateway";49
"Unit";"Adept";"Gateway";51
"Unit";"Adept";"Gateway";53
"Building";"Stargate";NA;56
"Building";"Stargate";NA;56
"Building";"Pylon";NA;58
"Unit";"Adept";"Gateway";58
"Building";"Pylon";NA;61
"Building";"Pylon";NA;62
"Building";"Pylon";NA;62
"Building";"Nexus";NA;62
"Building";"Pylon";NA;62
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";64
"Building";"Pylon";NA;64
"Unit";"Sentry";"Gateway";70
"Unit";"Adept";"Gateway";72
"Unit";"Adept";"Gateway";74
"Building";"RoboticsFacility";NA;78
"Building";"Assimilator";NA;84
"Building";"Assimilator";NA;85
"Building";"Forge";NA;85
"Unit";"Sentry";"Gateway";86
"Unit";"Sentry";"Gateway";88
"Building";"Gateway";NA;90
"Building";"Gateway";NA;90
"Building";"Gateway";NA;90
"Building";"Pylon";NA;92
"Unit";"Immortal";"Robotics Facility";93
"Building";"RoboticsBay";NA;97
"Building";"RoboticsFacility";NA;97
"Unit";"Phoenix";"Stargate";97
"Unit";"Phoenix";"Stargate";99
"Unit";"Phoenix";"Stargate";101
"Building";"Stargate";NA;103
"Building";"PhotonCannon";NA;103
"Building";"Pylon";NA;103
"Building";"Pylon";NA;103
"Building";"Pylon";NA;103
"Unit";"Phoenix";"Stargate";103
"Unit";"Phoenix";"Stargate";105
"Unit";"Observer";"Robotics Facility";107
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";108
"Unit";"Adept";"Gateway";108
"Unit";"Adept";"Gateway";110
"Unit";"Adept";"Gateway";112
"Unit";"Adept";"Gateway";114
"Unit";"Adept";"Gateway";116
"Unit";"Adept";"Gateway";118
"Unit";"Disruptor";"Robotics Facility";120
"Unit";"Disruptor";"Robotics Facility";123
"Unit";"Disruptor";"Robotics Facility";127
"Unit";"Stalker";"Gateway";130
"Unit";"Stalker";"Gateway";132
"Unit";"Stalker";"Gateway";134
"Unit";"Stalker";"Gateway";136
"Unit";"Stalker";"Gateway";138
"Building";"Gateway";NA;140
"Building";"PhotonCannon";NA;140
"Building";"Nexus";NA;140
"Building";"Gateway";NA;140
"Building";"PhotonCannon";NA;140
"Unit";"Sentry";"Gateway";140
"Building";"Gateway";NA;142
"Building";"Gateway";NA;142
"Unit";"Disruptor";"Robotics Facility";142
"Building";"Pylon";NA;145
"Building";"Pylon";NA;145
"Unit";"Stalker";"Gateway";145
"Unit";"Stalker";"Gateway";147
"Unit";"Stalker";"Gateway";149
"Unit";"Disruptor";"Robotics Facility";151
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";154
"Unit";"Adept";"Gateway";154
"Unit";"Adept";"Gateway";156
"Unit";"Adept";"Gateway";158
"Unit";"Adept";"Gateway";160
"Unit";"Adept";"Gateway";162
"Unit";"Adept";"Gateway";164
"Unit";"Disruptor";"Robotics Facility";166
"Building";"PhotonCannon";NA;169
"Unit";"Adept";"Gateway";169
"Unit";"Adept";"Gateway";171
"Unit";"Adept";"Gateway";173
"Unit";"Adept";"Gateway";175
"Unit";"Adept";"Gateway";177
"Unit";"Disruptor";"Robotics Facility";179
"Unit";"Disruptor";"Robotics Facility";182
"Building";"Assimilator";NA;185
"Building";"Assimilator";NA;185
"Unit";"Adept";"Gateway";185
"Unit";"Adept";"Gateway";187
"Unit";"Adept";"Gateway";189
"Unit";"Adept";"Gateway";191
"Unit";"Adept";"Gateway";193
"Unit";"Adept";"Gateway";195
