"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Gateway";NA;18;0
"Building";"CyberneticsCore";NA;18;0
"Building";"Pylon";NA;18;0
"Unit";"Adept";"Gateway";19;2
"Unit";"Adept";"Gateway";19;2
"Unit";"Adept";"Gateway";19;2
"Unit";"Adept";"Gateway";19;2
"Building";"Nexus";NA;18;0
"Unit";"Stalker";"Gateway";27;2
"Unit";"Stalker";"Gateway";27;2
"Building";"ShieldBattery";NA;27;0
"Building";"Gateway";NA;27;0
"Building";"Gateway";NA;27;0
"Unit";"Zealot";"Gateway";29;2
"Unit";"Zealot";"Gateway";31;2
"Building";"Pylon";NA;34;0
"Building";"RoboticsFacility";NA;28;0
"Unit";"Zealot";"Gateway";39;2
"Unit";"Stalker";"Gateway";41;2
"Building";"Pylon";NA;39;0
"Unit";"Zealot";"Gateway";43;2
"Building";"Assimilator";NA;39;0
"Unit";"Immortal";"Robotics Facility";39;4
"Unit";"Stalker";"Gateway";45;2
