"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;16;0
"Unit";"Reaper";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Building";"Factory";NA;20;0
"Building";"BarracksReactor";NA;21;0
"Building";"Refinery";NA;22;0
"Building";"Starport";NA;24;0
"Unit";"Hellion";"Factory";25;2
"Unit";"Hellion";"Factory";27;2
"Building";"BarracksTechLab";NA;30;0
"Unit";"Hellion";"Factory";31;2
"Unit";"Hellion";"Factory";33;2
"Unit";"Banshee";"Starport";38;3
"Unit";"Marine";"Barracks";43;1
"Unit";"Hellion";"Factory";44;2
"Unit";"Hellion";"Factory";46;2
"Building";"Armory";NA;50;0
"Unit";"Cyclone";"Factory";51;3
"Building";"CommandCenter";NA;56;0
"Unit";"Cyclone";"Factory";56;3
"Unit";"Hellion";"Factory";61;2
"Unit";"Banshee";"Starport";65;3
"Unit";"Hellion";"Factory";68;2
"Building";"Refinery";NA;70;0
"Building";"Refinery";NA;73;0
"Building";"Factory";NA;75;0
"Building";"Factory";NA;75;0
"Unit";"Hellion";"Factory";77;2
"Unit";"Hellion";"Factory";79;2
"Unit";"Banshee";"Starport";82;3
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";86;0
"Unit";"Hellion";"Factory";88;2
"Unit";"Hellion";"Factory";90;2
"Building";"EngineeringBay";NA;93;0
"Building";"FactoryTechLab";NA;94;0
"Building";"FactoryTechLab";NA;94;0
"Unit";"Hellion";"Factory";95;2
"Unit";"Hellion";"Factory";97;2
"Building";"Armory";NA;103;0
"Building";"Refinery";NA;104;0
"Building";"Refinery";NA;104;0
"Unit";"Thor";"Factory";110;6
"Unit";"Thor";"Factory";117;6
"Building";"MissileTurret";NA;127;0
"Building";"MissileTurret";NA;128;0
"Building";"MissileTurret";NA;128;0
"Building";"MissileTurret";NA;130;0
"Unit";"Hellion";"Factory";130;2
"Unit";"Hellion";"Factory";132;2
"Building";"MissileTurret";NA;136;0
"Unit";"Thor";"Factory";136;6
"Building";"Factory";NA;143;0
"Building";"Factory";NA;144;0
"Building";"BarracksReactor";NA;145;0
"Building";"SensorTower";NA;145;0
"Building";"MissileTurret";NA;145;0
"Unit";"Hellion";"Factory";145;2
"Unit";"Hellion";"Factory";147;2
"Building";"MissileTurret";NA;149;0
"Upgrade";"TerranVehicleWeaponsLevel2";"Armory";149;0
"Building";"FactoryTechLab";NA;152;0
"Building";"CommandCenter";NA;152;0
"Unit";"Hellion";"Factory";152;2
"Unit";"Hellion";"Factory";154;2
"Unit";"Hellion";"Factory";156;2
"Unit";"Thor";"Factory";158;6
"Building";"Starport";NA;167;0
"Unit";"Hellion";"Factory";167;2
"Unit";"Hellion";"Factory";169;2
"Unit";"Hellion";"Factory";171;2
"Building";"Refinery";NA;173;0
"Building";"Refinery";NA;173;0
"Unit";"Hellion";"Factory";173;2
"Building";"MissileTurret";NA;175;0
"Building";"MissileTurret";NA;176;0
"Building";"SensorTower";NA;176;0
"Unit";"Hellion";"Factory";176;2
"Unit";"Hellion";"Factory";178;2
"Unit";"Hellion";"Factory";180;2
"Building";"MissileTurret";NA;182;0
"Unit";"Hellion";"Factory";182;2
"Unit";"Thor";"Factory";184;6
"Unit";"Thor";"Factory";190;6
"Building";"StarportTechLab";NA;196;0
"Building";"Starport";NA;196;0
"Building";"CommandCenter";NA;196;0
"Building";"CommandCenter";NA;196;0
"Building";"CommandCenter";NA;196;0
"Unit";"Hellion";"Factory";196;2
"Unit";"Hellion";"Factory";198;2
"Unit";"Hellion";"Factory";200;2
"Unit";"Thor";"Factory";202;6
"Unit";"Thor";"Factory";208;6
"Unit";"Hellion";"Factory";214;2
"Unit";"Hellion";"Factory";216;2
"Building";"StarportTechLab";NA;218;0
"Unit";"Hellion";"Factory";218;2
"Building";"Refinery";NA;220;0
"Building";"MissileTurret";NA;220;0
"Building";"Refinery";NA;220;0
"Building";"MissileTurret";NA;220;0
"Upgrade";"SprayTerran";NA;220;0
"Upgrade";"SprayTerran";NA;220;0
"Upgrade";"SprayTerran";NA;220;0
"Upgrade";"BansheeCloak";NA;220;0
"Upgrade";"SprayTerran";NA;220;0
"Upgrade";"HighCapacityBarrels";NA;220;0
"Upgrade";"SprayTerran";NA;220;0
"Upgrade";"TerranVehicleAndShipArmorsLevel1";NA;220;0
"Upgrade";"SprayTerran";NA;220;0
"Upgrade";"SmartServos";NA;220;0
"Upgrade";"SprayTerran";NA;220;0
"Upgrade";"SprayTerran";NA;220;0
"Upgrade";"SprayTerran";NA;220;0
"Upgrade";"SprayTerran";NA;220;0
"Upgrade";"SprayTerran";NA;220;0
"Upgrade";"RavenCorvidReactor";NA;220;0
"Upgrade";"TerranVehicleAndShipArmorsLevel2";NA;220;0
"Upgrade";"SprayTerran";NA;220;0
"Upgrade";"TerranBuildingArmor";NA;220;0
