"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;20;0
"Unit";"SCV";"Command Center";21;1
"Building";"Refinery";NA;21;0
"Building";"Factory";NA;19;0
"Building";"BarracksReactor";NA;20;0
"Unit";"SCV";"Command Center";22;1
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";24;1
"Unit";"Marine";"Barracks";23;1
"Unit";"Marine";"Barracks";23;1
"Unit";"Cyclone";"Factory";24;3
"Unit";"Marine";"Barracks";25;1
"Unit";"Marine";"Barracks";26;1
"Unit";"SCV";"Command Center";27;1
"Building";"Bunker";NA;23;0
"Building";"Bunker";NA;25;0
"Unit";"SCV";"Command Center";32;1
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";34;1
"Unit";"SCV";"Command Center";35;1
"Building";"BarracksTechLab";NA;35;0
"Unit";"Hellion";"Factory";35;2
"Unit";"Hellion";"Factory";35;2
"Unit";"SCV";"Command Center";37;1
"Unit";"SCV";"Command Center";37;1
"Building";"SupplyDepot";NA;36;0
"Building";"Starport";NA;34;0
"Unit";"SCV";"Command Center";43;1
"Unit";"SCV";"Command Center";43;1
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";46;1
"Building";"SupplyDepot";NA;46;0
"Unit";"SCV";"Command Center";48;1
"Unit";"SCV";"Command Center";48;1
"Unit";"Hellion";"Factory";46;2
"Unit";"Hellion";"Factory";46;2
