"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Building";"Bunker";NA;19;0
"Unit";"Marine";"Barracks";20;1
"Building";"Refinery";NA;21;0
"Building";"CommandCenter";NA;19;0
"Building";"Factory";NA;23;0
"Building";"BarracksReactor";NA;24;0
"Unit";"Hellion";"Factory";27;2
"Unit";"Hellion";"Factory";27;2
"Building";"Factory";NA;26;0
"Building";"BarracksTechLab";NA;28;0
"Unit";"Hellion";"Factory";30;2
"Unit";"Hellion";"Factory";34;2
"Unit";"Hellion";"Factory";36;2
"Unit";"Hellion";"Factory";42;2
"Unit";"Hellion";"Factory";42;2
"Building";"CommandCenter";NA;29;0
"Unit";"Hellion";"Factory";55;2
"Unit";"Hellion";"Factory";55;2
"Unit";"Hellion";"Factory";55;2
"Building";"Armory";NA;48;0
"Unit";"Hellion";"Factory";58;2
"Unit";"Hellion";"Factory";60;2
"Unit";"Hellion";"Factory";64;2
"Building";"Factory";NA;55;0
"Building";"BarracksReactor";NA;57;0
"Building";"Refinery";NA;65;0
"Building";"Refinery";NA;65;0
"Unit";"Hellion";"Factory";73;2
"Unit";"Hellion";"Factory";73;2
"Unit";"Hellion";"Factory";73;2
"Building";"Starport";NA;74;0
"Unit";"Hellion";"Factory";79;2
"Unit";"Hellion";"Factory";81;2
"Unit";"Hellion";"Factory";93;2
"Unit";"Hellion";"Factory";93;2
"Unit";"Hellion";"Factory";96;2
"Unit";"Hellion";"Factory";96;2
"Unit";"Hellion";"Factory";98;2
"Unit";"Hellion";"Factory";100;2
"Building";"BarracksReactor";NA;96;0
"Unit";"Hellion";"Factory";106;2
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";83;0
"Unit";"Hellion";"Factory";114;2
"Unit";"Hellion";"Factory";114;2
"Unit";"Hellion";"Factory";114;2
"Building";"Factory";NA;103;0
"Unit";"Hellion";"Factory";116;2
"Unit";"Medivac";"Starport";118;2
"Unit";"Medivac";"Starport";118;2
"Building";"Refinery";NA;129;0
"Building";"FactoryTechLab";NA;130;0
"Building";"Refinery";NA;130;0
"Unit";"Hellion";"Factory";130;2
"Unit";"Hellion";"Factory";130;2
"Building";"EngineeringBay";NA;130;0
"Building";"Factory";NA;118;0
"Unit";"Hellion";"Factory";141;2
"Unit";"Hellion";"Factory";141;2
"Unit";"Medivac";"Starport";141;2
"Building";"SensorTower";NA;143;0
"Building";"FactoryTechLab";NA;147;0
"Building";"CommandCenter";NA;127;0
"Building";"SensorTower";NA;150;0
"Unit";"Medivac";"Starport";147;2
"Building";"CommandCenter";NA;132;0
"Unit";"Hellion";"Factory";152;2
"Unit";"Hellion";"Factory";152;2
"Unit";"Hellion";"Factory";152;2
"Building";"Refinery";NA;152;0
"Building";"Refinery";NA;152;0
"Building";"Armory";NA;145;0
"Building";"Refinery";NA;152;0
"Building";"Refinery";NA;154;0
"Unit";"Hellion";"Factory";156;2
"Unit";"Hellion";"Factory";156;2
"Unit";"Hellion";"Factory";164;2
"Unit";"Hellion";"Factory";164;2
"Unit";"Hellion";"Factory";168;2
"Building";"BarracksTechLab";NA;168;0
"Unit";"Hellion";"Factory";168;2
"Unit";"Hellion";"Factory";168;2
"Building";"CommandCenter";NA;168;0
