"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Barracks";NA;16;0
"Building";"Refinery";NA;16;0
"Unit";"Reaper";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Unit";"Marine";"Barracks";21;1
"Building";"Factory";NA;22;0
"Building";"Refinery";NA;23;0
"Building";"BarracksReactor";NA;24;0
"Building";"Starport";NA;26;0
"Unit";"Hellion";"Factory";27;2
"Unit";"Hellion";"Factory";29;2
"Building";"BarracksTechLab";NA;32;0
"Unit";"Hellion";"Factory";34;2
"Unit";"Hellion";"Factory";36;2
"Unit";"Liberator";"Starport";39;3
"Unit";"Hellion";"Factory";45;2
"Unit";"Hellion";"Factory";47;2
"Unit";"Hellion";"Factory";53;2
"Unit";"Hellion";"Factory";55;2
"Unit";"Banshee";"Starport";59;3
"Building";"CommandCenter";NA;62;0
"Unit";"Hellion";"Factory";64;2
"Unit";"Hellion";"Factory";66;2
"Building";"Armory";NA;68;0
"Unit";"Banshee";"Starport";70;3
"Unit";"Hellion";"Factory";73;2
"Unit";"Hellion";"Factory";75;2
"Building";"Refinery";NA;79;0
"Building";"Refinery";NA;79;0
"Building";"Factory";NA;81;0
"Unit";"Hellion";"Factory";82;2
"Unit";"Hellion";"Factory";84;2
"Building";"BarracksTechLab";NA;87;0
"Building";"Factory";NA;87;0
"Unit";"Hellion";"Factory";89;2
"Unit";"Hellion";"Factory";91;2
"Building";"StarportReactor";NA;94;0
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";98;0
"Unit";"Hellion";"Factory";98;2
"Unit";"Hellion";"Factory";100;2
"Building";"Refinery";NA;105;0
"Building";"Refinery";NA;107;0
"Unit";"Hellion";"Factory";108;2
"Unit";"Hellion";"Factory";110;2
"Building";"Factory";NA;118;0
"Unit";"Hellion";"Factory";118;2
"Building";"Factory";NA;120;0
"Building";"StarportReactor";NA;120;0
"Unit";"Hellion";"Factory";123;2
"Building";"Armory";NA;125;0
"Unit";"Hellion";"Factory";128;2
"Building";"BarracksTechLab";NA;130;0
"Building";"Barracks";NA;130;0
"Building";"GhostAcademy";NA;131;0
"Unit";"Hellion";"Factory";131;2
"Unit";"Hellion";"Factory";133;2
"Unit";"Hellion";"Factory";135;2
"Unit";"Hellion";"Factory";137;2
"Building";"FactoryTechLab";NA;139;0
"Unit";"Liberator";"Starport";139;3
"Unit";"Ghost";"Barracks";143;2
"Building";"CommandCenter";NA;145;0
"Unit";"Hellion";"Factory";145;2
"Unit";"Hellion";"Factory";147;2
"Unit";"Hellion";"Factory";149;2
"Unit";"Hellion";"Factory";151;2
"Building";"BarracksTechLab";NA;153;0
"Unit";"Ghost";"Barracks";153;2
"Unit";"Hellion";"Factory";155;2
"Unit";"Hellion";"Factory";159;2
"Unit";"Hellion";"Factory";161;2
"Unit";"Hellion";"Factory";163;2
"Unit";"Hellion";"Factory";165;2
"Unit";"Liberator";"Starport";167;3
"Unit";"Hellion";"Factory";170;2
"Unit";"Hellion";"Factory";172;2
"Unit";"Hellion";"Factory";174;2
"Unit";"Hellion";"Factory";176;2
"Unit";"Ghost";"Barracks";181;2
"Building";"EngineeringBay";NA;183;0
"Unit";"Ghost";"Barracks";183;2
"Unit";"Hellion";"Factory";185;2
"Unit";"Hellion";"Factory";187;2
"Unit";"Hellion";"Factory";189;2
"Upgrade";"TerranVehicleWeaponsLevel2";"Armory";191;0
"Unit";"Hellion";"Factory";191;2
"Unit";"Hellion";"Factory";193;2
"Unit";"Hellion";"Factory";195;2
"Unit";"Hellion";"Factory";197;2
"Unit";"Ghost";"Barracks";199;2
"Unit";"Hellion";"Factory";201;2
"Unit";"Hellion";"Factory";203;2
"Unit";"Ghost";"Barracks";205;2
"Unit";"Hellion";"Factory";207;2
"Unit";"Hellion";"Factory";209;2
"Unit";"Hellion";"Factory";211;2
"Unit";"Hellion";"Factory";213;2
"Unit";"Liberator";"Starport";215;3
"Building";"Refinery";NA;218;0
"Building";"Refinery";NA;218;0
"Building";"CommandCenter";NA;218;0
"Unit";"Hellion";"Factory";218;2
"Unit";"Ghost";"Barracks";220;2
"Building";"Barracks";NA;222;0
"Building";"Starport";NA;222;0
"Unit";"Ghost";"Barracks";222;2
"Unit";"Ghost";"Barracks";224;2
"Unit";"Liberator";"Starport";226;3
"Unit";"Hellion";"Factory";229;2
"Unit";"Hellion";"Factory";231;2
