"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";20;1
"Unit";"Marine";"Barracks";20;1
"Unit";"SCV";"Command Center";22;1
"Building";"SupplyDepot";NA;22;0
"Building";"Factory";NA;20;0
"Building";"BarracksReactor";NA;22;0
"Building";"Refinery";NA;22;0
"Unit";"SCV";"Command Center";23;1
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";23;1
"Unit";"Hellion";"Factory";24;2
"Unit";"Hellion";"Factory";24;2
"Unit";"SCV";"Command Center";24;1
"Unit";"Reaper";"Barracks";24;1
"Unit";"SCV";"Command Center";30;1
"Unit";"Hellion";"Factory";25;2
"Unit";"Hellion";"Factory";27;2
"Unit";"SCV";"Command Center";30;1
"Building";"Armory";NA;23;0
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";36;1
"Unit";"Hellion";"Factory";37;2
"Unit";"Hellion";"Factory";37;2
"Unit";"SCV";"Command Center";39;1
"Unit";"SCV";"Command Center";39;1
"Building";"BarracksReactor";NA;38;0
"Building";"SupplyDepot";NA;39;0
"Unit";"SCV";"Command Center";45;1
"Building";"Factory";NA;38;0
"Unit";"SCV";"Command Center";45;1
"Unit";"SCV";"Command Center";45;1
"Unit";"Hellion";"Factory";45;2
"Unit";"Hellion";"Factory";45;2
"Building";"SupplyDepot";NA;45;0
"Unit";"SCV";"Command Center";48;1
"Unit";"SCV";"Command Center";48;1
"Unit";"SCV";"Command Center";54;1
"Unit";"Hellion";"Factory";48;2
"Unit";"Hellion";"Factory";48;2
"Unit";"SCV";"Command Center";54;1
"Building";"SupplyDepot";NA;52;0
"Building";"SupplyDepot";NA;54;0
"Unit";"SCV";"Command Center";54;1
"Unit";"Hellion";"Factory";54;2
"Unit";"Hellion";"Factory";54;2
"Unit";"SCV";"Command Center";60;1
"Unit";"Hellion";"Factory";59;2
"Unit";"Hellion";"Factory";59;2
"Unit";"SCV";"Command Center";65;1
"Building";"SupplyDepot";NA;60;0
"Unit";"SCV";"Command Center";65;1
"Unit";"Hellion";"Factory";61;2
"Unit";"Hellion";"Factory";65;2
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";45;0
"Unit";"SCV";"Command Center";70;1
"Unit";"SCV";"Command Center";71;1
"Unit";"Hellion";"Factory";70;2
"Unit";"Hellion";"Factory";70;2
"Unit";"SCV";"Command Center";76;1
"Building";"Refinery";NA;82;0
"Building";"Refinery";NA;82;0
"Building";"CommandCenter";NA;59;0
"Unit";"Cyclone";"Factory";82;3
"Unit";"Cyclone";"Factory";82;3
"Unit";"Cyclone";"Factory";83;3
"Unit";"Cyclone";"Factory";83;3
"Building";"EngineeringBay";NA;83;0
"Unit";"SCV";"Command Center";95;1
"Unit";"SCV";"Command Center";95;1
"Unit";"SCV";"Command Center";95;1
"Unit";"SCV";"Command Center";97;1
"Unit";"Cyclone";"Factory";95;3
"Unit";"Cyclone";"Factory";95;3
"Unit";"Cyclone";"Factory";95;3
"Unit";"Cyclone";"Factory";95;3
"Building";"SupplyDepot";NA;97;0
"Unit";"SCV";"Command Center";97;1
"Unit";"SCV";"Command Center";98;1
"Building";"BarracksTechLab";NA;99;0
"Unit";"SCV";"Command Center";111;1
"Building";"MissileTurret";NA;111;0
"Unit";"SCV";"Command Center";112;1
"Building";"MissileTurret";NA;111;0
"Building";"Factory";NA;95;0
"Unit";"SCV";"Command Center";113;1
"Unit";"SCV";"Command Center";114;1
"Unit";"Cyclone";"Factory";113;3
