"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";18;1
"Unit";"SCV";"Command Center";18;1
"Building";"Refinery";NA;18;0
"Unit";"SCV";"Command Center";19;1
"Building";"Refinery";NA;19;0
"Building";"Barracks";NA;18;0
"Unit";"SCV";"Command Center";20;1
"Building";"CommandCenter";NA;16;0
"Unit";"Marine";"Barracks";21;1
"Unit";"Marine";"Barracks";22;1
"Building";"Bunker";NA;22;0
"Unit";"SCV";"Command Center";24;1
"Unit";"SCV";"Command Center";24;1
"Unit";"SCV";"Command Center";24;1
"Building";"Factory";NA;23;0
"Unit";"SCV";"Command Center";26;1
"Building";"BarracksReactor";NA;24;0
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";27;1
"Building";"SupplyDepot";NA;27;0
"Unit";"SCV";"Command Center";29;1
"Unit";"SCV";"Command Center";29;1
"Unit";"Hellion";"Factory";29;2
"Unit";"SCV";"Command Center";30;1
"Building";"BarracksTechLab";NA;30;0
"Unit";"SCV";"Command Center";31;1
"Unit";"Cyclone";"Factory";30;3
"Building";"Starport";NA;29;0
"Unit";"SCV";"Command Center";34;1
"Unit";"SCV";"Command Center";35;1
"Building";"SupplyDepot";NA;32;0
"Unit";"SCV";"Command Center";39;1
"Unit";"SCV";"Command Center";40;1
"Unit";"Cyclone";"Factory";36;3
"Unit";"Hellion";"Factory";36;2
"Building";"SupplyDepot";NA;39;0
"Unit";"SCV";"Command Center";41;1
"Unit";"SCV";"Command Center";43;1
"Building";"Refinery";NA;41;0
"Unit";"SCV";"Command Center";48;1
"Unit";"Hellion";"Factory";43;2
"Unit";"SCV";"Command Center";50;1
"Unit";"Hellion";"Factory";48;2
