"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Marine";"Barracks";19;1
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";20;1
"Unit";"SCV";"Command Center";22;1
"Building";"SupplyDepot";NA;22;0
"Building";"Factory";NA;20;0
"Unit";"SCV";"Command Center";23;1
"Building";"BarracksReactor";NA;22;0
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";23;1
"Building";"Bunker";NA;23;0
"Building";"Refinery";NA;23;0
"Unit";"SCV";"Command Center";25;1
"Unit";"Hellion";"Factory";25;2
"Unit";"Hellion";"Factory";25;2
"Unit";"SCV";"Command Center";25;1
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";31;1
"Building";"SupplyDepot";NA;26;0
"Unit";"Hellion";"Factory";31;2
"Building";"BarracksReactor";NA;26;0
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";33;1
"Unit";"Hellion";"Factory";31;2
"Building";"Factory";NA;26;0
"Unit";"SCV";"Command Center";35;1
"Unit";"SCV";"Command Center";36;1
"Building";"SupplyDepot";NA;35;0
"Unit";"SCV";"Command Center";39;1
"Building";"Armory";NA;32;0
"Unit";"SCV";"Command Center";41;1
"Building";"SupplyDepot";NA;41;0
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";43;1
"Building";"Refinery";NA;42;0
"Building";"Refinery";NA;42;0
"Unit";"Cyclone";"Factory";42;3
"Unit";"SCV";"Command Center";43;1
"Unit";"Cyclone";"Factory";42;3
"Unit";"SCV";"Command Center";44;1
"Unit";"SCV";"Command Center";48;1
"Unit";"SCV";"Command Center";52;1
"Unit";"Hellion";"Factory";45;2
"Unit";"Hellion";"Factory";48;2
"Unit";"SCV";"Command Center";53;1
"Unit";"Cyclone";"Factory";53;3
"Unit";"Hellion";"Factory";55;2
"Unit";"Hellion";"Factory";57;2
"Unit";"Cyclone";"Factory";60;3
"Building";"SupplyDepot";NA;60;0
"Unit";"SCV";"Command Center";70;1
"Unit";"SCV";"Command Center";70;1
"Unit";"Hellion";"Factory";70;2
"Unit";"Hellion";"Factory";70;2
"Building";"SupplyDepot";NA;70;0
"Building";"SupplyDepot";NA;70;0
"Unit";"Cyclone";"Factory";70;3
"Unit";"Cyclone";"Factory";71;3
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";54;0
"Unit";"SCV";"Command Center";82;1
"Unit";"SCV";"Command Center";82;1
"Unit";"Cyclone";"Factory";82;3
"Unit";"Cyclone";"Factory";82;3
"Unit";"SCV";"Command Center";84;1
"Unit";"SCV";"Command Center";84;1
"Unit";"Cyclone";"Factory";84;3
"Unit";"Cyclone";"Factory";84;3
"Building";"Factory";NA;82;0
"Unit";"Cyclone";"Factory";92;3
"Unit";"Cyclone";"Factory";92;3
"Building";"FactoryTechLab";NA;98;0
"Building";"SupplyDepot";NA;98;0
"Building";"CommandCenter";NA;82;0
"Unit";"Cyclone";"Factory";98;3
"Unit";"Cyclone";"Factory";98;3
"Unit";"Hellion";"Factory";101;2
"Building";"SupplyDepot";NA;104;0
"Unit";"Cyclone";"Factory";104;3
"Unit";"Hellion";"Factory";104;2
"Unit";"Hellion";"Factory";107;2
"Unit";"Hellion";"Factory";112;2
"Unit";"Hellion";"Factory";117;2
"Unit";"Cyclone";"Factory";119;3
"Unit";"Cyclone";"Factory";119;3
"Building";"EngineeringBay";NA;119;0
"Unit";"Cyclone";"Factory";119;3
