"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";18;1
"Unit";"SCV";"Command Center";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"Marine";"Barracks";20;1
"Unit";"SCV";"Command Center";21;1
"Unit";"SCV";"Command Center";23;1
"Building";"Refinery";NA;22;0
"Building";"Factory";NA;21;0
"Unit";"SCV";"Command Center";23;1
"Building";"CommandCenter";NA;19;0
"Building";"BarracksReactor";NA;22;0
"Unit";"SCV";"Command Center";24;1
"Unit";"SCV";"Command Center";25;1
"Unit";"Marine";"Barracks";26;1
"Unit";"Hellion";"Factory";25;2
"Unit";"Hellion";"Factory";25;2
"Unit";"SCV";"Command Center";26;1
"Building";"Starport";NA;25;0
"Unit";"Marine";"Barracks";27;1
"Building";"SupplyDepot";NA;27;0
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";33;1
"Unit";"Hellion";"Factory";33;2
"Unit";"Hellion";"Factory";33;2
"Unit";"Marine";"Barracks";33;1
"Unit";"SCV";"Command Center";35;1
"Unit";"Medivac";"Starport";33;2
"Unit";"SCV";"Command Center";36;1
"Unit";"Hellion";"Factory";40;2
"Unit";"Hellion";"Factory";40;2
"Building";"BarracksTechLab";NA;41;0
"Unit";"SCV";"Command Center";45;1
"Unit";"SCV";"Command Center";45;1
"Building";"SupplyDepot";NA;45;0
"Unit";"SCV";"Command Center";51;1
"Building";"Armory";NA;35;0
"Unit";"SCV";"Command Center";51;1
"Unit";"SCV";"Command Center";51;1
"Building";"SupplyDepot";NA;51;0
"Unit";"SCV";"Command Center";53;1
