"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;20;0
"Unit";"SCV";"Command Center";21;1
"Building";"Factory";NA;19;0
"Building";"Refinery";NA;21;0
"Building";"BarracksReactor";NA;20;0
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";24;1
"Unit";"Marine";"Barracks";24;1
"Unit";"Hellion";"Factory";24;2
"Unit";"Hellion";"Factory";24;2
"Unit";"SCV";"Command Center";24;1
"Building";"Starport";NA;23;0
"Unit";"SCV";"Command Center";30;1
"Unit";"Hellion";"Factory";30;2
"Unit";"SCV";"Command Center";32;1
"Unit";"SCV";"Command Center";32;1
"Building";"BarracksTechLab";NA;31;0
"Unit";"Hellion";"Factory";31;2
"Unit";"SCV";"Command Center";34;1
"Unit";"SCV";"Command Center";36;1
"Building";"SupplyDepot";NA;32;0
"Unit";"Hellion";"Factory";32;2
"Building";"SupplyDepot";NA;34;0
"Unit";"SCV";"Command Center";38;1
"Unit";"SCV";"Command Center";39;1
"Unit";"Hellion";"Factory";39;2
"Unit";"SCV";"Command Center";42;1
"Unit";"Hellion";"Factory";40;2
"Unit";"SCV";"Command Center";44;1
"Unit";"SCV";"Command Center";49;1
"Unit";"Banshee";"Starport";40;3
"Unit";"SCV";"Command Center";50;1
"Unit";"Hellion";"Factory";50;2
"Unit";"Hellion";"Factory";50;2
"Building";"Armory";NA;43;0
"Building";"SupplyDepot";NA;51;0
"Building";"SupplyDepot";NA;54;0
"Building";"SupplyDepot";NA;55;0
"Unit";"SCV";"Command Center";59;1
"Unit";"SCV";"Command Center";59;1
"Unit";"Hellion";"Factory";59;2
"Unit";"Hellion";"Factory";59;2
"Unit";"Banshee";"Starport";51;3
"Unit";"SCV";"Command Center";61;1
"Unit";"SCV";"Command Center";61;1
"Building";"BarracksTechLab";NA;61;0
"Building";"SupplyDepot";NA;61;0
"Unit";"Hellion";"Factory";61;2
"Unit";"Hellion";"Factory";61;2
"Unit";"SCV";"Command Center";70;1
"Unit";"SCV";"Command Center";70;1
"Unit";"SCV";"Command Center";74;1
"Unit";"SCV";"Command Center";75;1
"Building";"Barracks";NA;61;0
"Unit";"Hellion";"Factory";70;2
"Unit";"Hellion";"Factory";70;2
"Unit";"Marine";"Barracks";76;1
"Building";"Refinery";NA;77;0
"Unit";"Medivac";"Starport";76;2
"Unit";"Hellion";"Factory";78;2
"Unit";"Hellion";"Factory";78;2
"Building";"CommandCenter";NA;61;0
"Unit";"SCV";"Command Center";83;1
"Unit";"SCV";"Command Center";83;1
"Unit";"SCV";"Command Center";89;1
"Unit";"SCV";"Command Center";90;1
"Building";"Barracks";NA;76;0
"Building";"Barracks";NA;76;0
"Unit";"Hellion";"Factory";85;2
"Building";"Refinery";NA;89;0
"Unit";"Hellion";"Factory";91;2
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";74;0
"Unit";"Hellion";"Factory";93;2
"Unit";"SCV";"Command Center";97;1
"Building";"EngineeringBay";NA;95;0
"Unit";"SCV";"Command Center";99;1
"Unit";"Marine";"Barracks";97;1
"Unit";"Marine";"Barracks";97;1
"Building";"BarracksReactor";NA;95;0
"Building";"BarracksReactor";NA;95;0
"Building";"StarportReactor";NA;95;0
"Unit";"SCV";"Command Center";99;1
