"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;16
"Building";"Assimilator";NA;17
"Building";"Gateway";NA;19
"Building";"CyberneticsCore";NA;21
"Building";"Pylon";NA;22
"Unit";"Stalker";"Gateway";24
"Unit";"Stalker";"Gateway";26
"Building";"Pylon";NA;28
"Building";"Stargate";NA;28
"Unit";"Adept";"Gateway";28
"Unit";"Adept";"Gateway";30
"Building";"ShieldBattery";NA;32
"Unit";"Oracle";"Stargate";32
"Unit";"Stalker";"Gateway";35
"Unit";"Stalker";"Gateway";37
"Building";"Nexus";NA;39
"Building";"ShieldBattery";NA;39
"Building";"Pylon";NA;39
"Unit";"Oracle";"Stargate";39
"Building";"RoboticsFacility";NA;43
"Unit";"Sentry";"Gateway";43
"Unit";"Stalker";"Gateway";45
"Unit";"Immortal";"Robotics Facility";47
"Building";"Pylon";NA;51
"Unit";"Stalker";"Gateway";51
"Building";"ShieldBattery";NA;53
"Building";"ShieldBattery";NA;53
"Unit";"Sentry";"Gateway";53
"Building";"Pylon";NA;55
"Unit";"Immortal";"Robotics Facility";55
"Unit";"Zealot";"Gateway";59
"Unit";"Zealot";"Gateway";61
"Upgrade";"SprayProtoss";NA;64
"Upgrade";"WarpGateResearch";NA;64
"Upgrade";"SprayProtoss";NA;64
