"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Assimilator";NA;18;0
"Building";"Gateway";NA;20;0
"Building";"CyberneticsCore";NA;21;0
"Building";"Pylon";NA;22;0
"Building";"Stargate";NA;24;0
"Unit";"Adept";"Gateway";24;2
"Unit";"Adept";"Gateway";26;2
"Building";"Pylon";NA;28;0
"Unit";"Adept";"Gateway";28;2
"Unit";"Adept";"Gateway";30;2
"Unit";"Oracle";"Stargate";32;3
"Building";"Pylon";NA;35;0
"Unit";"Oracle";"Stargate";35;3
"Building";"Nexus";NA;38;0
"Unit";"Stalker";"Gateway";38;2
"Unit";"Stalker";"Gateway";40;2
"Building";"Pylon";NA;42;0
"Building";"RoboticsFacility";NA;42;0
"Unit";"Oracle";"Stargate";42;3
"Unit";"Stalker";"Gateway";45;2
"Unit";"Zealot";"Gateway";47;2
"Unit";"Stalker";"Gateway";49;2
"Unit";"Stalker";"Gateway";51;2
"Upgrade";"SprayProtoss";NA;53;0
"Upgrade";"WarpGateResearch";NA;53;0
"Upgrade";"SprayProtoss";NA;53;0
