"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;16
"Building";"Assimilator";NA;17
"Building";"Gateway";NA;18
"Building";"CyberneticsCore";NA;20
"Building";"Pylon";NA;21
"Unit";"Stalker";"Gateway";23
"Unit";"Stalker";"Gateway";25
"Building";"Pylon";NA;28
"Unit";"Stalker";"Gateway";29
"Unit";"Stalker";"Gateway";31
"Unit";"Stalker";"Gateway";33
"Unit";"Stalker";"Gateway";35
"Building";"Pylon";NA;37
"Building";"Nexus";NA;38
"Building";"Gateway";NA;39
"Building";"TwilightCouncil";NA;39
"Unit";"Stalker";"Gateway";39
"Unit";"Stalker";"Gateway";41
"Unit";"Stalker";"Gateway";44
"Unit";"Stalker";"Gateway";46
"Building";"RoboticsFacility";NA;48
"Unit";"Zealot";"Gateway";49
"Unit";"Adept";"Gateway";51
"Unit";"Stalker";"Gateway";53
"Building";"Pylon";NA;60
"Unit";"Observer";"Robotics Facility";60
"Unit";"Sentry";"Gateway";65
"Unit";"Sentry";"Gateway";67
"Unit";"Immortal";"Robotics Facility";73
"Building";"Pylon";NA;79
"Building";"Assimilator";NA;79
"Unit";"Stalker";"Gateway";82
"Unit";"Stalker";"Gateway";84
"Unit";"Stalker";"Gateway";86
"Building";"Pylon";NA;88
"Building";"Assimilator";NA;88
"Unit";"Observer";"Robotics Facility";88
"Unit";"Stalker";"Gateway";91
"Unit";"Stalker";"Gateway";93
"Unit";"Stalker";"Gateway";95
"Building";"Pylon";NA;99
"Building";"Pylon";NA;99
"Building";"Gateway";NA;99
"Building";"RoboticsBay";NA;99
"Unit";"Immortal";"Robotics Facility";99
"Building";"Pylon";NA;105
"Building";"Pylon";NA;107
"Building";"Pylon";NA;108
"Unit";"Disruptor";"Robotics Facility";108
"Unit";"Stalker";"Gateway";111
"Unit";"Stalker";"Gateway";113
"Unit";"Stalker";"Gateway";115
"Unit";"Stalker";"Gateway";117
"Unit";"Stalker";"Gateway";119
"Unit";"Stalker";"Gateway";121
"Unit";"Observer";"Robotics Facility";123
"Unit";"Disruptor";"Robotics Facility";124
"Building";"Pylon";NA;127
"Building";"Pylon";NA;127
"Unit";"Stalker";"Gateway";127
"Unit";"Stalker";"Gateway";129
"Unit";"Stalker";"Gateway";131
"Unit";"Stalker";"Gateway";135
"Unit";"Stalker";"Gateway";137
"Unit";"Stalker";"Gateway";139
"Unit";"Stalker";"Gateway";141
"Building";"Nexus";NA;143
"Unit";"Disruptor";"Robotics Facility";143
"Building";"Pylon";NA;147
"Building";"Pylon";NA;147
"Unit";"Stalker";"Gateway";147
"Unit";"Stalker";"Gateway";149
"Unit";"Stalker";"Gateway";151
"Unit";"Stalker";"Gateway";153
"Unit";"Disruptor";"Robotics Facility";155
"Unit";"Stalker";"Gateway";158
"Unit";"Stalker";"Gateway";160
"Unit";"Stalker";"Gateway";162
"Unit";"Stalker";"Gateway";164
"Building";"Forge";NA;166
"Unit";"Stalker";"Gateway";166
"Unit";"Stalker";"Gateway";168
"Unit";"Stalker";"Gateway";170
"Unit";"Disruptor";"Robotics Facility";172
"Building";"PhotonCannon";NA;177
"Unit";"Stalker";"Gateway";177
"Unit";"Stalker";"Gateway";179
"Unit";"Stalker";"Gateway";181
"Unit";"Stalker";"Gateway";183
"Unit";"Stalker";"Gateway";185
"Unit";"Stalker";"Gateway";187
"Upgrade";"SprayProtoss";NA;189
"Upgrade";"WarpGateResearch";NA;189
"Upgrade";"SprayProtoss";NA;189
"Upgrade";"BlinkTech";NA;189
"Upgrade";"SprayProtoss";NA;189
"Upgrade";"SprayProtoss";NA;189
"Upgrade";"SprayProtoss";NA;189
