"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Assimilator";NA;15;0
"Building";"Gateway";NA;16;0
"Building";"Nexus";NA;19;0
"Building";"CyberneticsCore";NA;21;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";24;2
"Building";"TwilightCouncil";NA;27;0
"Unit";"Adept";"Gateway";29;2
"Building";"Gateway";NA;35;0
"Building";"Gateway";NA;35;0
"Building";"Pylon";NA;37;0
"Unit";"Adept";"Gateway";37;2
"Building";"Gateway";NA;41;0
"Building";"Gateway";NA;41;0
"Building";"Gateway";NA;41;0
"Building";"Pylon";NA;42;0
"Unit";"Sentry";"Gateway";42;2
"Unit";"Sentry";"Gateway";44;2
"Unit";"Adept";"Gateway";46;2
"Building";"Assimilator";NA;50;0
"Building";"Pylon";NA;50;0
"Unit";"Adept";"Gateway";51;2
"Unit";"Adept";"Gateway";53;2
"Unit";"Adept";"Gateway";55;2
"Building";"Pylon";NA;57;0
"Unit";"Zealot";"Gateway";57;2
"Unit";"Zealot";"Gateway";59;2
"Unit";"Zealot";"Gateway";61;2
"Unit";"Stalker";"Gateway";63;2
"Unit";"Stalker";"Gateway";65;2
"Unit";"Stalker";"Gateway";67;2
"Unit";"Stalker";"Gateway";69;2
"Unit";"Stalker";"Gateway";71;2
"Unit";"Stalker";"Gateway";73;2
"Unit";"Stalker";"Gateway";75;2
"Unit";"Stalker";"Gateway";77;2
"Unit";"Stalker";"Gateway";79;2
"Building";"Pylon";NA;82;0
"Building";"Pylon";NA;82;0
"Unit";"Zealot";"Gateway";82;2
"Unit";"Stalker";"Gateway";84;2
"Unit";"Zealot";"Gateway";86;2
"Unit";"Stalker";"Gateway";88;2
"Unit";"Stalker";"Gateway";90;2
"Upgrade";"SprayProtoss";NA;92;0
"Upgrade";"SprayProtoss";NA;92;0
"Upgrade";"WarpGateResearch";NA;92;0
"Upgrade";"AdeptPiercingAttack";NA;92;0
