"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Pylon";NA;18;0
"Building";"Gateway";NA;20;0
"Building";"CyberneticsCore";NA;21;0
"Unit";"Stalker";"Gateway";24;2
"Unit";"Stalker";"Gateway";26;2
"Building";"Pylon";NA;28;0
"Building";"Nexus";NA;29;0
"Unit";"Sentry";"Gateway";29;2
"Unit";"Sentry";"Gateway";31;2
"Building";"Pylon";NA;34;0
"Building";"RoboticsFacility";NA;35;0
"Building";"Pylon";NA;36;0
"Building";"TwilightCouncil";NA;37;0
"Unit";"Phoenix";"Stargate";39;2
"Unit";"Stalker";"Gateway";42;2
"Unit";"Stalker";"Gateway";44;2
"Unit";"Observer";"Robotics Facility";46;1
"Unit";"Immortal";"Robotics Facility";53;4
"Building";"Pylon";NA;57;0
"Building";"Pylon";NA;57;0
"Unit";"Immortal";"Robotics Facility";57;4
"Unit";"Stalker";"Gateway";61;2
"Unit";"Stalker";"Gateway";63;2
"Unit";"Sentry";"Gateway";71;2
"Unit";"Stalker";"Gateway";73;2
"Unit";"Adept";"Gateway";75;2
"Unit";"Adept";"Gateway";77;2
"Unit";"Immortal";"Robotics Facility";79;4
"Unit";"Adept";"Gateway";83;2
"Unit";"Adept";"Gateway";85;2
"Building";"Pylon";NA;89;0
"Unit";"Adept";"Gateway";89;2
"Unit";"Adept";"Gateway";91;2
"Unit";"Adept";"Gateway";95;2
"Unit";"Adept";"Gateway";97;2
"Upgrade";"SprayProtoss";NA;99;0
"Upgrade";"WarpGateResearch";NA;99;0
"Upgrade";"SprayProtoss";NA;99;0
