"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;17
"Building";"Assimilator";NA;19
"Building";"Assimilator";NA;19
"Building";"CyberneticsCore";NA;20
"Building";"Pylon";NA;21
"Unit";"Stalker";"Gateway";23
"Building";"Pylon";NA;25
"Unit";"Stalker";"Gateway";25
"Building";"RoboticsFacility";NA;28
"Building";"Nexus";NA;29
"Building";"Pylon";NA;29
"Unit";"Stalker";"Gateway";30
"Building";"Gateway";NA;32
"Unit";"Immortal";"Robotics Facility";32
"Building";"Pylon";NA;36
"Building";"Gateway";NA;36
"Unit";"Stalker";"Gateway";36
"Unit";"Immortal";"Robotics Facility";38
"Unit";"Adept";"Gateway";42
"Unit";"Adept";"Gateway";44
"Unit";"Sentry";"Gateway";52
"Unit";"Sentry";"Gateway";54
"Unit";"Sentry";"Gateway";56
"Building";"Pylon";NA;58
"Unit";"Stalker";"Gateway";58
"Unit";"Stalker";"Gateway";60
"Unit";"Stalker";"Gateway";62
"Unit";"Observer";"Robotics Facility";65
"Unit";"Adept";"Gateway";69
"Unit";"Adept";"Gateway";71
"Unit";"Adept";"Gateway";73
"Unit";"Adept";"Gateway";75
"Unit";"Adept";"Gateway";77
"Unit";"Stalker";"Gateway";79
"Upgrade";"SprayProtoss";NA;81
"Upgrade";"WarpGateResearch";NA;81
"Upgrade";"SprayProtoss";NA;81
