"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;16
"Building";"Assimilator";NA;17
"Building";"Gateway";NA;18
"Building";"CyberneticsCore";NA;20
"Building";"Pylon";NA;21
"Unit";"Stalker";"Gateway";23
"Unit";"Stalker";"Gateway";25
"Building";"Pylon";NA;27
"Unit";"Stalker";"Gateway";29
"Unit";"Stalker";"Gateway";31
"Building";"Nexus";NA;33
"Unit";"Sentry";"Gateway";34
"Building";"Pylon";NA;36
"Building";"RoboticsFacility";NA;37
"Building";"TwilightCouncil";NA;39
"Unit";"Sentry";"Gateway";39
"Unit";"Observer";"Robotics Facility";44
"Unit";"Phoenix";"Stargate";45
"Building";"Forge";NA;47
"Building";"Pylon";NA;49
"Unit";"Observer";"Robotics Facility";49
"Building";"Assimilator";NA;54
"Building";"Nexus";NA;56
"Unit";"Immortal";"Robotics Facility";56
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";62
"Unit";"Phoenix";"Stargate";62
"Building";"Assimilator";NA;64
"Building";"Pylon";NA;66
"Building";"Gateway";NA;67
"Unit";"Sentry";"Gateway";67
"Building";"Gateway";NA;70
"Unit";"Immortal";"Robotics Facility";70
"Building";"Pylon";NA;77
"Building";"Gateway";NA;80
"Building";"Gateway";NA;81
"Unit";"Immortal";"Robotics Facility";81
"Building";"Pylon";NA;87
"Building";"Gateway";NA;87
"Building";"Gateway";NA;89
"Unit";"Stalker";"Gateway";90
"Unit";"Stalker";"Gateway";92
"Unit";"Stalker";"Gateway";94
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";96
"Unit";"Stalker";"Gateway";96
"Unit";"Phoenix";"Stargate";98
"Building";"Pylon";NA;100
"Building";"Pylon";NA;100
"Unit";"Stalker";"Gateway";100
"Unit";"Stalker";"Gateway";102
"Unit";"Stalker";"Gateway";105
"Unit";"Stalker";"Gateway";107
"Building";"Pylon";NA;109
"Unit";"Stalker";"Gateway";109
"Unit";"Stalker";"Gateway";111
"Unit";"Stalker";"Gateway";113
"Unit";"Stalker";"Gateway";115
"Unit";"Stalker";"Gateway";117
"Unit";"Stalker";"Gateway";119
"Unit";"Phoenix";"Stargate";121
"Building";"Pylon";NA;123
"Building";"Pylon";NA;123
"Unit";"Stalker";"Gateway";123
"Unit";"Stalker";"Gateway";125
"Unit";"Stalker";"Gateway";127
"Unit";"Stalker";"Gateway";129
"Unit";"Stalker";"Gateway";131
"Unit";"Stalker";"Gateway";133
"Unit";"Stalker";"Gateway";135
"Unit";"Stalker";"Gateway";137
"Unit";"Stalker";"Gateway";139
"Unit";"Stalker";"Gateway";141
"Unit";"Stalker";"Gateway";143
"Unit";"Stalker";"Gateway";145
"Unit";"Stalker";"Gateway";147
"Unit";"Stalker";"Gateway";149
"Unit";"Stalker";"Gateway";151
"Unit";"Stalker";"Gateway";153
"Unit";"Stalker";"Gateway";155
"Unit";"Stalker";"Gateway";157
"Unit";"Stalker";"Gateway";159
"Unit";"Stalker";"Gateway";161
"Unit";"Stalker";"Gateway";163
"Unit";"Stalker";"Gateway";165
"Upgrade";"SprayProtoss";NA;167
"Upgrade";"WarpGateResearch";NA;167
"Upgrade";"SprayProtoss";NA;167
"Upgrade";"SprayProtoss";NA;167
"Upgrade";"SprayProtoss";NA;167
"Upgrade";"BlinkTech";NA;167
