"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;16
"Building";"Nexus";NA;19
"Building";"CyberneticsCore";NA;20
"Building";"Assimilator";NA;21
"Building";"Pylon";NA;22
"Unit";"Adept";"Gateway";23
"Building";"RoboticsFacility";NA;26
"Unit";"Adept";"Gateway";28
"Building";"Assimilator";NA;34
"Unit";"Adept";"Gateway";36
"Unit";"Observer";"Robotics Facility";38
"Building";"RoboticsBay";NA;41
"Building";"Pylon";NA;43
"Unit";"Observer";"Robotics Facility";43
"Building";"Pylon";NA;45
"Building";"Assimilator";NA;47
"Building";"Gateway";NA;49
"Building";"Gateway";NA;50
"Unit";"Disruptor";"Robotics Facility";51
"Upgrade";"GraviticDrive";"RoboticsBay";54
"Building";"TwilightCouncil";NA;54
"Building";"Forge";NA;54
"Unit";"Stalker";"Gateway";55
"Building";"Pylon";NA;57
"Unit";"Colossus";"Robotics Facility";59
"Building";"Pylon";NA;65
"Building";"Pylon";NA;66
"Unit";"Stalker";"Gateway";66
"Unit";"Stalker";"Gateway";68
"Upgrade";"ExtendedThermalLance";"RoboticsBay";72
"Building";"Pylon";NA;74
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";74
"Unit";"Colossus";"Robotics Facility";74
"Building";"Pylon";NA;81
"Building";"Gateway";NA;82
"Unit";"Stalker";"Gateway";82
"Building";"Gateway";NA;84
"Building";"Gateway";NA;84
"Building";"Pylon";NA;85
"Unit";"Stalker";"Gateway";85
"Unit";"Stalker";"Gateway";87
"Building";"Nexus";NA;89
"Unit";"Colossus";"Robotics Facility";89
"Unit";"Zealot";"Gateway";95
"Unit";"Stalker";"Gateway";98
"Unit";"Stalker";"Gateway";100
"Unit";"Stalker";"Gateway";102
"Building";"Pylon";NA;104
"Building";"Pylon";NA;104
"Unit";"Stalker";"Gateway";104
"Unit";"Stalker";"Gateway";106
"Unit";"Stalker";"Gateway";108
"Building";"Pylon";NA;110
"Building";"Pylon";NA;110
"Unit";"Adept";"Gateway";110
"Unit";"Adept";"Gateway";112
"Unit";"Adept";"Gateway";114
"Unit";"Stalker";"Gateway";116
"Unit";"Stalker";"Gateway";118
"Unit";"Stalker";"Gateway";120
"Upgrade";"Charge";"TwilightCouncil";122
"Unit";"Immortal";"Robotics Facility";122
"Unit";"Zealot";"Gateway";126
"Unit";"Zealot";"Gateway";128
"Unit";"Zealot";"Gateway";130
"Building";"Pylon";NA;132
"Unit";"Zealot";"Gateway";132
"Unit";"Zealot";"Gateway";134
"Unit";"Zealot";"Gateway";136
"Unit";"Zealot";"Gateway";138
"Unit";"Zealot";"Gateway";140
"Building";"Pylon";NA;142
"Building";"Pylon";NA;142
"Unit";"Immortal";"Robotics Facility";142
"Unit";"Zealot";"Gateway";146
"Unit";"Zealot";"Gateway";148
"Unit";"Zealot";"Gateway";150
"Unit";"Zealot";"Gateway";152
"Unit";"Zealot";"Gateway";154
"Unit";"Zealot";"Gateway";156
"Unit";"Zealot";"Gateway";158
"Unit";"Zealot";"Gateway";160
"Unit";"Zealot";"Gateway";162
"Unit";"Zealot";"Gateway";164
"Unit";"Zealot";"Gateway";166
"Unit";"Stalker";"Gateway";168
"Unit";"Colossus";"Robotics Facility";170
"Unit";"Stalker";"Gateway";176
"Unit";"Stalker";"Gateway";178
"Unit";"Stalker";"Gateway";180
"Unit";"Stalker";"Gateway";182
"Unit";"Stalker";"Gateway";184
"Unit";"Zealot";"Gateway";186
"Unit";"Stalker";"Gateway";188
"Unit";"Stalker";"Gateway";190
"Unit";"Stalker";"Gateway";192
"Unit";"Stalker";"Gateway";194
"Unit";"Stalker";"Gateway";196
"Building";"Assimilator";NA;199
"Building";"Assimilator";NA;199
"Unit";"Sentry";"Gateway";199
"Unit";"Sentry";"Gateway";201
"Unit";"Sentry";"Gateway";203
"Unit";"Zealot";"Gateway";206
"Unit";"Stalker";"Gateway";209
"Unit";"Stalker";"Gateway";211
"Building";"PhotonCannon";NA;214
"Building";"DarkShrine";NA;215
"Unit";"Stalker";"Gateway";215
