"type";"unit_name";"on_building";"total_supply";"supply"
"Unit";"Overlord";"Larva";12;0
"Building";"Extractor";NA;18;0
"Unit";"Overlord";"Larva";21;0
"Building";"SpawningPool";NA;19;0
"Building";"Hatchery";NA;17;0
"Unit";"Zergling";"Larva";22;1
"Unit";"Zergling";"Larva";22;1
"Unit";"Zergling";"Larva";23;1
"Unit";"Zergling";"Larva";23;1
"Unit";"Queen";"Hatchery";22;2
"Unit";"Queen";"Hatchery";23;2
"Unit";"Overlord";"Larva";36;0
"Building";"CreepTumorQueen";NA;39;0
"Building";"Hatchery";NA;27;0
"Unit";"Queen";"Hatchery";36;2
"Unit";"Overlord";"Larva";46;0
"Building";"CreepTumor";NA;51;0
"Building";"CreepTumorQueen";NA;51;0
"Building";"Extractor";NA;51;0
"Unit";"Queen";"Hatchery";49;2
"Building";"EvolutionChamber";NA;51;0
"Building";"RoachWarren";NA;51;0
"Building";"Extractor";NA;53;0
"Unit";"Queen";"Hatchery";51;2
"Building";"EvolutionChamber";NA;53;0
"Building";"CreepTumor";NA;66;0
"Building";"CreepTumor";NA;66;0
"Building";"CreepTumorQueen";NA;74;0
"Unit";"Overlord";"Larva";69;0
"Unit";"Overlord";"Larva";75;0
"Unit";"Overlord";"Larva";75;0
"Building";"Extractor";NA;77;0
"Unit";"Zergling";"Larva";77;1
"Unit";"Zergling";"Larva";77;1
"Unit";"Zergling";"Larva";77;1
"Unit";"Zergling";"Larva";77;1
"Unit";"Zergling";"Larva";77;1
"Unit";"Zergling";"Larva";77;1
"Unit";"Zergling";"Larva";77;1
"Unit";"Zergling";"Larva";77;1
"Building";"CreepTumorQueen";NA;78;0
"Building";"CreepTumor";NA;78;0
"Building";"CreepTumor";NA;78;0
"Unit";"Overlord";"Larva";78;0
"Unit";"Roach";"Larva";95;2
"Unit";"Queen";"Hatchery";78;2
"Building";"CreepTumor";NA;97;0
"Unit";"Roach";"Larva";97;2
"Unit";"Roach";"Larva";97;2
"Unit";"Roach";"Larva";97;2
"Unit";"Roach";"Larva";97;2
"Building";"CreepTumorQueen";NA;99;0
"Unit";"Roach";"Larva";97;2
"Building";"CreepTumorQueen";NA;99;0
"Building";"CreepTumor";NA;99;0
"Building";"CreepTumor";NA;99;0
"Upgrade";"ZergMissileWeaponsLevel1";"EvolutionChamber";77;0
"Unit";"Overlord";"Larva";99;0
"Unit";"Overlord";"Larva";99;0
"Building";"CreepTumorQueen";NA;109;0
"Unit";"Overlord";"Larva";99;0
"Unit";"Overlord";"Larva";99;0
"Unit";"Overlord";"Larva";99;0
"Building";"CreepTumorQueen";NA;109;0
"Upgrade";"GlialReconstitution";"RoachWarren";95;0
"Building";"Extractor";NA;109;0
"Building";"Extractor";NA;109;0
"Building";"CreepTumor";NA;125;0
"Building";"CreepTumor";NA;125;0
"Building";"CreepTumor";NA;125;0
"Upgrade";"ZergGroundArmorsLevel1";"EvolutionChamber";95;0
"Building";"HydraliskDen";NA;109;0
"Building";"CreepTumorQueen";NA;125;0
"Building";"CreepTumorQueen";NA;125;0
"Unit";"Roach";"Larva";125;2
"Unit";"Roach";"Larva";125;2
"Unit";"Roach";"Larva";125;2
"Unit";"Roach";"Larva";125;2
"Unit";"Roach";"Larva";125;2
"Unit";"Roach";"Larva";125;2
"Unit";"Roach";"Larva";125;2
"Unit";"Roach";"Larva";125;2
"Unit";"Roach";"Larva";125;2
"Unit";"Roach";"Larva";125;2
"Building";"CreepTumor";NA;125;0
"Building";"CreepTumor";NA;125;0
"Unit";"Roach";"Larva";125;2
"Unit";"Roach";"Larva";125;2
"Unit";"Roach";"Larva";125;2
"Unit";"Roach";"Larva";125;2
"Unit";"Overlord";"Larva";135;0
"Unit";"Overlord";"Larva";135;0
"Unit";"Overlord";"Larva";135;0
"Building";"Hatchery";NA;109;0
"Building";"CreepTumor";NA;153;0
"Building";"CreepTumor";NA;153;0
"Building";"CreepTumor";NA;153;0
"Building";"CreepTumorQueen";NA;153;0
"Unit";"Roach";"Larva";153;2
"Unit";"Roach";"Larva";153;2
"Building";"CreepTumor";NA;153;0
"Unit";"Roach";"Larva";153;2
"Unit";"Roach";"Larva";153;2
"Unit";"Roach";"Larva";153;2
"Unit";"Roach";"Larva";153;2
"Unit";"Roach";"Larva";153;2
"Unit";"Roach";"Larva";153;2
"Unit";"Roach";"Larva";153;2
"Building";"CreepTumor";NA;153;0
"Building";"CreepTumor";NA;153;0
