"type";"unit_name";"on_building";"total_supply";"supply"
"Unit";"Overlord";"Larva";12;0
"Building";"Extractor";NA;18;0
"Unit";"Overlord";"Larva";22;0
"Building";"SpawningPool";NA;19;0
"Building";"Hatchery";NA;17;0
"Unit";"Zergling";"Larva";22;1
"Unit";"Zergling";"Larva";22;1
"Unit";"Zergling";"Larva";22;1
"Unit";"Zergling";"Larva";22;1
"Unit";"Zergling";"Larva";22;1
"Unit";"Zergling";"Larva";22;1
"Unit";"Queen";"Hatchery";22;2
"Unit";"Queen";"Hatchery";22;2
"Unit";"Overlord";"Larva";36;0
"Unit";"Overlord";"Larva";41;0
"Unit";"Queen";"Hatchery";39;2
"Unit";"Zergling";"Larva";45;1
"Unit";"Zergling";"Larva";45;1
"Building";"Hatchery";NA;31;0
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Building";"Extractor";NA;48;0
"Unit";"Overlord";"Larva";52;0
"Building";"RoachWarren";NA;48;0
"Unit";"Overlord";"Larva";60;0
"Unit";"Zergling";"Larva";63;1
"Unit";"Zergling";"Larva";63;1
"Unit";"Zergling";"Larva";63;1
"Unit";"Zergling";"Larva";63;1
"Building";"CreepTumorQueen";NA;63;0
"Unit";"Roach";"Larva";63;2
"Unit";"Roach";"Larva";63;2
"Unit";"Roach";"Larva";63;2
"Unit";"Roach";"Larva";63;2
"Unit";"Roach";"Larva";63;2
"Unit";"Roach";"Larva";63;2
"Unit";"Queen";"Hatchery";62;2
"Unit";"Roach";"Larva";63;2
"Unit";"Overlord";"Larva";67;0
"Unit";"Roach";"Larva";67;2
"Unit";"Overlord";"Larva";67;0
"Building";"CreepTumor";NA;77;0
"Unit";"Overlord";"Larva";79;0
"Building";"CreepTumorQueen";NA;92;0
"Building";"SporeCrawler";NA;88;0
"Building";"CreepTumor";NA;92;0
"Building";"SporeCrawler";NA;88;0
"Building";"SporeCrawler";NA;89;0
"Building";"Extractor";NA;92;0
"Building";"Extractor";NA;92;0
"Unit";"Overlord";"Larva";100;0
"Unit";"Roach";"Larva";100;2
"Unit";"Overlord";"Larva";107;0
"Unit";"Overlord";"Larva";107;0
"Unit";"Overlord";"Larva";107;0
"Unit";"Roach";"Larva";107;2
"Unit";"Roach";"Larva";107;2
