"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;16
"Building";"Assimilator";NA;17
"Building";"Gateway";NA;19
"Building";"CyberneticsCore";NA;20
"Building";"Pylon";NA;21
"Unit";"Adept";"Gateway";23
"Unit";"Adept";"Gateway";25
"Building";"Pylon";NA;27
"Unit";"Stalker";"Gateway";28
"Unit";"Stalker";"Gateway";30
"Building";"Nexus";NA;32
"Building";"Pylon";NA;32
"Unit";"Sentry";"Gateway";33
"Unit";"Sentry";"Gateway";35
"Building";"RoboticsFacility";NA;38
"Building";"TwilightCouncil";NA;40
"Unit";"Adept";"Gateway";40
"Unit";"Adept";"Gateway";42
"Unit";"Phoenix";"Stargate";49
"Unit";"Observer";"Robotics Facility";53
"Unit";"Stalker";"Gateway";54
"Building";"Forge";NA;58
"Building";"Nexus";NA;60
"Unit";"Phoenix";"Stargate";60
"Building";"Pylon";NA;63
"Unit";"Sentry";"Gateway";64
"Unit";"Immortal";"Robotics Facility";66
"Building";"Assimilator";NA;70
"Building";"Gateway";NA;70
"Building";"Gateway";NA;70
"Unit";"Stalker";"Gateway";70
"Building";"Pylon";NA;72
"Building";"Assimilator";NA;74
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";74
"Unit";"Stalker";"Gateway";76
"Unit";"Stalker";"Gateway";78
"Building";"Pylon";NA;80
"Building";"Pylon";NA;80
"Unit";"Stalker";"Gateway";85
"Unit";"Stalker";"Gateway";87
"Unit";"Stalker";"Gateway";92
"Unit";"Stalker";"Gateway";94
"Unit";"Phoenix";"Stargate";96
"Unit";"Immortal";"Robotics Facility";101
"Building";"Gateway";NA;106
"Unit";"Sentry";"Gateway";106
"Unit";"Sentry";"Gateway";108
"Building";"Gateway";NA;110
"Building";"Pylon";NA;115
"Unit";"Observer";"Robotics Facility";115
"Building";"Pylon";NA;118
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";119
"Building";"Gateway";NA;121
"Building";"Gateway";NA;121
"Building";"Pylon";NA;122
"Unit";"Sentry";"Gateway";122
"Unit";"Sentry";"Gateway";124
"Unit";"Sentry";"Gateway";126
"Unit";"Stalker";"Gateway";128
"Building";"Assimilator";NA;130
"Building";"Pylon";NA;130
"Building";"Pylon";NA;133
"Unit";"Stalker";"Gateway";136
"Unit";"Stalker";"Gateway";138
"Unit";"Stalker";"Gateway";140
"Unit";"Stalker";"Gateway";142
"Unit";"Phoenix";"Stargate";144
"Building";"Pylon";NA;146
"Unit";"Stalker";"Gateway";146
"Unit";"Stalker";"Gateway";148
"Unit";"Stalker";"Gateway";150
"Unit";"Stalker";"Gateway";152
"Unit";"Stalker";"Gateway";154
"Unit";"Stalker";"Gateway";156
"Unit";"Stalker";"Gateway";158
"Unit";"Stalker";"Gateway";160
"Unit";"Stalker";"Gateway";162
"Unit";"Stalker";"Gateway";164
"Unit";"Stalker";"Gateway";166
"Unit";"Stalker";"Gateway";168
"Unit";"Stalker";"Gateway";170
"Unit";"Stalker";"Gateway";172
"Unit";"Stalker";"Gateway";174
"Unit";"Stalker";"Gateway";176
"Unit";"Stalker";"Gateway";178
"Unit";"Stalker";"Gateway";180
"Unit";"Stalker";"Gateway";182
"Unit";"Stalker";"Gateway";184
"Unit";"Stalker";"Gateway";186
"Unit";"Stalker";"Gateway";188
"Unit";"Stalker";"Gateway";190
"Unit";"Stalker";"Gateway";192
"Upgrade";"SprayProtoss";NA;194
"Upgrade";"WarpGateResearch";NA;194
"Upgrade";"SprayProtoss";NA;194
"Upgrade";"SprayProtoss";NA;194
"Upgrade";"BlinkTech";NA;194
"Upgrade";"SprayProtoss";NA;194
