"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;18;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;21;0
"Unit";"Stalker";"Gateway";24;2
"Unit";"Stalker";"Gateway";26;2
"Building";"Pylon";NA;28;0
"Unit";"Stalker";"Gateway";28;2
"Unit";"Stalker";"Gateway";31;2
"Building";"Pylon";NA;34;0
"Building";"Nexus";NA;35;0
"Building";"RoboticsFacility";NA;36;0
"Unit";"Sentry";"Gateway";38;2
"Unit";"Sentry";"Gateway";41;2
"Building";"Pylon";NA;43;0
"Unit";"Observer";"Robotics Facility";45;1
"Building";"RoboticsBay";NA;46;0
"Unit";"Phoenix";"Stargate";48;2
"Building";"Pylon";NA;52;0
"Building";"Assimilator";NA;54;0
"Building";"Assimilator";NA;54;0
"Unit";"Disruptor";"Robotics Facility";55;3
"Building";"Pylon";NA;60;0
"Upgrade";"GraviticDrive";"RoboticsBay";60;0
"Unit";"Phoenix";"Stargate";61;2
"Building";"TwilightCouncil";NA;63;0
"Building";"Pylon";NA;66;0
"Unit";"Disruptor";"Robotics Facility";66;3
"Building";"Forge";NA;69;0
"Building";"Gateway";NA;70;0
"Building";"Gateway";NA;71;0
"Building";"Gateway";NA;71;0
"Unit";"Disruptor";"Robotics Facility";73;3
"Building";"Pylon";NA;78;0
"Unit";"Disruptor";"Robotics Facility";82;3
"Building";"Gateway";NA;85;0
"Building";"Nexus";NA;85;0
"Building";"Pylon";NA;85;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";85;0
"Unit";"Phoenix";"Stargate";85;2
"Unit";"Sentry";"Gateway";87;2
"Unit";"Stalker";"Gateway";89;2
"Unit";"Stalker";"Gateway";91;2
"Building";"Pylon";NA;93;0
"Unit";"Stalker";"Gateway";93;2
"Unit";"Disruptor";"Robotics Facility";95;3
"Unit";"Stalker";"Gateway";98;2
"Unit";"Stalker";"Gateway";100;2
"Unit";"Stalker";"Gateway";102;2
"Unit";"Stalker";"Gateway";104;2
"Building";"Pylon";NA;106;0
"Unit";"Phoenix";"Stargate";107;2
"Building";"Pylon";NA;110;0
"Building";"Pylon";NA;110;0
"Unit";"Stalker";"Gateway";110;2
"Unit";"Stalker";"Gateway";112;2
"Unit";"Stalker";"Gateway";114;2
"Unit";"Stalker";"Gateway";116;2
"Unit";"Stalker";"Gateway";118;2
"Unit";"Stalker";"Gateway";120;2
"Unit";"Stalker";"Gateway";124;2
"Unit";"Stalker";"Gateway";126;2
"Unit";"Stalker";"Gateway";128;2
"Building";"Assimilator";NA;130;0
"Building";"Assimilator";NA;130;0
"Unit";"Adept";"Gateway";130;2
"Unit";"Adept";"Gateway";132;2
"Unit";"Stalker";"Gateway";134;2
"Unit";"Stalker";"Gateway";136;2
"Unit";"Stalker";"Gateway";138;2
"Unit";"Stalker";"Gateway";140;2
"Upgrade";"SprayProtoss";NA;142;0
"Upgrade";"WarpGateResearch";NA;142;0
"Upgrade";"SprayProtoss";NA;142;0
"Upgrade";"SprayProtoss";NA;142;0
"Upgrade";"BlinkTech";NA;142;0
"Upgrade";"SprayProtoss";NA;142;0
