"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Assimilator";NA;17;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;22;0
"Unit";"Stalker";"Gateway";23;2
"Building";"Stargate";NA;26;0
"Building";"Pylon";NA;26;0
"Unit";"Stalker";"Gateway";26;2
"Building";"Gateway";NA;29;0
"Unit";"Phoenix";"Stargate";30;2
"Building";"RoboticsFacility";NA;32;0
"Unit";"Phoenix";"Stargate";33;2
"Building";"Nexus";NA;36;0
"Building";"Pylon";NA;36;0
"Unit";"Observer";"Robotics Facility";36;1
"Unit";"Phoenix";"Stargate";38;2
"Unit";"Immortal";"Robotics Facility";41;4
"Building";"Pylon";NA;47;0
"Unit";"Immortal";"Robotics Facility";47;4
"Unit";"Phoenix";"Stargate";52;2
"Unit";"Sentry";"Gateway";56;2
"Building";"Assimilator";NA;62;0
"Building";"Assimilator";NA;62;0
"Unit";"Immortal";"Robotics Facility";62;4
"Building";"Pylon";NA;66;0
"Building";"TwilightCouncil";NA;68;0
"Building";"Pylon";NA;70;0
"Unit";"Immortal";"Robotics Facility";70;4
"Building";"Pylon";NA;76;0
"Building";"Pylon";NA;78;0
"Building";"Gateway";NA;78;0
"Building";"Gateway";NA;78;0
"Building";"Gateway";NA;78;0
"Building";"Gateway";NA;78;0
"Building";"Gateway";NA;78;0
"Building";"Pylon";NA;78;0
"Building";"TemplarArchive";NA;78;0
"Building";"Pylon";NA;78;0
"Building";"Pylon";NA;78;0
"Unit";"Adept";"Gateway";78;2
"Unit";"Adept";"Gateway";80;2
"Unit";"Adept";"Gateway";82;2
"Unit";"Adept";"Gateway";84;2
"Unit";"Adept";"Gateway";86;2
"Unit";"Adept";"Gateway";88;2
"Unit";"Observer";"Robotics Facility";90;1
"Building";"Pylon";NA;91;0
"Building";"HighTemplar";NA;91;0
"Building";"HighTemplar";NA;91;0
"Building";"HighTemplar";NA;91;0
"Building";"HighTemplar";NA;91;0
"Unit";"Adept";"Gateway";91;2
"Unit";"Adept";"Gateway";93;2
"Unit";"Adept";"Gateway";95;2
"Unit";"Archon";"High Templar";97;0
"Unit";"Archon";"High Templar";97;0
"Unit";"Zealot";"Gateway";97;2
"Unit";"Zealot";"Gateway";99;2
"Unit";"Zealot";"Gateway";101;2
"Unit";"Zealot";"Gateway";103;2
"Unit";"Zealot";"Gateway";105;2
"Unit";"Zealot";"Gateway";107;2
"Building";"HighTemplar";NA;109;0
"Building";"HighTemplar";NA;109;0
"Unit";"Adept";"Gateway";109;2
"Unit";"Adept";"Gateway";111;2
"Unit";"Archon";"High Templar";113;0
"Unit";"Adept";"Gateway";113;2
"Unit";"Adept";"Gateway";115;2
"Unit";"Adept";"Gateway";117;2
"Unit";"Adept";"Gateway";119;2
"Unit";"Adept";"Gateway";121;2
"Unit";"Adept";"Gateway";123;2
"Unit";"Adept";"Gateway";125;2
"Unit";"Adept";"Gateway";127;2
"Unit";"Adept";"Gateway";129;2
"Unit";"Adept";"Gateway";131;2
"Unit";"Adept";"Gateway";133;2
"Unit";"Adept";"Gateway";135;2
"Unit";"Adept";"Gateway";137;2
"Unit";"Adept";"Gateway";139;2
"Unit";"Adept";"Gateway";141;2
"Unit";"Adept";"Gateway";143;2
"Unit";"Adept";"Gateway";145;2
"Unit";"Adept";"Gateway";147;2
"Unit";"Adept";"Gateway";149;2
"Unit";"Adept";"Gateway";151;2
"Unit";"Adept";"Gateway";153;2
"Upgrade";"SprayProtoss";NA;155;0
"Upgrade";"WarpGateResearch";NA;155;0
"Upgrade";"SprayProtoss";NA;155;0
"Upgrade";"AdeptPiercingAttack";NA;155;0
