"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;18;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;21;0
"Unit";"Stalker";"Gateway";24;2
"Unit";"Stalker";"Gateway";26;2
"Building";"Pylon";NA;28;0
"Unit";"Stalker";"Gateway";29;2
"Unit";"Stalker";"Gateway";31;2
"Building";"Nexus";NA;34;0
"Building";"Pylon";NA;34;0
"Building";"TwilightCouncil";NA;36;0
"Unit";"Sentry";"Gateway";38;2
"Unit";"Sentry";"Gateway";40;2
"Building";"Pylon";NA;42;0
"Building";"RoboticsFacility";NA;44;0
"Unit";"Phoenix";"Stargate";49;2
"Unit";"Sentry";"Gateway";51;2
"Building";"Gateway";NA;55;0
"Building";"Gateway";NA;56;0
"Building";"Gateway";NA;56;0
"Building";"Gateway";NA;56;0
"Building";"Assimilator";NA;57;0
"Unit";"Stalker";"Gateway";58;2
"Unit";"Stalker";"Gateway";60;2
"Building";"Pylon";NA;62;0
"Unit";"Observer";"Robotics Facility";64;1
"Unit";"Phoenix";"Stargate";65;2
"Building";"Pylon";NA;67;0
"Building";"Pylon";NA;67;0
"Building";"Pylon";NA;67;0
"Unit";"Stalker";"Gateway";67;2
"Unit";"Stalker";"Gateway";69;2
"Unit";"Stalker";"Gateway";71;2
"Unit";"Stalker";"Gateway";73;2
"Unit";"Stalker";"Gateway";75;2
"Unit";"Sentry";"Gateway";77;2
"Unit";"Stalker";"Gateway";79;2
"Unit";"Stalker";"Gateway";81;2
"Unit";"Stalker";"Gateway";83;2
"Unit";"Stalker";"Gateway";85;2
"Unit";"Stalker";"Gateway";87;2
"Unit";"Stalker";"Gateway";89;2
"Upgrade";"SprayProtoss";NA;91;0
"Upgrade";"WarpGateResearch";NA;91;0
"Upgrade";"SprayProtoss";NA;91;0
"Upgrade";"BlinkTech";NA;91;0
