"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;17
"Building";"Extractor";NA;19
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";22
"Unit";"Queen";"Hatchery";23
"Unit";"Queen";"Hatchery";26
"Unit";"Zergling";"Larva";29
"Unit";"Zergling";"Larva";30
"Building";"Hatchery";NA;34
"Unit";"Queen";"Hatchery";35
"Unit";"Overlord";"Larva";37
"Unit";"Zergling";"Larva";38
"Unit";"Zergling";"Larva";39
"Unit";"Zergling";"Larva";40
"Unit";"Zergling";"Larva";41
"Unit";"Zergling";"Larva";42
"Unit";"Zergling";"Larva";43
"Unit";"Zergling";"Larva";44
"Unit";"Zergling";"Larva";45
"Unit";"Zergling";"Larva";46
"Unit";"Zergling";"Larva";47
"Unit";"Zergling";"Larva";48
"Unit";"Zergling";"Larva";49
"Unit";"Zergling";"Larva";50
"Unit";"Zergling";"Larva";51
"Unit";"Zergling";"Larva";52
"Unit";"Zergling";"Larva";53
"Building";"CreepTumorQueen";NA;54
"Unit";"Zergling";"Larva";54
"Unit";"Zergling";"Larva";55
"Unit";"Zergling";"Larva";56
"Unit";"Zergling";"Larva";57
"Unit";"Zergling";"Larva";58
"Unit";"Zergling";"Larva";59
"Unit";"Overlord";"Larva";60
"Unit";"Overlord";"Larva";60
"Unit";"Overlord";"Larva";60
"Unit";"Overlord";"Larva";61
"Unit";"Queen";"Hatchery";61
"Building";"CreepTumorQueen";NA;75
"Building";"CreepTumorQueen";NA;78
"Unit";"Queen";"Hatchery";78
"Building";"SporeCrawler";NA;82
"Building";"SporeCrawler";NA;82
"Building";"SporeCrawler";NA;82
"Building";"CreepTumor";NA;84
"Building";"SporeCrawler";NA;86
"Building";"CreepTumorQueen";NA;86
"Unit";"Zergling";"Larva";89
"Unit";"Zergling";"Larva";90
"Building";"CreepTumor";NA;92
"Building";"Extractor";NA;96
"Building";"CreepTumor";NA;97
"Building";"CreepTumorQueen";NA;97
"Building";"CreepTumorQueen";NA;97
"Building";"Extractor";NA;99
"Building";"Extractor";NA;99
"Building";"RoachWarren";NA;99
"Building";"EvolutionChamber";NA;101
"Building";"SporeCrawler";NA;104
"Unit";"Zergling";"Larva";116
"Unit";"Zergling";"Larva";117
"Building";"Extractor";NA;118
"Unit";"Zergling";"Larva";118
"Unit";"Zergling";"Larva";119
"Building";"Extractor";NA;120
"Unit";"Overlord";"Larva";120
"Unit";"Overlord";"Larva";120
"Unit";"Overlord";"Larva";120
"Unit";"Zergling";"Larva";120
"Unit";"Zergling";"Larva";121
"Unit";"Roach";"Larva";129
"Unit";"Roach";"Larva";131
"Building";"EvolutionChamber";NA;133
"Unit";"Roach";"Larva";133
"Building";"CreepTumor";NA;135
"Building";"CreepTumor";NA;135
"Unit";"Roach";"Larva";135
"Building";"CreepTumor";NA;137
"Unit";"Roach";"Larva";137
"Unit";"Roach";"Larva";139
"Unit";"Roach";"Larva";141
"Building";"CreepTumorQueen";NA;143
"Unit";"Roach";"Larva";143
"Unit";"Roach";"Larva";145
"Building";"CreepTumorQueen";NA;147
"Building";"Hatchery";NA;147
"Unit";"Overlord";"Larva";147
"Unit";"Overlord";"Larva";147
"Unit";"Overlord";"Larva";147
"Unit";"Overlord";"Larva";147
"Upgrade";"GlialReconstitution";"RoachWarren";147
"Unit";"Overlord";"Larva";147
"Unit";"Overlord";"Larva";147
"Unit";"Overlord";"Larva";147
"Unit";"Overlord";"Larva";147
"Unit";"Roach";"Larva";147
"Unit";"Roach";"Larva";149
"Unit";"Roach";"Larva";151
"Unit";"Roach";"Larva";153
"Unit";"Roach";"Larva";155
"Unit";"Roach";"Larva";157
"Building";"CreepTumorQueen";NA;159
"Building";"InfestationPit";NA;159
"Unit";"Roach";"Larva";159
"Unit";"Roach";"Larva";161
"Unit";"Roach";"Larva";163
"Unit";"Roach";"Larva";165
"Building";"CreepTumor";NA;169
"Building";"CreepTumorQueen";NA;169
"Unit";"Roach";"Larva";169
"Unit";"Roach";"Larva";171
"Unit";"Roach";"Larva";173
"Unit";"Roach";"Larva";175
"Unit";"Roach";"Larva";177
"Unit";"Roach";"Larva";179
"Unit";"Roach";"Larva";181
"Unit";"Roach";"Larva";183
"Unit";"Roach";"Larva";185
"Unit";"Roach";"Larva";187
"Unit";"Roach";"Larva";189
"Unit";"Roach";"Larva";191
"Unit";"Roach";"Larva";193
"Unit";"Roach";"Larva";195
"Unit";"Roach";"Larva";197
"Unit";"Roach";"Larva";199
"Unit";"Roach";"Larva";201
"Unit";"Roach";"Larva";203
"Unit";"Overlord";"Larva";205
"Unit";"Roach";"Larva";205
"Unit";"Roach";"Larva";207
"Unit";"Roach";"Larva";209
"Upgrade";"SprayZerg";NA;211
"Upgrade";"SprayZerg";NA;211
"Upgrade";"SprayZerg";NA;211
"Upgrade";"zerglingmovementspeed";NA;211
"Upgrade";"SprayZerg";NA;211
"Upgrade";"SprayZerg";NA;211
"Upgrade";"SprayZerg";NA;211
"Upgrade";"ZergGroundArmorsLevel1";NA;211
