"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;17
"Building";"Extractor";NA;19
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";23
"Unit";"Queen";"Hatchery";23
"Unit";"Queen";"Hatchery";25
"Unit";"Zergling";"Larva";27
"Unit";"Zergling";"Larva";28
"Unit";"Zergling";"Larva";29
"Unit";"Zergling";"Larva";30
"Building";"Hatchery";NA;31
"Building";"CreepTumorQueen";NA;36
"Unit";"Queen";"Hatchery";36
"Unit";"Overlord";"Larva";38
"Building";"CreepTumor";NA;47
"Building";"CreepTumorQueen";NA;47
"Unit";"Overlord";"Larva";48
"Unit";"Queen";"Hatchery";50
"Unit";"Queen";"Hatchery";53
"Unit";"Zergling";"Larva";55
"Unit";"Zergling";"Larva";56
"Unit";"Zergling";"Larva";57
"Unit";"Zergling";"Larva";58
"Unit";"Overlord";"Larva";61
"Unit";"Zergling";"Larva";64
"Unit";"Zergling";"Larva";65
"Unit";"Zergling";"Larva";66
"Unit";"Zergling";"Larva";67
"Building";"CreepTumor";NA;68
"Unit";"Overlord";"Larva";68
"Building";"RoachWarren";NA;68
"Unit";"Overlord";"Larva";68
"Building";"CreepTumorQueen";NA;69
"Unit";"Overlord";"Larva";69
"Unit";"Queen";"Hatchery";69
"Building";"Extractor";NA;71
"Building";"Extractor";NA;72
"Unit";"Zergling";"Larva";76
"Unit";"Zergling";"Larva";77
"Building";"CreepTumor";NA;79
"Unit";"Overlord";"Larva";89
"Unit";"Overlord";"Larva";89
"Unit";"Zergling";"Larva";89
"Unit";"Zergling";"Larva";90
"Unit";"Zergling";"Larva";91
"Unit";"Zergling";"Larva";92
"Unit";"Zergling";"Larva";93
"Unit";"Zergling";"Larva";94
"Unit";"Roach";"Larva";95
"Unit";"Roach";"Larva";97
"Building";"Spire";NA;99
"Unit";"Roach";"Larva";99
"Building";"Extractor";NA;101
"Building";"Extractor";NA;101
"Building";"CreepTumor";NA;101
"Unit";"Roach";"Larva";101
"Unit";"Zergling";"Larva";103
"Unit";"Zergling";"Larva";104
"Unit";"Zergling";"Larva";105
"Unit";"Zergling";"Larva";106
"Unit";"Zergling";"Larva";107
"Unit";"Zergling";"Larva";108
"Unit";"Zergling";"Larva";109
"Unit";"Zergling";"Larva";110
"Unit";"Zergling";"Larva";111
"Unit";"Zergling";"Larva";112
"Unit";"Zergling";"Larva";113
"Unit";"Zergling";"Larva";114
"Upgrade";"GlialReconstitution";"RoachWarren";118
"Building";"CreepTumorQueen";NA;118
"Unit";"Roach";"Larva";118
"Unit";"Roach";"Larva";120
"Building";"CreepTumorQueen";NA;122
"Unit";"Overlord";"Larva";122
"Unit";"Overlord";"Larva";122
"Building";"CreepTumorQueen";NA;123
"Building";"CreepTumorQueen";NA;123
"Building";"CreepTumorQueen";NA;123
"Building";"Hatchery";NA;124
"Building";"Extractor";NA;124
"Unit";"Overlord";"Larva";124
"Building";"CreepTumorQueen";NA;124
"Unit";"Roach";"Larva";124
"Unit";"Roach";"Larva";126
"Unit";"Roach";"Larva";128
"Unit";"Roach";"Larva";130
"Unit";"Roach";"Larva";132
"Unit";"Roach";"Larva";134
"Building";"CreepTumorQueen";NA;137
"Building";"CreepTumorQueen";NA;137
"Building";"CreepTumorQueen";NA;137
"Unit";"Overlord";"Larva";142
"Unit";"Overlord";"Larva";142
"Unit";"Mutalisk";"Larva";142
"Unit";"Mutalisk";"Larva";144
"Unit";"Mutalisk";"Larva";146
"Unit";"Mutalisk";"Larva";148
"Building";"CreepTumor";NA;150
"Unit";"Mutalisk";"Larva";150
"Building";"CreepTumor";NA;152
"Building";"CreepTumor";NA;152
"Building";"CreepTumor";NA;152
"Unit";"Mutalisk";"Larva";152
"Unit";"Mutalisk";"Larva";154
"Building";"CreepTumorQueen";NA;156
"Building";"CreepTumorQueen";NA;156
"Unit";"Mutalisk";"Larva";156
"Building";"EvolutionChamber";NA;158
"Building";"EvolutionChamber";NA;158
"Building";"CreepTumor";NA;162
"Building";"CreepTumor";NA;162
"Building";"CreepTumor";NA;162
"Unit";"Overlord";"Larva";162
"Unit";"Overlord";"Larva";164
"Unit";"Roach";"Larva";164
"Unit";"Roach";"Larva";166
"Unit";"Roach";"Larva";168
"Unit";"Roach";"Larva";170
"Unit";"Roach";"Larva";172
"Unit";"Roach";"Larva";174
"Unit";"Roach";"Larva";176
"Unit";"Roach";"Larva";178
"Unit";"Roach";"Larva";180
"Unit";"Roach";"Larva";182
"Unit";"Roach";"Larva";184
"Unit";"Roach";"Larva";186
"Unit";"Roach";"Larva";188
"Unit";"Roach";"Larva";190
"Unit";"Roach";"Larva";192
"Unit";"Roach";"Larva";194
"Unit";"Overlord";"Larva";196
"Unit";"Overlord";"Larva";196
"Unit";"Overlord";"Larva";197
"Unit";"Overlord";"Larva";197
"Unit";"Overlord";"Larva";197
"Unit";"Overlord";"Larva";197
"Unit";"Roach";"Larva";197
"Unit";"Roach";"Larva";199
"Unit";"Roach";"Larva";201
"Unit";"Roach";"Larva";203
"Unit";"Roach";"Larva";205
"Unit";"Roach";"Larva";207
"Unit";"Roach";"Larva";209
"Unit";"Roach";"Larva";211
"Unit";"Roach";"Larva";213
"Unit";"Roach";"Larva";215
"Unit";"Roach";"Larva";217
"Building";"CreepTumorQueen";NA;219
"Unit";"Roach";"Larva";219
"Unit";"Roach";"Larva";221
"Unit";"Roach";"Larva";223
"Unit";"Roach";"Larva";225
"Unit";"Roach";"Larva";227
"Unit";"Roach";"Larva";229
"Unit";"Roach";"Larva";231
"Unit";"Roach";"Larva";233
"Unit";"Roach";"Larva";235
"Unit";"Roach";"Larva";237
"Unit";"Roach";"Larva";239
"Unit";"Roach";"Larva";241
"Unit";"Roach";"Larva";243
"Unit";"Roach";"Larva";245
"Unit";"Roach";"Larva";247
"Unit";"Roach";"Larva";249
"Unit";"Roach";"Larva";251
"Unit";"Roach";"Larva";253
"Unit";"Roach";"Larva";255
"Unit";"Roach";"Larva";257
"Unit";"Roach";"Larva";259
"Unit";"Roach";"Larva";261
"Unit";"Roach";"Larva";263
"Unit";"Roach";"Larva";265
"Unit";"Roach";"Larva";267
"Unit";"Roach";"Larva";269
"Unit";"Roach";"Larva";271
"Unit";"Roach";"Larva";273
"Unit";"Roach";"Larva";275
"Unit";"Roach";"Larva";277
"Unit";"Roach";"Larva";279
"Unit";"Roach";"Larva";281
"Unit";"Roach";"Larva";283
"Unit";"Roach";"Larva";285
"Upgrade";"SprayZerg";NA;287
"Upgrade";"SprayZerg";NA;287
"Upgrade";"SprayZerg";NA;287
"Upgrade";"zerglingmovementspeed";NA;287
"Upgrade";"SprayZerg";NA;287
"Upgrade";"SprayZerg";NA;287
"Upgrade";"SprayZerg";NA;287
"Upgrade";"ZergMissileWeaponsLevel1";NA;287
"Upgrade";"ZergGroundArmorsLevel1";NA;287
