"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Extractor";NA;17
"Building";"SpawningPool";NA;18
"Building";"Hatchery";NA;20
"Unit";"Queen";"Hatchery";21
"Unit";"Zergling";"Larva";23
"Unit";"Zergling";"Larva";24
"Unit";"Zergling";"Larva";25
"Unit";"Zergling";"Larva";26
"Unit";"Overlord";"Larva";27
"Unit";"Queen";"Hatchery";29
"Unit";"Queen";"Hatchery";33
"Unit";"Overlord";"Larva";37
"Building";"CreepTumorQueen";NA;41
"Building";"Hatchery";NA;45
"Building";"CreepTumorQueen";NA;45
"Unit";"Overlord";"Larva";45
"Unit";"Overlord";"Larva";50
"Unit";"Queen";"Hatchery";50
"Unit";"Zergling";"Larva";52
"Unit";"Zergling";"Larva";53
"Unit";"Zergling";"Larva";54
"Unit";"Zergling";"Larva";55
"Building";"CreepTumor";NA;56
"Building";"CreepTumorQueen";NA;58
"Unit";"Queen";"Hatchery";60
"Unit";"Zergling";"Larva";62
"Unit";"Zergling";"Larva";63
"Unit";"Zergling";"Larva";64
"Unit";"Zergling";"Larva";65
"Building";"RoachWarren";NA;67
"Building";"CreepTumor";NA;67
"Building";"CreepTumor";NA;67
"Building";"Extractor";NA;67
"Building";"SporeCrawler";NA;71
"Unit";"Overlord";"Larva";72
"Building";"EvolutionChamber";NA;76
"Unit";"Overlord";"Larva";76
"Unit";"Roach";"Larva";79
"Unit";"Roach";"Larva";81
"Unit";"Roach";"Larva";83
"Unit";"Roach";"Larva";85
"Unit";"Roach";"Larva";87
"Unit";"Roach";"Larva";89
"Unit";"Roach";"Larva";91
"Unit";"Queen";"Hatchery";93
"Building";"CreepTumor";NA;97
"Building";"CreepTumorQueen";NA;98
"Building";"EvolutionChamber";NA;100
"Building";"Extractor";NA;100
"Building";"SporeCrawler";NA;103
"Building";"Extractor";NA;103
"Building";"Hatchery";NA;103
"Upgrade";"GlialReconstitution";"RoachWarren";109
"Building";"CreepTumor";NA;109
"Unit";"Overlord";"Larva";109
"Building";"Extractor";NA;109
"Building";"Extractor";NA;109
"Building";"CreepTumor";NA;109
"Unit";"Overlord";"Larva";109
"Building";"Hatchery";NA;113
"Building";"CreepTumorQueen";NA;120
"Building";"CreepTumorQueen";NA;120
"Building";"CreepTumorQueen";NA;121
"Building";"CreepTumorQueen";NA;123
"Building";"CreepTumor";NA;123
"Unit";"Overlord";"Larva";123
"Unit";"Overlord";"Larva";123
"Building";"CreepTumor";NA;123
"Unit";"Overlord";"Larva";123
"Unit";"Overlord";"Larva";123
"Building";"CreepTumorQueen";NA;123
"Building";"CreepTumorQueen";NA;123
"Unit";"Roach";"Larva";123
"Unit";"Roach";"Larva";125
"Unit";"Roach";"Larva";127
"Unit";"Roach";"Larva";129
"Unit";"Roach";"Larva";131
"Unit";"Roach";"Larva";133
"Unit";"Roach";"Larva";135
"Unit";"Roach";"Larva";137
"Unit";"Roach";"Larva";139
"Unit";"Roach";"Larva";141
"Unit";"Roach";"Larva";143
"Unit";"Roach";"Larva";145
"Unit";"Roach";"Larva";147
"Unit";"Roach";"Larva";149
"Unit";"Roach";"Larva";151
"Unit";"Roach";"Larva";153
"Unit";"Roach";"Larva";155
"Unit";"Queen";"Hatchery";157
"Unit";"Overlord";"Larva";159
"Building";"CreepTumor";NA;159
"Building";"CreepTumor";NA;159
"Building";"CreepTumor";NA;159
"Building";"CreepTumor";NA;159
"Unit";"Roach";"Larva";159
"Unit";"Roach";"Larva";161
"Unit";"Roach";"Larva";163
"Unit";"Roach";"Larva";165
"Unit";"Roach";"Larva";167
"Building";"CreepTumor";NA;169
"Building";"CreepTumor";NA;169
"Building";"CreepTumor";NA;169
"Building";"CreepTumor";NA;169
"Unit";"Roach";"Larva";169
"Unit";"Roach";"Larva";171
"Unit";"Roach";"Larva";173
"Unit";"Roach";"Larva";175
"Building";"CreepTumorQueen";NA;177
"Unit";"Overlord";"Larva";177
"Unit";"Roach";"Larva";177
"Unit";"Roach";"Larva";179
"Unit";"Roach";"Larva";181
"Unit";"Roach";"Larva";183
"Unit";"Roach";"Larva";185
"Unit";"Overlord";"Larva";187
"Unit";"Overlord";"Larva";187
"Unit";"Overlord";"Larva";187
"Unit";"Overlord";"Larva";187
"Unit";"Overlord";"Larva";187
"Unit";"Zergling";"Larva";187
"Unit";"Zergling";"Larva";188
"Unit";"Zergling";"Larva";189
"Unit";"Zergling";"Larva";190
"Unit";"Zergling";"Larva";191
"Unit";"Zergling";"Larva";192
"Unit";"Zergling";"Larva";193
"Unit";"Zergling";"Larva";194
"Unit";"Zergling";"Larva";195
"Unit";"Zergling";"Larva";196
"Unit";"Zergling";"Larva";197
"Unit";"Zergling";"Larva";198
"Unit";"Zergling";"Larva";199
"Unit";"Zergling";"Larva";200
"Unit";"Zergling";"Larva";201
"Unit";"Zergling";"Larva";202
"Unit";"Zergling";"Larva";203
"Unit";"Zergling";"Larva";204
"Unit";"Zergling";"Larva";205
"Unit";"Zergling";"Larva";206
"Unit";"Zergling";"Larva";207
"Unit";"Zergling";"Larva";208
"Unit";"Zergling";"Larva";209
"Unit";"Zergling";"Larva";210
"Unit";"Zergling";"Larva";211
"Unit";"Zergling";"Larva";212
"Unit";"Zergling";"Larva";213
"Unit";"Zergling";"Larva";214
"Unit";"Zergling";"Larva";215
"Unit";"Zergling";"Larva";216
"Unit";"Zergling";"Larva";217
"Unit";"Zergling";"Larva";218
"Building";"CreepTumor";NA;219
"Building";"CreepTumor";NA;219
"Unit";"Zergling";"Larva";219
"Unit";"Zergling";"Larva";220
"Unit";"Zergling";"Larva";221
"Unit";"Zergling";"Larva";222
"Unit";"Zergling";"Larva";223
"Unit";"Zergling";"Larva";224
"Unit";"Zergling";"Larva";225
"Unit";"Zergling";"Larva";226
"Unit";"Zergling";"Larva";227
"Unit";"Zergling";"Larva";228
"Unit";"Zergling";"Larva";229
"Unit";"Zergling";"Larva";230
"Unit";"Zergling";"Larva";231
"Unit";"Zergling";"Larva";232
"Unit";"Zergling";"Larva";233
"Unit";"Zergling";"Larva";234
"Unit";"Zergling";"Larva";235
"Unit";"Zergling";"Larva";236
"Unit";"Zergling";"Larva";237
"Unit";"Zergling";"Larva";238
"Unit";"Zergling";"Larva";239
"Unit";"Zergling";"Larva";240
"Unit";"Zergling";"Larva";241
"Unit";"Zergling";"Larva";242
"Unit";"Zergling";"Larva";243
"Unit";"Zergling";"Larva";244
"Unit";"Zergling";"Larva";245
"Unit";"Zergling";"Larva";246
"Unit";"Zergling";"Larva";247
"Unit";"Zergling";"Larva";248
"Unit";"Overlord";"Larva";249
"Unit";"Zergling";"Larva";249
"Unit";"Zergling";"Larva";250
"Unit";"Zergling";"Larva";251
"Unit";"Zergling";"Larva";252
"Unit";"Zergling";"Larva";253
"Unit";"Zergling";"Larva";254
"Unit";"Zergling";"Larva";255
"Unit";"Zergling";"Larva";256
"Unit";"Zergling";"Larva";257
"Unit";"Zergling";"Larva";258
"Unit";"Zergling";"Larva";259
"Unit";"Zergling";"Larva";260
"Unit";"Zergling";"Larva";261
"Unit";"Zergling";"Larva";262
"Unit";"Zergling";"Larva";263
"Unit";"Zergling";"Larva";264
"Unit";"Zergling";"Larva";265
"Unit";"Zergling";"Larva";266
"Unit";"Zergling";"Larva";267
"Unit";"Zergling";"Larva";268
"Unit";"Zergling";"Larva";269
"Unit";"Zergling";"Larva";270
"Unit";"Zergling";"Larva";271
"Unit";"Zergling";"Larva";272
"Unit";"Zergling";"Larva";273
"Unit";"Zergling";"Larva";274
"Unit";"Zergling";"Larva";275
"Unit";"Zergling";"Larva";276
"Unit";"Zergling";"Larva";277
"Unit";"Zergling";"Larva";278
"Unit";"Zergling";"Larva";279
"Unit";"Zergling";"Larva";280
"Unit";"Zergling";"Larva";281
"Unit";"Zergling";"Larva";282
"Unit";"Roach";"Larva";283
"Unit";"Roach";"Larva";285
"Unit";"Roach";"Larva";287
"Upgrade";"SprayZerg";NA;289
"Upgrade";"SprayZerg";NA;289
"Upgrade";"zerglingmovementspeed";NA;289
"Upgrade";"SprayZerg";NA;289
"Upgrade";"overlordspeed";NA;289
"Upgrade";"SprayZerg";NA;289
"Upgrade";"SprayZerg";NA;289
"Upgrade";"SprayZerg";NA;289
"Upgrade";"SprayZerg";NA;289
"Upgrade";"SprayZerg";NA;289
"Upgrade";"ZergGroundArmorsLevel1";NA;289
"Upgrade";"ZergMissileWeaponsLevel1";NA;289
